,Unnamed: 0,Time (s),X (hPa),label
442,442,1.55965725843e+18,1008.514938,walking
443,443,1.55965725947e+18,1008.513107,walking
444,444,1.55965726051e+18,1008.509521,walking
445,445,1.55965726155e+18,1008.502579,walking
446,446,1.55965726259e+18,1008.500595,walking
447,447,1.55965726362e+18,1008.498001,walking
448,448,1.55965726466e+18,1008.493347,walking
449,449,1.5596572657e+18,1008.488083,walking
450,450,1.55965726674e+18,1008.485565,walking
451,451,1.55965726778e+18,1008.481369,walking
452,452,1.55965726882e+18,1008.474579,walking
453,453,1.55965726986e+18,1008.468857,walking
454,454,1.5596572709e+18,1008.466492,walking
455,455,1.55965727194e+18,1008.46405,walking
456,456,1.55965727298e+18,1008.46405,walking
457,457,1.55965727402e+18,1008.46405,walking
458,458,1.55965727506e+18,1008.465805,walking
459,459,1.5596572761e+18,1008.466415,walking
460,460,1.55965727714e+18,1008.465805,walking
461,461,1.55965727817e+18,1008.464966,walking
462,462,1.55965727922e+18,1008.46405,walking
463,463,1.55965728026e+18,1008.461838,walking
464,464,1.5596572813e+18,1008.460083,walking
465,465,1.55965728233e+18,1008.459854,walking
466,466,1.55965728337e+18,1008.459854,walking
467,467,1.55965728441e+18,1008.460617,walking
468,468,1.55965728545e+18,1008.464661,walking
469,469,1.55965728649e+18,1008.464661,walking
470,470,1.55965728753e+18,1008.46344,walking
471,471,1.55965728857e+18,1008.461838,walking
472,472,1.55965728961e+18,1008.460922,walking
473,473,1.55965729065e+18,1008.460922,walking
474,474,1.55965729169e+18,1008.462296,walking
475,475,1.55965729273e+18,1008.464584,walking
476,476,1.55965729377e+18,1008.465881,walking
477,477,1.55965729481e+18,1008.465881,walking
478,478,1.55965729585e+18,1008.464813,walking
479,479,1.55965729689e+18,1008.46344,walking
480,480,1.55965729793e+18,1008.46344,walking
481,481,1.55965729897e+18,1008.463287,walking
482,482,1.55965730002e+18,1008.463669,walking
483,483,1.55965730106e+18,1008.463669,walking
484,484,1.5596573021e+18,1008.463669,walking
485,485,1.55965730314e+18,1008.461838,walking
486,486,1.55965730418e+18,1008.458939,walking
487,487,1.55965730522e+18,1008.458862,walking
488,488,1.55965730626e+18,1008.458023,walking
489,489,1.5596573073e+18,1008.457794,walking
490,490,1.55965730834e+18,1008.456726,walking
491,491,1.55965730938e+18,1008.456268,walking
492,492,1.55965731042e+18,1008.456268,walking
493,493,1.55965731146e+18,1008.456268,walking
494,494,1.5596573125e+18,1008.454437,walking
495,495,1.55965731354e+18,1008.454437,walking
496,496,1.55965731458e+18,1008.454742,walking
497,497,1.55965731563e+18,1008.454742,walking
498,498,1.55965731667e+18,1008.454742,walking
499,499,1.5596573177e+18,1008.454895,walking
500,500,1.55965731874e+18,1008.455353,walking
501,501,1.55965731978e+18,1008.45665,walking
502,502,1.55965732082e+18,1008.459091,walking
503,503,1.55965732186e+18,1008.461761,walking
504,504,1.5596573229e+18,1008.464279,walking
505,505,1.55965732394e+18,1008.464279,walking
506,506,1.55965732498e+18,1008.462143,walking
507,507,1.55965732602e+18,1008.459854,walking
508,508,1.55965732707e+18,1008.454208,walking
509,509,1.55965732811e+18,1008.45108,walking
510,510,1.55965732915e+18,1008.45108,walking
511,511,1.55965733019e+18,1008.45108,walking
512,512,1.55965733123e+18,1008.451385,walking
513,513,1.55965733227e+18,1008.452301,walking
514,514,1.5596573333e+18,1008.45459,walking
0,0,1.5596676e+18,1008.552094,train
1,1,1.55966760104e+18,1008.55072,train
2,2,1.55966760208e+18,1008.551712,train
3,3,1.55966760312e+18,1008.549271,train
4,4,1.55966760416e+18,1008.548737,train
5,5,1.5596676052e+18,1008.54538,train
6,6,1.55966760624e+18,1008.54538,train
7,7,1.55966760729e+18,1008.545532,train
8,8,1.55966760737e+18,1008.554382,train
9,9,1.55966760841e+18,1008.555908,train
10,10,1.55966760945e+18,1008.557053,train
11,11,1.55966761049e+18,1008.557053,train
12,12,1.55966761153e+18,1008.554153,train
13,13,1.55966761257e+18,1008.546295,train
14,14,1.55966761361e+18,1008.537979,train
15,15,1.55966761465e+18,1008.524399,train
16,16,1.55966761569e+18,1008.511276,train
17,17,1.55966761673e+18,1008.490143,train
18,18,1.55966761778e+18,1008.46405,train
19,19,1.55966761882e+18,1008.438339,train
20,20,1.55966761986e+18,1008.419952,train
21,21,1.5596676209e+18,1008.410339,train
22,22,1.55966762194e+18,1008.410339,train
23,23,1.55966762298e+18,1008.421631,train
24,24,1.55966762402e+18,1008.438873,train
25,25,1.55966762506e+18,1008.452225,train
26,26,1.5596676261e+18,1008.464432,train
27,27,1.55966762714e+18,1008.485565,train
28,28,1.55966762819e+18,1008.505859,train
29,29,1.55966762923e+18,1008.52356,train
30,30,1.55966763027e+18,1008.542633,train
31,31,1.55966763131e+18,1008.56308,train
32,32,1.55966763235e+18,1008.573761,train
33,33,1.55966763339e+18,1008.5849,train
34,34,1.55966763443e+18,1008.605347,train
35,35,1.55966763547e+18,1008.625565,train
36,36,1.55966763651e+18,1008.655472,train
37,37,1.55966763755e+18,1008.692474,train
38,38,1.5596676386e+18,1008.726654,train
39,39,1.55966763964e+18,1008.752899,train
40,40,1.55966764068e+18,1008.777466,train
41,41,1.55966764172e+18,1008.798523,train
42,42,1.55966764276e+18,1008.813171,train
43,43,1.5596676438e+18,1008.827667,train
44,44,1.55966764484e+18,1008.848267,train
45,45,1.55966764588e+18,1008.869629,train
46,46,1.55966764692e+18,1008.891525,train
47,47,1.55966764796e+18,1008.894272,train
48,48,1.559667649e+18,1008.894272,train
49,49,1.55966765004e+18,1008.885651,train
50,50,1.55966765109e+18,1008.877258,train
51,51,1.55966765213e+18,1008.877258,train
52,52,1.55966765317e+18,1008.882141,train
53,53,1.55966765421e+18,1008.925476,train
54,54,1.55966765525e+18,1008.992386,train
55,55,1.55966765629e+18,1009.076462,train
56,56,1.55966765733e+18,1009.173431,train
57,57,1.55966765837e+18,1009.278336,train
58,58,1.55966765941e+18,1009.391403,train
59,59,1.55966766045e+18,1009.513931,train
60,60,1.55966766149e+18,1009.637833,train
61,61,1.55966766253e+18,1009.748688,train
62,62,1.55966766357e+18,1009.834518,train
63,63,1.55966766461e+18,1009.893646,train
64,64,1.55966766565e+18,1009.893646,train
65,65,1.55966766669e+18,1009.893646,train
66,66,1.55966766774e+18,1009.862976,train
67,67,1.55966766878e+18,1009.825897,train
68,68,1.55966766982e+18,1009.78157,train
69,69,1.55966767086e+18,1009.746094,train
70,70,1.5596676719e+18,1009.676514,train
71,71,1.55966767294e+18,1009.59259,train
72,72,1.55966767398e+18,1009.503937,train
73,73,1.55966767502e+18,1009.405594,train
74,74,1.55966767606e+18,1009.304504,train
75,75,1.5596676771e+18,1009.212265,train
76,76,1.55966767814e+18,1009.137039,train
77,77,1.55966767918e+18,1009.085388,train
78,78,1.55966768022e+18,1009.045181,train
79,79,1.55966768126e+18,1009.011154,train
80,80,1.5596676823e+18,1008.978348,train
81,81,1.55966768335e+18,1008.947525,train
82,82,1.55966768439e+18,1008.913956,train
83,83,1.55966768543e+18,1008.90007,train
84,84,1.55966768647e+18,1008.90007,train
85,85,1.55966768751e+18,1008.922577,train
86,86,1.55966768855e+18,1008.951874,train
87,87,1.55966768959e+18,1008.981705,train
88,88,1.55966769063e+18,1009.00528,train
89,89,1.55966769167e+18,1009.023285,train
90,90,1.55966769271e+18,1009.03038,train
91,91,1.55966769375e+18,1009.039383,train
92,92,1.55966769479e+18,1009.047394,train
93,93,1.55966769583e+18,1009.047623,train
94,94,1.55966769687e+18,1009.048309,train
95,95,1.55966769791e+18,1009.052582,train
96,96,1.55966769895e+18,1009.053879,train
97,97,1.55966769999e+18,1009.055023,train
98,98,1.55966770103e+18,1009.062729,train
99,99,1.55966770207e+18,1009.064178,train
100,100,1.55966770311e+18,1009.064178,train
101,101,1.55966770415e+18,1009.056625,train
102,102,1.55966770519e+18,1009.041901,train
103,103,1.55966770623e+18,1009.02916,train
104,104,1.55966770727e+18,1009.013672,train
105,105,1.55966770831e+18,1009.008484,train
106,106,1.55966770935e+18,1009.004898,train
107,107,1.55966771039e+18,1009.002914,train
108,108,1.55966771143e+18,1008.994751,train
109,109,1.55966771247e+18,1008.983612,train
110,110,1.55966771351e+18,1008.970566,train
111,111,1.55966771455e+18,1008.967438,train
112,112,1.55966771559e+18,1008.967438,train
113,113,1.55966771663e+18,1008.975677,train
114,114,1.55966771767e+18,1008.984756,train
115,115,1.55966771871e+18,1008.99765,train
116,116,1.55966771975e+18,1009.004517,train
117,117,1.55966772079e+18,1009.004517,train
118,118,1.55966772183e+18,1008.998718,train
119,119,1.55966772287e+18,1008.995132,train
120,120,1.55966772391e+18,1008.991394,train
121,121,1.55966772495e+18,1008.988037,train
122,122,1.55966772599e+18,1008.98613,train
123,123,1.55966772703e+18,1008.983765,train
124,124,1.55966772807e+18,1008.974152,train
125,125,1.55966772911e+18,1008.964691,train
126,126,1.55966773015e+18,1008.962097,train
127,127,1.55966773119e+18,1008.958817,train
128,128,1.55966773223e+18,1008.955231,train
129,129,1.55966773327e+18,1008.952866,train
130,130,1.55966773431e+18,1008.946838,train
131,131,1.55966773535e+18,1008.939743,train
132,132,1.55966773639e+18,1008.932266,train
133,133,1.55966773743e+18,1008.926544,train
134,134,1.55966773847e+18,1008.924789,train
135,135,1.55966773951e+18,1008.922729,train
136,136,1.55966774055e+18,1008.918991,train
137,137,1.55966774159e+18,1008.91243,train
138,138,1.55966774263e+18,1008.908157,train
139,139,1.55966774367e+18,1008.90686,train
140,140,1.55966774471e+18,1008.90686,train
141,141,1.55966774575e+18,1008.916779,train
142,142,1.55966774679e+18,1008.934174,train
143,143,1.55966774783e+18,1008.948517,train
144,144,1.55966774887e+18,1008.959503,train
145,145,1.55966774991e+18,1008.961487,train
146,146,1.55966775095e+18,1008.961487,train
147,147,1.55966775199e+18,1008.956604,train
148,148,1.55966775304e+18,1008.952179,train
149,149,1.55966775408e+18,1008.945007,train
150,150,1.55966775512e+18,1008.941803,train
151,151,1.55966775616e+18,1008.941116,train
152,152,1.5596677572e+18,1008.939285,train
153,153,1.55966775824e+18,1008.934326,train
154,154,1.55966775928e+18,1008.934326,train
155,155,1.55966776032e+18,1008.940353,train
156,156,1.55966776136e+18,1008.952637,train
157,157,1.5596677624e+18,1008.960495,train
158,158,1.55966776344e+18,1008.97171,train
159,159,1.55966776448e+18,1008.97522,train
160,160,1.55966776552e+18,1008.97522,train
161,161,1.55966776656e+18,1008.969574,train
162,162,1.55966776761e+18,1008.961487,train
163,163,1.55966776865e+18,1008.960571,train
164,164,1.55966776969e+18,1008.960571,train
165,165,1.55966777073e+18,1008.963394,train
166,166,1.55966777177e+18,1008.968048,train
167,167,1.55966777281e+18,1008.980408,train
168,168,1.55966777385e+18,1008.98613,train
169,169,1.55966777489e+18,1008.986206,train
170,170,1.55966777593e+18,1008.98674,train
171,171,1.55966777697e+18,1008.98674,train
172,172,1.55966777801e+18,1008.98674,train
173,173,1.55966777905e+18,1008.98056,train
174,174,1.55966778009e+18,1008.972473,train
175,175,1.55966778114e+18,1008.962631,train
176,176,1.55966778218e+18,1008.954086,train
177,177,1.55966778322e+18,1008.948135,train
178,178,1.55966778426e+18,1008.948135,train
179,179,1.5596677853e+18,1008.954926,train
180,180,1.55966778634e+18,1008.965454,train
181,181,1.55966778738e+18,1008.973694,train
182,182,1.55966778842e+18,1008.973694,train
183,183,1.55966778946e+18,1008.972855,train
184,184,1.5596677905e+18,1008.968582,train
185,185,1.55966779154e+18,1008.966522,train
186,186,1.55966779259e+18,1008.965759,train
187,187,1.55966779363e+18,1008.965759,train
188,188,1.55966779467e+18,1008.96637,train
189,189,1.55966779571e+18,1008.96637,train
190,190,1.55966779675e+18,1008.959885,train
191,191,1.55966779779e+18,1008.944855,train
192,192,1.55966779883e+18,1008.931351,train
193,193,1.55966779987e+18,1008.915939,train
194,194,1.55966780091e+18,1008.897095,train
195,195,1.55966780195e+18,1008.884048,train
196,196,1.55966780299e+18,1008.874359,train
197,197,1.55966780404e+18,1008.874283,train
198,198,1.55966780508e+18,1008.874283,train
199,199,1.55966780612e+18,1008.878632,train
200,200,1.55966780716e+18,1008.88443,train
201,201,1.5596678082e+18,1008.890228,train
202,202,1.55966780924e+18,1008.890381,train
203,203,1.55966781028e+18,1008.890381,train
204,204,1.55966781132e+18,1008.887711,train
205,205,1.55966781237e+18,1008.883514,train
206,206,1.55966781341e+18,1008.882446,train
207,207,1.55966781445e+18,1008.882446,train
208,208,1.55966781549e+18,1008.889847,train
209,209,1.55966781653e+18,1008.903122,train
210,210,1.55966781757e+18,1008.918228,train
211,211,1.55966781861e+18,1008.931427,train
212,212,1.55966781965e+18,1008.944244,train
213,213,1.55966782069e+18,1008.949432,train
214,214,1.55966782174e+18,1008.949432,train
215,215,1.55966782278e+18,1008.948441,train
216,216,1.55966782382e+18,1008.945847,train
217,217,1.55966782486e+18,1008.943024,train
218,218,1.5596678259e+18,1008.941727,train
219,219,1.55966782694e+18,1008.941269,train
220,220,1.55966782798e+18,1008.938141,train
221,221,1.55966782903e+18,1008.938065,train
222,222,1.55966783007e+18,1008.937759,train
223,223,1.55966783111e+18,1008.936615,train
224,224,1.55966783215e+18,1008.936615,train
225,225,1.55966783319e+18,1008.939056,train
226,226,1.55966783423e+18,1008.944473,train
227,227,1.55966783527e+18,1008.944702,train
228,228,1.55966783631e+18,1008.944702,train
229,229,1.55966783735e+18,1008.939362,train
230,230,1.55966783839e+18,1008.934326,train
231,231,1.55966783943e+18,1008.926163,train
232,232,1.55966784047e+18,1008.898697,train
233,233,1.55966784151e+18,1008.87291,train
234,234,1.55966784255e+18,1008.853531,train
235,235,1.55966784359e+18,1008.83667,train
236,236,1.55966784464e+18,1008.833313,train
237,237,1.55966784568e+18,1008.833313,train
238,238,1.55966784672e+18,1008.84903,train
239,239,1.55966784776e+18,1008.859177,train
240,240,1.5596678488e+18,1008.864899,train
241,241,1.55966784984e+18,1008.868866,train
242,242,1.55966785088e+18,1008.884048,train
243,243,1.55966785192e+18,1008.899918,train
244,244,1.55966785297e+18,1008.919983,train
245,245,1.55966785401e+18,1008.947754,train
246,246,1.55966785505e+18,1008.970261,train
247,247,1.55966785609e+18,1008.981705,train
248,248,1.55966785713e+18,1008.987274,train
249,249,1.55966785817e+18,1008.987274,train
250,250,1.55966785921e+18,1008.983307,train
251,251,1.55966786025e+18,1008.980331,train
252,252,1.5596678613e+18,1008.971252,train
253,253,1.55966786234e+18,1008.960266,train
254,254,1.55966786338e+18,1008.952026,train
255,255,1.55966786442e+18,1008.945923,train
256,256,1.55966786546e+18,1008.938675,train
257,257,1.5596678665e+18,1008.927536,train
258,258,1.55966786754e+18,1008.918304,train
259,259,1.55966786858e+18,1008.905182,train
260,260,1.55966786962e+18,1008.892517,train
261,261,1.55966787066e+18,1008.877182,train
262,262,1.55966787171e+18,1008.861237,train
263,263,1.55966787274e+18,1008.84758,train
264,264,1.55966787379e+18,1008.837051,train
265,265,1.55966787483e+18,1008.821411,train
266,266,1.55966787587e+18,1008.802338,train
267,267,1.55966787691e+18,1008.781204,train
268,268,1.55966787795e+18,1008.752899,train
269,269,1.55966787899e+18,1008.7146,train
270,270,1.55966788003e+18,1008.669739,train
271,271,1.55966788107e+18,1008.622055,train
272,272,1.55966788211e+18,1008.576736,train
273,273,1.55966788315e+18,1008.530579,train
274,274,1.5596678842e+18,1008.48938,train
275,275,1.55966788524e+18,1008.448563,train
276,276,1.55966788628e+18,1008.415451,train
277,277,1.55966788732e+18,1008.382034,train
278,278,1.55966788836e+18,1008.351593,train
279,279,1.5596678894e+18,1008.334198,train
280,280,1.55966789044e+18,1008.331833,train
281,281,1.55966789149e+18,1008.331833,train
282,282,1.55966789253e+18,1008.350372,train
283,283,1.55966789357e+18,1008.380661,train
284,284,1.55966789461e+18,1008.425522,train
285,285,1.55966789565e+18,1008.483353,train
286,286,1.55966789669e+18,1008.54538,train
287,287,1.55966789773e+18,1008.611145,train
288,288,1.55966789877e+18,1008.680191,train
289,289,1.55966789981e+18,1008.742294,train
290,290,1.55966790085e+18,1008.789139,train
291,291,1.5596679019e+18,1008.82225,train
292,292,1.55966790294e+18,1008.843384,train
293,293,1.55966790398e+18,1008.850174,train
294,294,1.55966790502e+18,1008.850174,train
295,295,1.55966790606e+18,1008.833466,train
296,296,1.5596679071e+18,1008.812637,train
297,297,1.55966790814e+18,1008.792267,train
298,298,1.55966790918e+18,1008.766022,train
299,299,1.55966791022e+18,1008.746185,train
300,300,1.55966791127e+18,1008.730545,train
301,301,1.55966791231e+18,1008.71727,train
302,302,1.55966791334e+18,1008.705444,train
303,303,1.55966791438e+18,1008.701401,train
304,304,1.55966791542e+18,1008.689423,train
305,305,1.55966791647e+18,1008.675308,train
306,306,1.55966791751e+18,1008.656311,train
307,307,1.55966791855e+18,1008.636475,train
308,308,1.55966791959e+18,1008.618927,train
309,309,1.55966792063e+18,1008.608551,train
310,310,1.55966792167e+18,1008.608551,train
311,311,1.55966792271e+18,1008.617401,train
312,312,1.55966792375e+18,1008.644409,train
313,313,1.55966792479e+18,1008.667831,train
314,314,1.55966792584e+18,1008.691711,train
315,315,1.55966792688e+18,1008.713455,train
316,316,1.55966792792e+18,1008.721237,train
317,317,1.55966792896e+18,1008.721237,train
318,318,1.55966793e+18,1008.714828,train
319,319,1.55966793104e+18,1008.705673,train
320,320,1.55966793208e+18,1008.69873,train
321,321,1.55966793312e+18,1008.69873,train
322,322,1.55966793416e+18,1008.700714,train
323,323,1.55966793521e+18,1008.704681,train
324,324,1.55966793624e+18,1008.711853,train
325,325,1.55966793729e+18,1008.715286,train
326,326,1.55966793833e+18,1008.720169,train
327,327,1.55966793937e+18,1008.720398,train
328,328,1.55966794041e+18,1008.720398,train
329,329,1.55966794145e+18,1008.720016,train
330,330,1.55966794249e+18,1008.717422,train
331,331,1.55966794353e+18,1008.708191,train
332,332,1.55966794457e+18,1008.699493,train
333,333,1.55966794562e+18,1008.685913,train
334,334,1.55966794666e+18,1008.675842,train
335,335,1.5596679477e+18,1008.66745,train
336,336,1.55966794874e+18,1008.665466,train
337,337,1.55966794978e+18,1008.665466,train
338,338,1.55966795082e+18,1008.673172,train
339,339,1.55966795186e+18,1008.673172,train
340,340,1.5596679529e+18,1008.671494,train
341,341,1.55966795394e+18,1008.664169,train
342,342,1.55966795498e+18,1008.643646,train
343,343,1.55966795603e+18,1008.620377,train
344,344,1.55966795706e+18,1008.594666,train
345,345,1.55966795811e+18,1008.576508,train
346,346,1.55966795915e+18,1008.558197,train
347,347,1.55966796019e+18,1008.543015,train
348,348,1.55966796123e+18,1008.527832,train
349,349,1.55966796227e+18,1008.523865,train
350,350,1.55966796331e+18,1008.514252,train
351,351,1.55966796435e+18,1008.499374,train
352,352,1.55966796539e+18,1008.484802,train
353,353,1.55966796644e+18,1008.468246,train
354,354,1.55966796748e+18,1008.444901,train
355,355,1.55966796852e+18,1008.41507,train
356,356,1.55966796956e+18,1008.384857,train
357,357,1.5596679706e+18,1008.361282,train
358,358,1.55966797164e+18,1008.343277,train
359,359,1.55966797268e+18,1008.330078,train
360,360,1.55966797372e+18,1008.328247,train
361,361,1.55966797476e+18,1008.328247,train
362,362,1.55966797581e+18,1008.332062,train
363,363,1.55966797685e+18,1008.343582,train
364,364,1.55966797789e+18,1008.355713,train
365,365,1.55966797893e+18,1008.371506,train
366,366,1.55966797997e+18,1008.389435,train
367,367,1.55966798101e+18,1008.405838,train
368,368,1.55966798205e+18,1008.417969,train
369,369,1.55966798309e+18,1008.421173,train
370,370,1.55966798413e+18,1008.421173,train
371,371,1.55966798517e+18,1008.418198,train
372,372,1.55966798621e+18,1008.403549,train
373,373,1.55966798725e+18,1008.372955,train
374,374,1.55966798829e+18,1008.342896,train
375,375,1.55966798934e+18,1008.30246,train
376,376,1.55966799038e+18,1008.251801,train
377,377,1.55966799142e+18,1008.200302,train
378,378,1.55966799246e+18,1008.153458,train
379,379,1.5596679935e+18,1008.1073,train
380,380,1.55966799454e+18,1008.065186,train
381,381,1.55966799558e+18,1008.031998,train
382,382,1.55966799662e+18,1008.014526,train
383,383,1.55966799766e+18,1008.012924,train
384,384,1.5596679987e+18,1008.012924,train
385,385,1.55966799974e+18,1008.021927,train
