,Unnamed: 0,Time (s),X (hPa),label
386,386,1.55966800078e+18,1008.038864,train
387,387,1.55966800183e+18,1008.055191,train
388,388,1.55966800287e+18,1008.078995,train
389,389,1.55966800391e+18,1008.10997,train
390,390,1.55966800495e+18,1008.155136,train
391,391,1.55966800599e+18,1008.212204,train
392,392,1.55966800703e+18,1008.284683,train
393,393,1.55966800807e+18,1008.359299,train
394,394,1.55966800911e+18,1008.443527,train
395,395,1.55966801015e+18,1008.524094,train
396,396,1.55966801119e+18,1008.601151,train
397,397,1.55966801223e+18,1008.667374,train
398,398,1.55966801328e+18,1008.729248,train
399,399,1.55966801432e+18,1008.78479,train
400,400,1.55966801536e+18,1008.834,train
401,401,1.5596680164e+18,1008.874969,train
402,402,1.55966801744e+18,1008.908844,train
403,403,1.55966801848e+18,1008.936615,train
404,404,1.55966801952e+18,1008.955841,train
405,405,1.55966802056e+18,1008.971329,train
406,406,1.55966802161e+18,1008.971329,train
407,407,1.55966802265e+18,1008.969955,train
408,408,1.55966802369e+18,1008.969955,train
409,409,1.55966802473e+18,1008.971176,train
410,410,1.55966802577e+18,1008.972855,train
411,411,1.55966802681e+18,1008.983307,train
412,412,1.55966802785e+18,1008.994522,train
413,413,1.55966802889e+18,1009.000015,train
414,414,1.55966802993e+18,1009.003754,train
415,415,1.55966803097e+18,1009.005966,train
416,416,1.55966803201e+18,1009.005966,train
417,417,1.55966803305e+18,1009.001999,train
418,418,1.5596680341e+18,1009.000702,train
419,419,1.55966803514e+18,1008.999863,train
420,420,1.55966803618e+18,1008.993683,train
421,421,1.55966803722e+18,1008.99353,train
422,422,1.55966803826e+18,1008.992767,train
423,423,1.5596680393e+18,1008.992767,train
424,424,1.55966804034e+18,1008.992767,train
425,425,1.55966804138e+18,1008.991928,train
426,426,1.55966804243e+18,1008.989182,train
427,427,1.55966804347e+18,1008.982544,train
428,428,1.55966804451e+18,1008.976364,train
429,429,1.55966804555e+18,1008.969269,train
430,430,1.55966804659e+18,1008.964844,train
431,431,1.55966804763e+18,1008.961716,train
432,432,1.55966804867e+18,1008.955841,train
433,433,1.55966804971e+18,1008.949356,train
434,434,1.55966805075e+18,1008.941727,train
435,435,1.55966805179e+18,1008.930969,train
436,436,1.55966805283e+18,1008.919754,train
437,437,1.55966805387e+18,1008.908844,train
438,438,1.55966805491e+18,1008.893204,train
439,439,1.55966805596e+18,1008.88031,train
440,440,1.559668057e+18,1008.86734,train
441,441,1.55966805804e+18,1008.852615,train
442,442,1.55966805908e+18,1008.842392,train
443,443,1.55966806012e+18,1008.833771,train
444,444,1.55966806116e+18,1008.825912,train
445,445,1.5596680622e+18,1008.817749,train
446,446,1.55966806324e+18,1008.814468,train
447,447,1.55966806428e+18,1008.814468,train
448,448,1.55966806532e+18,1008.815765,train
449,449,1.55966806636e+18,1008.816605,train
450,450,1.5596680674e+18,1008.816605,train
451,451,1.55966806844e+18,1008.821945,train
452,452,1.55966806949e+18,1008.82225,train
453,453,1.55966807053e+18,1008.82309,train
454,454,1.55966807157e+18,1008.82782,train
455,455,1.55966807261e+18,1008.83667,train
456,456,1.55966807365e+18,1008.845749,train
457,457,1.55966807469e+18,1008.856888,train
458,458,1.55966807573e+18,1008.867798,train
459,459,1.55966807677e+18,1008.8797,train
460,460,1.55966807781e+18,1008.882523,train
461,461,1.55966807885e+18,1008.884048,train
462,462,1.55966807989e+18,1008.884048,train
463,463,1.55966808093e+18,1008.878937,train
464,464,1.55966808197e+18,1008.872528,train
465,465,1.55966808301e+18,1008.867569,train
466,466,1.55966808405e+18,1008.863297,train
467,467,1.55966808509e+18,1008.854904,train
468,468,1.55966808613e+18,1008.850784,train
469,469,1.55966808717e+18,1008.846207,train
470,470,1.55966808821e+18,1008.841705,train
471,471,1.55966808925e+18,1008.832932,train
472,472,1.55966809029e+18,1008.825684,train
473,473,1.55966809134e+18,1008.8134,train
474,474,1.55966809238e+18,1008.804169,train
475,475,1.55966809342e+18,1008.804169,train
476,476,1.55966809446e+18,1008.804245,train
477,477,1.5596680955e+18,1008.805923,train
478,478,1.55966809654e+18,1008.809586,train
479,479,1.55966809758e+18,1008.809586,train
480,480,1.55966809862e+18,1008.804703,train
481,481,1.55966809966e+18,1008.800507,train
482,482,1.5596681007e+18,1008.798752,train
483,483,1.55966810174e+18,1008.798752,train
484,484,1.55966810278e+18,1008.803101,train
485,485,1.55966810382e+18,1008.804932,train
486,486,1.55966810486e+18,1008.806152,train
487,487,1.5596681059e+18,1008.809128,train
488,488,1.55966810694e+18,1008.811798,train
489,489,1.55966810798e+18,1008.819351,train
490,490,1.55966810902e+18,1008.826675,train
0,0,1.5596604e+18,1009.766998,climbing_stairs
1,1,1.55966040104e+18,1009.772797,climbing_stairs
2,2,1.55966040207e+18,1009.772339,climbing_stairs
3,3,1.55966040311e+18,1009.772339,climbing_stairs
4,4,1.55966040415e+18,1009.747391,climbing_stairs
5,5,1.55966040518e+18,1009.713211,climbing_stairs
6,6,1.55966040622e+18,1009.677582,climbing_stairs
7,7,1.55966040726e+18,1009.651718,climbing_stairs
8,8,1.55966040735e+18,1009.63623,climbing_stairs
9,9,1.55966040838e+18,1009.630814,climbing_stairs
10,10,1.55966040942e+18,1009.607315,climbing_stairs
11,11,1.55966041046e+18,1009.58107,climbing_stairs
12,12,1.5596604115e+18,1009.548721,climbing_stairs
13,13,1.55966041253e+18,1009.514694,climbing_stairs
14,14,1.55966041357e+18,1009.485779,climbing_stairs
15,15,1.55966041461e+18,1009.466629,climbing_stairs
16,16,1.55966041564e+18,1009.451904,climbing_stairs
17,17,1.55966041668e+18,1009.4384,climbing_stairs
18,18,1.55966041772e+18,1009.419098,climbing_stairs
19,19,1.55966041876e+18,1009.387665,climbing_stairs
20,20,1.5596604198e+18,1009.349747,climbing_stairs
21,21,1.55966042083e+18,1009.311752,climbing_stairs
22,22,1.55966042187e+18,1009.278717,climbing_stairs
23,23,1.55966042291e+18,1009.250717,climbing_stairs
24,24,1.55966042395e+18,1009.219971,climbing_stairs
25,25,1.55966042499e+18,1009.191513,climbing_stairs
26,26,1.55966042603e+18,1009.164124,climbing_stairs
27,27,1.55966042706e+18,1009.130783,climbing_stairs
28,28,1.5596604281e+18,1009.095688,climbing_stairs
29,29,1.55966042914e+18,1009.070206,climbing_stairs
30,30,1.55966043018e+18,1009.053192,climbing_stairs
31,31,1.55966043121e+18,1009.023895,climbing_stairs
32,32,1.55966043225e+18,1008.987961,climbing_stairs
33,33,1.55966043329e+18,1008.948135,climbing_stairs
34,34,1.55966043433e+18,1008.903503,climbing_stairs
35,35,1.55966043536e+18,1008.849335,climbing_stairs
36,36,1.5596604364e+18,1008.797913,climbing_stairs
37,37,1.55966043744e+18,1008.754501,climbing_stairs
38,38,1.55966043848e+18,1008.726349,climbing_stairs
39,39,1.55966043951e+18,1008.700638,climbing_stairs
40,40,1.55966044055e+18,1008.679199,climbing_stairs
41,41,1.55966044159e+18,1008.651581,climbing_stairs
42,42,1.55966044263e+18,1008.618698,climbing_stairs
43,43,1.55966044367e+18,1008.570633,climbing_stairs
44,44,1.55966044471e+18,1008.53981,climbing_stairs
45,45,1.55966044574e+18,1008.510513,climbing_stairs
46,46,1.55966044678e+18,1008.484802,climbing_stairs
47,47,1.55966044782e+18,1008.460312,climbing_stairs
48,48,1.55966044886e+18,1008.445816,climbing_stairs
49,49,1.5596604499e+18,1008.419037,climbing_stairs
50,50,1.55966045094e+18,1008.389206,climbing_stairs
51,51,1.55966045198e+18,1008.361969,climbing_stairs
52,52,1.55966045301e+18,1008.33786,climbing_stairs
53,53,1.55966045405e+18,1008.310089,climbing_stairs
54,54,1.55966045509e+18,1008.279495,climbing_stairs
55,55,1.55966045613e+18,1008.24173,climbing_stairs
56,56,1.55966045717e+18,1008.197403,climbing_stairs
57,57,1.55966045821e+18,1008.153915,climbing_stairs
58,58,1.55966045925e+18,1008.121338,climbing_stairs
59,59,1.55966046029e+18,1008.090591,climbing_stairs
60,60,1.55966046132e+18,1008.063889,climbing_stairs
61,61,1.55966046236e+18,1008.047943,climbing_stairs
62,62,1.5596604634e+18,1008.028488,climbing_stairs
63,63,1.55966046444e+18,1008.003006,climbing_stairs
64,64,1.55966046548e+18,1007.976532,climbing_stairs
65,65,1.55966046652e+18,1007.956924,climbing_stairs
66,66,1.55966046756e+18,1007.931595,climbing_stairs
67,67,1.5596604686e+18,1007.904053,climbing_stairs
68,68,1.55966046964e+18,1007.879181,climbing_stairs
69,69,1.55966047067e+18,1007.848892,climbing_stairs
70,70,1.55966047171e+18,1007.811127,climbing_stairs
71,71,1.55966047275e+18,1007.774124,climbing_stairs
72,72,1.55966047379e+18,1007.746201,climbing_stairs
73,73,1.55966047483e+18,1007.720947,climbing_stairs
74,74,1.55966047587e+18,1007.697983,climbing_stairs
75,75,1.5596604769e+18,1007.672424,climbing_stairs
76,76,1.55966047794e+18,1007.643204,climbing_stairs
77,77,1.55966047898e+18,1007.60643,climbing_stairs
78,78,1.55966048002e+18,1007.569199,climbing_stairs
79,79,1.55966048106e+18,1007.539062,climbing_stairs
80,80,1.5596604821e+18,1007.519684,climbing_stairs
81,81,1.55966048313e+18,1007.500076,climbing_stairs
82,82,1.55966048417e+18,1007.481689,climbing_stairs
83,83,1.55966048521e+18,1007.460175,climbing_stairs
84,84,1.55966048625e+18,1007.42775,climbing_stairs
85,85,1.55966048729e+18,1007.38533,climbing_stairs
86,86,1.55966048833e+18,1007.353897,climbing_stairs
87,87,1.55966048937e+18,1007.325745,climbing_stairs
88,88,1.55966049041e+18,1007.291031,climbing_stairs
89,89,1.55966049144e+18,1007.252731,climbing_stairs
90,90,1.55966049248e+18,1007.226562,climbing_stairs
91,91,1.55966049352e+18,1007.186356,climbing_stairs
92,92,1.55966049456e+18,1007.140427,climbing_stairs
93,93,1.5596604956e+18,1007.093506,climbing_stairs
94,94,1.55966049664e+18,1007.065506,climbing_stairs
95,95,1.55966049767e+18,1007.03392,climbing_stairs
96,96,1.55966049871e+18,1007.004089,climbing_stairs
97,97,1.55966049975e+18,1006.974564,climbing_stairs
98,98,1.55966050079e+18,1006.952591,climbing_stairs
99,99,1.55966050183e+18,1006.925201,climbing_stairs
100,100,1.55966050287e+18,1006.901932,climbing_stairs
101,101,1.55966050391e+18,1006.886139,climbing_stairs
102,102,1.55966050494e+18,1006.868439,climbing_stairs
103,103,1.55966050598e+18,1006.847763,climbing_stairs
104,104,1.55966050702e+18,1006.82373,climbing_stairs
105,105,1.55966050806e+18,1006.782074,climbing_stairs
106,106,1.5596605091e+18,1006.731491,climbing_stairs
107,107,1.55966051014e+18,1006.685791,climbing_stairs
108,108,1.55966051118e+18,1006.649094,climbing_stairs
109,109,1.55966051221e+18,1006.620407,climbing_stairs
110,110,1.55966051325e+18,1006.600876,climbing_stairs
111,111,1.55966051429e+18,1006.58493,climbing_stairs
112,112,1.55966051533e+18,1006.563873,climbing_stairs
113,113,1.55966051637e+18,1006.528473,climbing_stairs
114,114,1.55966051741e+18,1006.496811,climbing_stairs
115,115,1.55966051845e+18,1006.466522,climbing_stairs
116,116,1.55966051949e+18,1006.440201,climbing_stairs
117,117,1.55966052053e+18,1006.414032,climbing_stairs
118,118,1.55966052157e+18,1006.390381,climbing_stairs
119,119,1.55966052261e+18,1006.360168,climbing_stairs
120,120,1.55966052365e+18,1006.322632,climbing_stairs
121,121,1.55966052469e+18,1006.282578,climbing_stairs
122,122,1.55966052572e+18,1006.244965,climbing_stairs
123,123,1.55966052676e+18,1006.219482,climbing_stairs
124,124,1.5596605278e+18,1006.196976,climbing_stairs
125,125,1.55966052884e+18,1006.172791,climbing_stairs
126,126,1.55966052988e+18,1006.144028,climbing_stairs
127,127,1.55966053092e+18,1006.111526,climbing_stairs
128,128,1.55966053196e+18,1006.07933,climbing_stairs
129,129,1.559660533e+18,1006.046753,climbing_stairs
130,130,1.55966053404e+18,1006.022797,climbing_stairs
131,131,1.55966053508e+18,1006.009369,climbing_stairs
132,132,1.55966053612e+18,1005.992813,climbing_stairs
133,133,1.55966053716e+18,1005.96077,climbing_stairs
134,134,1.55966053819e+18,1005.928116,climbing_stairs
135,135,1.55966053923e+18,1005.89035,climbing_stairs
136,136,1.55966054027e+18,1005.848694,climbing_stairs
137,137,1.55966054131e+18,1005.817413,climbing_stairs
138,138,1.55966054235e+18,1005.800476,climbing_stairs
139,139,1.55966054339e+18,1005.776443,climbing_stairs
140,140,1.55966054443e+18,1005.751419,climbing_stairs
141,141,1.55966054547e+18,1005.733795,climbing_stairs
142,142,1.55966054651e+18,1005.714417,climbing_stairs
143,143,1.55966054754e+18,1005.682449,climbing_stairs
144,144,1.55966054858e+18,1005.655136,climbing_stairs
145,145,1.55966054962e+18,1005.633621,climbing_stairs
146,146,1.55966055066e+18,1005.601425,climbing_stairs
147,147,1.5596605517e+18,1005.56839,climbing_stairs
148,148,1.55966055274e+18,1005.543365,climbing_stairs
149,149,1.55966055377e+18,1005.514374,climbing_stairs
150,150,1.55966055481e+18,1005.481567,climbing_stairs
151,151,1.55966055585e+18,1005.441589,climbing_stairs
152,152,1.55966055689e+18,1005.404205,climbing_stairs
153,153,1.55966055793e+18,1005.355377,climbing_stairs
154,154,1.55966055897e+18,1005.309525,climbing_stairs
155,155,1.55966056001e+18,1005.278244,climbing_stairs
156,156,1.55966056105e+18,1005.262451,climbing_stairs
157,157,1.55966056208e+18,1005.242462,climbing_stairs
158,158,1.55966056312e+18,1005.2285,climbing_stairs
159,159,1.55966056416e+18,1005.217514,climbing_stairs
160,160,1.5596605652e+18,1005.194244,climbing_stairs
161,161,1.55966056624e+18,1005.159531,climbing_stairs
162,162,1.55966056728e+18,1005.132599,climbing_stairs
163,163,1.55966056831e+18,1005.102997,climbing_stairs
164,164,1.55966056935e+18,1005.074844,climbing_stairs
165,165,1.55966057039e+18,1005.049591,climbing_stairs
166,166,1.55966057143e+18,1005.033264,climbing_stairs
167,167,1.55966057247e+18,1005.017471,climbing_stairs
168,168,1.55966057351e+18,1005.000839,climbing_stairs
169,169,1.55966057455e+18,1004.981308,climbing_stairs
170,170,1.55966057559e+18,1004.959869,climbing_stairs
171,171,1.55966057663e+18,1004.932861,climbing_stairs
172,172,1.55966057767e+18,1004.888535,climbing_stairs
173,173,1.5596605787e+18,1004.842224,climbing_stairs
174,174,1.55966057974e+18,1004.800339,climbing_stairs
175,175,1.55966058078e+18,1004.763947,climbing_stairs
176,176,1.55966058182e+18,1004.730988,climbing_stairs
177,177,1.55966058286e+18,1004.700394,climbing_stairs
178,178,1.5596605839e+18,1004.673615,climbing_stairs
179,179,1.55966058493e+18,1004.644165,climbing_stairs
180,180,1.55966058597e+18,1004.609299,climbing_stairs
181,181,1.55966058701e+18,1004.575882,climbing_stairs
182,182,1.55966058805e+18,1004.549942,climbing_stairs
183,183,1.55966058909e+18,1004.536057,climbing_stairs
184,184,1.55966059013e+18,1004.527817,climbing_stairs
185,185,1.55966059117e+18,1004.508591,climbing_stairs
186,186,1.5596605922e+18,1004.480286,climbing_stairs
187,187,1.55966059324e+18,1004.45076,climbing_stairs
188,188,1.55966059428e+18,1004.406052,climbing_stairs
189,189,1.55966059532e+18,1004.36676,climbing_stairs
190,190,1.55966059636e+18,1004.345551,climbing_stairs
191,191,1.5596605974e+18,1004.333191,climbing_stairs
192,192,1.55966059844e+18,1004.316864,climbing_stairs
193,193,1.55966059948e+18,1004.302521,climbing_stairs
194,194,1.55966060052e+18,1004.276276,climbing_stairs
195,195,1.55966060156e+18,1004.235916,climbing_stairs
196,196,1.55966060259e+18,1004.189453,climbing_stairs
197,197,1.55966060363e+18,1004.148941,climbing_stairs
198,198,1.55966060467e+18,1004.116287,climbing_stairs
199,199,1.55966060571e+18,1004.090347,climbing_stairs
200,200,1.55966060675e+18,1004.075851,climbing_stairs
201,201,1.55966060779e+18,1004.062347,climbing_stairs
202,202,1.55966060882e+18,1004.037933,climbing_stairs
203,203,1.55966060986e+18,1004.001083,climbing_stairs
204,204,1.5596606109e+18,1003.964081,climbing_stairs
205,205,1.55966061194e+18,1003.925781,climbing_stairs
206,206,1.55966061298e+18,1003.89122,climbing_stairs
207,207,1.55966061402e+18,1003.855896,climbing_stairs
208,208,1.55966061506e+18,1003.828278,climbing_stairs
209,209,1.5596606161e+18,1003.801804,climbing_stairs
210,210,1.55966061713e+18,1003.783417,climbing_stairs
211,211,1.55966061817e+18,1003.760147,climbing_stairs
212,212,1.55966061921e+18,1003.745193,climbing_stairs
213,213,1.55966062025e+18,1003.73703,climbing_stairs
214,214,1.55966062129e+18,1003.724976,climbing_stairs
215,215,1.55966062233e+18,1003.689575,climbing_stairs
216,216,1.55966062337e+18,1003.64502,climbing_stairs
217,217,1.5596606244e+18,1003.593216,climbing_stairs
0,0,1.5596532e+18,1010.122986,nothing
1,1,1.55965320104e+18,1010.122757,nothing
2,2,1.55965320207e+18,1010.122528,nothing
3,3,1.55965320311e+18,1010.120316,nothing
4,4,1.55965320415e+18,1010.118408,nothing
5,5,1.55965320519e+18,1010.120316,nothing
6,6,1.55965320623e+18,1010.117569,nothing
7,7,1.55965320727e+18,1010.11322,nothing
8,8,1.55965320735e+18,1010.11322,nothing
9,9,1.55965320839e+18,1010.114136,nothing
10,10,1.55965320943e+18,1010.114136,nothing
11,11,1.55965321046e+18,1010.112381,nothing
12,12,1.5596532115e+18,1010.112152,nothing
13,13,1.55965321254e+18,1010.111237,nothing
14,14,1.55965321358e+18,1010.109253,nothing
15,15,1.55965321462e+18,1010.105362,nothing
16,16,1.55965321566e+18,1010.099182,nothing
17,17,1.5596532167e+18,1010.094757,nothing
18,18,1.55965321774e+18,1010.088043,nothing
19,19,1.55965321877e+18,1010.082779,nothing
20,20,1.55965321981e+18,1010.082779,nothing
21,21,1.55965322085e+18,1010.083618,nothing
22,22,1.55965322189e+18,1010.084,nothing
23,23,1.55965322293e+18,1010.084381,nothing
24,24,1.55965322396e+18,1010.08873,nothing
25,25,1.559653225e+18,1010.089035,nothing
26,26,1.55965322604e+18,1010.089798,nothing
27,27,1.55965322708e+18,1010.09079,nothing
28,28,1.55965322812e+18,1010.09285,nothing
29,29,1.55965322916e+18,1010.093384,nothing
30,30,1.5596532302e+18,1010.095367,nothing
31,31,1.55965323124e+18,1010.09697,nothing
32,32,1.55965323227e+18,1010.09697,nothing
33,33,1.55965323331e+18,1010.096817,nothing
34,34,1.55965323435e+18,1010.095139,nothing
35,35,1.55965323539e+18,1010.089417,nothing
36,36,1.55965323642e+18,1010.087585,nothing
37,37,1.55965323746e+18,1010.08522,nothing
38,38,1.5596532385e+18,1010.084991,nothing
39,39,1.55965323954e+18,1010.084991,nothing
40,40,1.55965324058e+18,1010.085754,nothing
41,41,1.55965324162e+18,1010.085754,nothing
42,42,1.55965324266e+18,1010.085754,nothing
43,43,1.5596532437e+18,1010.086365,nothing
44,44,1.55965324473e+18,1010.086365,nothing
45,45,1.55965324577e+18,1010.083771,nothing
46,46,1.55965324681e+18,1010.083466,nothing
47,47,1.55965324785e+18,1010.081787,nothing
48,48,1.55965324889e+18,1010.080185,nothing
49,49,1.55965324992e+18,1010.079651,nothing
50,50,1.55965325096e+18,1010.080185,nothing
51,51,1.559653252e+18,1010.081558,nothing
52,52,1.55965325304e+18,1010.085449,nothing
53,53,1.55965325408e+18,1010.087357,nothing
54,54,1.55965325512e+18,1010.087357,nothing
55,55,1.55965325616e+18,1010.086517,nothing
56,56,1.5596532572e+18,1010.082855,nothing
57,57,1.55965325823e+18,1010.077286,nothing
58,58,1.55965325927e+18,1010.072556,nothing
59,59,1.55965326031e+18,1010.071487,nothing
60,60,1.55965326135e+18,1010.071487,nothing
61,61,1.55965326239e+18,1010.07164,nothing
62,62,1.55965326343e+18,1010.071869,nothing
63,63,1.55965326447e+18,1010.071869,nothing
64,64,1.55965326551e+18,1010.065079,nothing
65,65,1.55965326654e+18,1010.058975,nothing
66,66,1.55965326758e+18,1010.054703,nothing
67,67,1.55965326862e+18,1010.048065,nothing
68,68,1.55965326966e+18,1010.046616,nothing
69,69,1.5596532707e+18,1010.046616,nothing
70,70,1.55965327174e+18,1010.046768,nothing
71,71,1.55965327277e+18,1010.047302,nothing
72,72,1.55965327381e+18,1010.047684,nothing
73,73,1.55965327485e+18,1010.047302,nothing
74,74,1.55965327589e+18,1010.045853,nothing
75,75,1.55965327693e+18,1010.044785,nothing
76,76,1.55965327797e+18,1010.041962,nothing
77,77,1.55965327901e+18,1010.038681,nothing
78,78,1.55965328004e+18,1010.038681,nothing
79,79,1.55965328108e+18,1010.037384,nothing
80,80,1.55965328212e+18,1010.036545,nothing
81,81,1.55965328316e+18,1010.03479,nothing
82,82,1.5596532842e+18,1010.034714,nothing
83,83,1.55965328524e+18,1010.034027,nothing
84,84,1.55965328627e+18,1010.03273,nothing
85,85,1.55965328731e+18,1010.03273,nothing
86,86,1.55965328835e+18,1010.033112,nothing
87,87,1.55965328939e+18,1010.035934,nothing
88,88,1.55965329043e+18,1010.03891,nothing
89,89,1.55965329147e+18,1010.04097,nothing
90,90,1.5596532925e+18,1010.041962,nothing
