,Unnamed: 0,Time (s),X (hPa),label
91,91,1.55965329354e+18,1010.041962,nothing
92,92,1.55965329458e+18,1010.037766,nothing
93,93,1.55965329562e+18,1010.033722,nothing
94,94,1.55965329666e+18,1010.030136,nothing
95,95,1.55965329769e+18,1010.027924,nothing
96,96,1.55965329873e+18,1010.027924,nothing
97,97,1.55965329977e+18,1010.029221,nothing
98,98,1.55965330081e+18,1010.029221,nothing
99,99,1.55965330185e+18,1010.028687,nothing
100,100,1.55965330289e+18,1010.026321,nothing
101,101,1.55965330392e+18,1010.024338,nothing
102,102,1.55965330496e+18,1010.018997,nothing
103,103,1.559653306e+18,1010.017548,nothing
104,104,1.55965330704e+18,1010.017548,nothing
105,105,1.55965330808e+18,1010.018463,nothing
106,106,1.55965330912e+18,1010.020447,nothing
107,107,1.55965331015e+18,1010.024033,nothing
108,108,1.55965331119e+18,1010.024338,nothing
109,109,1.55965331223e+18,1010.024033,nothing
110,110,1.55965331327e+18,1010.023956,nothing
111,111,1.55965331431e+18,1010.02121,nothing
112,112,1.55965331535e+18,1010.016708,nothing
113,113,1.55965331639e+18,1010.012894,nothing
114,114,1.55965331742e+18,1010.009689,nothing
115,115,1.55965331846e+18,1010.008316,nothing
116,116,1.5596533195e+18,1010.003586,nothing
117,117,1.55965332054e+18,1010.003586,nothing
118,118,1.55965332158e+18,1010.00351,nothing
119,119,1.55965332262e+18,1010.003052,nothing
120,120,1.55965332365e+18,1010.001144,nothing
121,121,1.55965332469e+18,1009.999924,nothing
122,122,1.55965332573e+18,1009.999084,nothing
123,123,1.55965332677e+18,1009.998016,nothing
124,124,1.55965332781e+18,1009.997177,nothing
125,125,1.55965332884e+18,1009.997177,nothing
126,126,1.55965332988e+18,1009.997253,nothing
127,127,1.55965333092e+18,1009.997253,nothing
128,128,1.55965333196e+18,1009.996262,nothing
129,129,1.55965333299e+18,1009.996033,nothing
130,130,1.55965333403e+18,1009.993744,nothing
131,131,1.55965333507e+18,1009.991531,nothing
132,132,1.55965333611e+18,1009.990387,nothing
133,133,1.55965333715e+18,1009.989548,nothing
134,134,1.55965333818e+18,1009.987259,nothing
135,135,1.55965333922e+18,1009.985504,nothing
136,136,1.55965334026e+18,1009.982147,nothing
137,137,1.5596533413e+18,1009.980392,nothing
138,138,1.55965334234e+18,1009.980392,nothing
139,139,1.55965334338e+18,1009.984055,nothing
140,140,1.55965334441e+18,1009.989548,nothing
141,141,1.55965334545e+18,1009.994278,nothing
142,142,1.55965334649e+18,1009.994659,nothing
143,143,1.55965334753e+18,1009.994278,nothing
144,144,1.55965334857e+18,1009.992447,nothing
145,145,1.55965334961e+18,1009.986877,nothing
146,146,1.55965335064e+18,1009.981079,nothing
147,147,1.55965335168e+18,1009.979095,nothing
148,148,1.55965335272e+18,1009.978333,nothing
149,149,1.55965335376e+18,1009.977493,nothing
150,150,1.5596533548e+18,1009.975128,nothing
151,151,1.55965335584e+18,1009.975128,nothing
152,152,1.55965335688e+18,1009.975128,nothing
153,153,1.55965335791e+18,1009.974365,nothing
154,154,1.55965335895e+18,1009.969025,nothing
155,155,1.55965335999e+18,1009.963989,nothing
156,156,1.55965336103e+18,1009.957047,nothing
157,157,1.55965336207e+18,1009.952164,nothing
158,158,1.55965336311e+18,1009.948273,nothing
159,159,1.55965336414e+18,1009.948196,nothing
160,160,1.55965336518e+18,1009.948196,nothing
161,161,1.55965336622e+18,1009.948196,nothing
162,162,1.55965336726e+18,1009.94751,nothing
163,163,1.5596533683e+18,1009.946518,nothing
164,164,1.55965336934e+18,1009.946518,nothing
165,165,1.55965337037e+18,1009.948273,nothing
166,166,1.55965337141e+18,1009.950256,nothing
167,167,1.55965337245e+18,1009.95079,nothing
168,168,1.55965337349e+18,1009.952011,nothing
169,169,1.55965337453e+18,1009.952011,nothing
170,170,1.55965337556e+18,1009.950638,nothing
171,171,1.5596533766e+18,1009.950485,nothing
172,172,1.55965337764e+18,1009.950485,nothing
173,173,1.55965337868e+18,1009.950562,nothing
174,174,1.55965337972e+18,1009.950562,nothing
175,175,1.55965338075e+18,1009.951096,nothing
176,176,1.55965338179e+18,1009.950562,nothing
177,177,1.55965338283e+18,1009.950562,nothing
178,178,1.55965338387e+18,1009.948807,nothing
179,179,1.55965338491e+18,1009.942169,nothing
180,180,1.55965338594e+18,1009.941254,nothing
181,181,1.55965338698e+18,1009.93988,nothing
182,182,1.55965338802e+18,1009.93988,nothing
183,183,1.55965338906e+18,1009.940109,nothing
184,184,1.5596533901e+18,1009.943466,nothing
185,185,1.55965339113e+18,1009.945068,nothing
186,186,1.55965339217e+18,1009.947815,nothing
187,187,1.55965339321e+18,1009.948578,nothing
188,188,1.55965339425e+18,1009.949875,nothing
189,189,1.55965339529e+18,1009.95163,nothing
190,190,1.55965339633e+18,1009.95163,nothing
191,191,1.55965339737e+18,1009.948425,nothing
192,192,1.55965339841e+18,1009.946136,nothing
193,193,1.55965339945e+18,1009.945831,nothing
194,194,1.55965340048e+18,1009.945831,nothing
195,195,1.55965340152e+18,1009.948959,nothing
196,196,1.55965340256e+18,1009.95163,nothing
197,197,1.5596534036e+18,1009.955215,nothing
198,198,1.55965340464e+18,1009.957581,nothing
199,199,1.55965340567e+18,1009.957581,nothing
200,200,1.55965340671e+18,1009.957352,nothing
201,201,1.55965340775e+18,1009.955673,nothing
202,202,1.55965340879e+18,1009.954529,nothing
203,203,1.55965340983e+18,1009.954376,nothing
204,204,1.55965341087e+18,1009.954453,nothing
205,205,1.55965341191e+18,1009.954453,nothing
206,206,1.55965341294e+18,1009.954834,nothing
207,207,1.55965341398e+18,1009.954834,nothing
208,208,1.55965341502e+18,1009.954529,nothing
209,209,1.55965341606e+18,1009.95285,nothing
210,210,1.5596534171e+18,1009.950638,nothing
211,211,1.55965341813e+18,1009.950638,nothing
212,212,1.55965341917e+18,1009.949722,nothing
213,213,1.55965342021e+18,1009.951324,nothing
214,214,1.55965342125e+18,1009.949722,nothing
215,215,1.55965342229e+18,1009.949722,nothing
216,216,1.55965342333e+18,1009.948502,nothing
217,217,1.55965342436e+18,1009.946594,nothing
218,218,1.5596534254e+18,1009.946594,nothing
219,219,1.55965342644e+18,1009.946594,nothing
220,220,1.55965342748e+18,1009.947052,nothing
221,221,1.55965342852e+18,1009.947891,nothing
222,222,1.55965342956e+18,1009.950867,nothing
223,223,1.55965343059e+18,1009.950867,nothing
224,224,1.55965343163e+18,1009.950562,nothing
225,225,1.55965343267e+18,1009.949341,nothing
226,226,1.55965343371e+18,1009.949036,nothing
227,227,1.55965343475e+18,1009.949036,nothing
228,228,1.55965343579e+18,1009.949036,nothing
229,229,1.55965343682e+18,1009.949188,nothing
230,230,1.55965343786e+18,1009.948502,nothing
231,231,1.5596534389e+18,1009.94606,nothing
232,232,1.55965343994e+18,1009.945679,nothing
233,233,1.55965344098e+18,1009.945679,nothing
234,234,1.55965344201e+18,1009.945602,nothing
235,235,1.55965344305e+18,1009.945602,nothing
236,236,1.55965344409e+18,1009.946671,nothing
237,237,1.55965344513e+18,1009.946671,nothing
238,238,1.55965344617e+18,1009.946213,nothing
239,239,1.55965344721e+18,1009.946213,nothing
240,240,1.55965344825e+18,1009.946823,nothing
241,241,1.55965344929e+18,1009.946823,nothing
242,242,1.55965345033e+18,1009.946823,nothing
243,243,1.55965345137e+18,1009.944992,nothing
244,244,1.5596534524e+18,1009.942169,nothing
245,245,1.55965345344e+18,1009.940567,nothing
246,246,1.55965345448e+18,1009.935837,nothing
247,247,1.55965345552e+18,1009.934616,nothing
248,248,1.55965345656e+18,1009.934082,nothing
249,249,1.5596534576e+18,1009.934616,nothing
250,250,1.55965345863e+18,1009.934845,nothing
251,251,1.55965345967e+18,1009.935074,nothing
252,252,1.55965346071e+18,1009.935074,nothing
253,253,1.55965346175e+18,1009.935074,nothing
254,254,1.55965346279e+18,1009.935532,nothing
255,255,1.55965346382e+18,1009.935684,nothing
256,256,1.55965346486e+18,1009.935684,nothing
257,257,1.5596534659e+18,1009.938278,nothing
258,258,1.55965346694e+18,1009.939728,nothing
259,259,1.55965346798e+18,1009.943466,nothing
260,260,1.55965346902e+18,1009.944611,nothing
261,261,1.55965347005e+18,1009.947205,nothing
262,262,1.55965347109e+18,1009.947205,nothing
263,263,1.55965347213e+18,1009.946823,nothing
264,264,1.55965347317e+18,1009.943085,nothing
265,265,1.55965347421e+18,1009.942093,nothing
266,266,1.55965347525e+18,1009.936981,nothing
267,267,1.55965347628e+18,1009.925919,nothing
268,268,1.55965347732e+18,1009.919357,nothing
269,269,1.55965347836e+18,1009.915771,nothing
270,270,1.5596534794e+18,1009.91333,nothing
271,271,1.55965348044e+18,1009.91333,nothing
272,272,1.55965348148e+18,1009.91951,nothing
273,273,1.55965348251e+18,1009.924316,nothing
274,274,1.55965348355e+18,1009.926147,nothing
275,275,1.55965348459e+18,1009.92836,nothing
276,276,1.55965348563e+18,1009.928589,nothing
277,277,1.55965348667e+18,1009.929657,nothing
278,278,1.55965348771e+18,1009.930267,nothing
279,279,1.55965348875e+18,1009.930573,nothing
280,280,1.55965348979e+18,1009.930573,nothing
281,281,1.55965349082e+18,1009.930725,nothing
282,282,1.55965349186e+18,1009.930725,nothing
283,283,1.5596534929e+18,1009.930344,nothing
284,284,1.55965349394e+18,1009.927521,nothing
285,285,1.55965349498e+18,1009.926987,nothing
286,286,1.55965349602e+18,1009.925308,nothing
287,287,1.55965349705e+18,1009.925308,nothing
288,288,1.55965349809e+18,1009.924698,nothing
289,289,1.55965349913e+18,1009.925919,nothing
290,290,1.55965350017e+18,1009.927902,nothing
291,291,1.55965350121e+18,1009.930725,nothing
292,292,1.55965350225e+18,1009.931641,nothing
293,293,1.55965350328e+18,1009.93454,nothing
294,294,1.55965350432e+18,1009.937515,nothing
295,295,1.55965350536e+18,1009.937515,nothing
296,296,1.5596535064e+18,1009.933853,nothing
297,297,1.55965350744e+18,1009.930115,nothing
298,298,1.55965350848e+18,1009.924164,nothing
299,299,1.55965350951e+18,1009.922104,nothing
300,300,1.55965351055e+18,1009.922104,nothing
301,301,1.55965351159e+18,1009.923401,nothing
302,302,1.55965351263e+18,1009.928131,nothing
303,303,1.55965351367e+18,1009.932709,nothing
304,304,1.55965351471e+18,1009.932709,nothing
305,305,1.55965351574e+18,1009.927826,nothing
306,306,1.55965351678e+18,1009.922333,nothing
307,307,1.55965351782e+18,1009.916611,nothing
308,308,1.55965351886e+18,1009.911118,nothing
309,309,1.5596535199e+18,1009.909592,nothing
310,310,1.55965352094e+18,1009.909592,nothing
311,311,1.55965352198e+18,1009.911728,nothing
312,312,1.55965352301e+18,1009.913177,nothing
313,313,1.55965352405e+18,1009.91539,nothing
314,314,1.55965352509e+18,1009.917068,nothing
315,315,1.55965352613e+18,1009.917068,nothing
316,316,1.55965352717e+18,1009.915848,nothing
317,317,1.55965352821e+18,1009.913788,nothing
318,318,1.55965352925e+18,1009.913101,nothing
319,319,1.55965353028e+18,1009.910583,nothing
320,320,1.55965353132e+18,1009.909973,nothing
321,321,1.55965353236e+18,1009.909973,nothing
322,322,1.5596535334e+18,1009.909973,nothing
323,323,1.55965353444e+18,1009.909973,nothing
324,324,1.55965353547e+18,1009.909134,nothing
325,325,1.55965353651e+18,1009.905472,nothing
326,326,1.55965353755e+18,1009.904022,nothing
327,327,1.55965353859e+18,1009.903793,nothing
328,328,1.55965353963e+18,1009.903793,nothing
329,329,1.55965354067e+18,1009.904022,nothing
330,330,1.5596535417e+18,1009.904022,nothing
331,331,1.55965354274e+18,1009.904022,nothing
332,332,1.55965354378e+18,1009.904022,nothing
333,333,1.55965354482e+18,1009.90593,nothing
334,334,1.55965354586e+18,1009.907074,nothing
335,335,1.5596535469e+18,1009.909973,nothing
336,336,1.55965354794e+18,1009.913025,nothing
337,337,1.55965354897e+18,1009.915695,nothing
338,338,1.55965355001e+18,1009.916763,nothing
339,339,1.55965355105e+18,1009.917297,nothing
340,340,1.55965355209e+18,1009.917297,nothing
0,0,1.559664e+18,1007.404099,biking
1,1,1.55966400104e+18,1007.408142,biking
2,2,1.55966400208e+18,1007.412109,biking
3,3,1.55966400312e+18,1007.417984,biking
4,4,1.55966400416e+18,1007.417984,biking
5,5,1.5596640052e+18,1007.408752,biking
6,6,1.55966400624e+18,1007.397614,biking
7,7,1.55966400728e+18,1007.397614,biking
8,8,1.55966400736e+18,1007.390366,biking
9,9,1.5596640084e+18,1007.387619,biking
10,10,1.55966400944e+18,1007.378311,biking
11,11,1.55966401048e+18,1007.376785,biking
12,12,1.55966401152e+18,1007.374573,biking
13,13,1.55966401256e+18,1007.369308,biking
14,14,1.5596640136e+18,1007.354965,biking
15,15,1.55966401464e+18,1007.348022,biking
16,16,1.55966401568e+18,1007.348022,biking
17,17,1.55966401672e+18,1007.356415,biking
18,18,1.55966401776e+18,1007.361298,biking
19,19,1.5596640188e+18,1007.381973,biking
20,20,1.55966401984e+18,1007.406006,biking
21,21,1.55966402088e+18,1007.413406,biking
22,22,1.55966402192e+18,1007.414474,biking
23,23,1.55966402296e+18,1007.420197,biking
24,24,1.559664024e+18,1007.421036,biking
25,25,1.55966402504e+18,1007.423553,biking
26,26,1.55966402608e+18,1007.434387,biking
27,27,1.55966402712e+18,1007.435989,biking
28,28,1.55966402816e+18,1007.435989,biking
29,29,1.5596640292e+18,1007.435226,biking
30,30,1.55966403024e+18,1007.429123,biking
31,31,1.55966403128e+18,1007.423935,biking
32,32,1.55966403231e+18,1007.423935,biking
33,33,1.55966403335e+18,1007.429886,biking
34,34,1.55966403439e+18,1007.438431,biking
35,35,1.55966403543e+18,1007.45018,biking
36,36,1.55966403647e+18,1007.458496,biking
37,37,1.55966403751e+18,1007.464905,biking
38,38,1.55966403854e+18,1007.474899,biking
39,39,1.55966403958e+18,1007.484589,biking
40,40,1.55966404062e+18,1007.488937,biking
41,41,1.55966404166e+18,1007.488937,biking
42,42,1.5596640427e+18,1007.487717,biking
43,43,1.55966404373e+18,1007.481613,biking
44,44,1.55966404477e+18,1007.476959,biking
45,45,1.55966404581e+18,1007.476959,biking
46,46,1.55966404685e+18,1007.479248,biking
47,47,1.55966404789e+18,1007.483292,biking
48,48,1.55966404893e+18,1007.488098,biking
49,49,1.55966404997e+18,1007.491608,biking
50,50,1.55966405101e+18,1007.491608,biking
51,51,1.55966405205e+18,1007.489243,biking
52,52,1.55966405308e+18,1007.486115,biking
53,53,1.55966405412e+18,1007.486115,biking
54,54,1.55966405516e+18,1007.47879,biking
55,55,1.5596640562e+18,1007.473907,biking
56,56,1.55966405724e+18,1007.46315,biking
57,57,1.55966405828e+18,1007.45575,biking
58,58,1.55966405932e+18,1007.446136,biking
59,59,1.55966406036e+18,1007.446136,biking
60,60,1.5596640614e+18,1007.448578,biking
61,61,1.55966406244e+18,1007.457123,biking
62,62,1.55966406348e+18,1007.472687,biking
63,63,1.55966406452e+18,1007.487183,biking
64,64,1.55966406555e+18,1007.495956,biking
65,65,1.55966406659e+18,1007.502594,biking
66,66,1.55966406763e+18,1007.502594,biking
67,67,1.55966406867e+18,1007.50061,biking
68,68,1.55966406971e+18,1007.496872,biking
69,69,1.55966407075e+18,1007.496185,biking
70,70,1.55966407179e+18,1007.496185,biking
71,71,1.55966407283e+18,1007.496185,biking
72,72,1.55966407387e+18,1007.495804,biking
73,73,1.55966407491e+18,1007.491455,biking
74,74,1.55966407594e+18,1007.491455,biking
75,75,1.55966407698e+18,1007.489548,biking
76,76,1.55966407803e+18,1007.493744,biking
77,77,1.55966407906e+18,1007.496567,biking
78,78,1.5596640801e+18,1007.498627,biking
79,79,1.55966408114e+18,1007.496567,biking
80,80,1.55966408218e+18,1007.495575,biking
81,81,1.55966408322e+18,1007.495575,biking
82,82,1.55966408426e+18,1007.495575,biking
83,83,1.5596640853e+18,1007.493286,biking
84,84,1.55966408634e+18,1007.493286,biking
85,85,1.55966408738e+18,1007.493286,biking
86,86,1.55966408842e+18,1007.488556,biking
87,87,1.55966408946e+18,1007.479858,biking
88,88,1.55966409049e+18,1007.463074,biking
89,89,1.55966409153e+18,1007.45018,biking
90,90,1.55966409257e+18,1007.433395,biking
91,91,1.55966409361e+18,1007.423935,biking
92,92,1.55966409465e+18,1007.419662,biking
93,93,1.55966409569e+18,1007.419662,biking
94,94,1.55966409673e+18,1007.426987,biking
95,95,1.55966409777e+18,1007.433853,biking
96,96,1.55966409881e+18,1007.44133,biking
97,97,1.55966409985e+18,1007.446671,biking
98,98,1.55966410089e+18,1007.458954,biking
99,99,1.55966410193e+18,1007.469406,biking
100,100,1.55966410297e+18,1007.480545,biking
101,101,1.55966410401e+18,1007.485199,biking
102,102,1.55966410504e+18,1007.485199,biking
103,103,1.55966410608e+18,1007.485962,biking
104,104,1.55966410712e+18,1007.481232,biking
105,105,1.55966410816e+18,1007.481308,biking
106,106,1.5596641092e+18,1007.47963,biking
107,107,1.55966411024e+18,1007.481308,biking
108,108,1.55966411128e+18,1007.49176,biking
109,109,1.55966411232e+18,1007.492523,biking
110,110,1.55966411336e+18,1007.501373,biking
111,111,1.55966411439e+18,1007.505417,biking
112,112,1.55966411543e+18,1007.506104,biking
113,113,1.55966411647e+18,1007.506104,biking
114,114,1.55966411751e+18,1007.501907,biking
115,115,1.55966411855e+18,1007.496414,biking
116,116,1.55966411959e+18,1007.492523,biking
117,117,1.55966412063e+18,1007.490616,biking
118,118,1.55966412167e+18,1007.48764,biking
119,119,1.5596641227e+18,1007.477417,biking
120,120,1.55966412374e+18,1007.469788,biking
121,121,1.55966412478e+18,1007.465515,biking
122,122,1.55966412582e+18,1007.465134,biking
123,123,1.55966412686e+18,1007.465515,biking
124,124,1.5596641279e+18,1007.469635,biking
125,125,1.55966412893e+18,1007.473831,biking
126,126,1.55966412997e+18,1007.473831,biking
127,127,1.55966413101e+18,1007.473068,biking
128,128,1.55966413205e+18,1007.473068,biking
129,129,1.55966413309e+18,1007.483673,biking
130,130,1.55966413413e+18,1007.488785,biking
131,131,1.55966413517e+18,1007.494125,biking
132,132,1.55966413621e+18,1007.508316,biking
133,133,1.55966413724e+18,1007.508545,biking
134,134,1.55966413828e+18,1007.510452,biking
135,135,1.55966413932e+18,1007.513962,biking
136,136,1.55966414036e+18,1007.513962,biking
137,137,1.5596641414e+18,1007.51442,biking
138,138,1.55966414244e+18,1007.514267,biking
139,139,1.55966414348e+18,1007.51442,biking
140,140,1.55966414452e+18,1007.516479,biking
141,141,1.55966414556e+18,1007.516479,biking
142,142,1.5596641466e+18,1007.502899,biking
143,143,1.55966414763e+18,1007.494202,biking
144,144,1.55966414867e+18,1007.48291,biking
145,145,1.55966414971e+18,1007.466965,biking
146,146,1.55966415075e+18,1007.466965,biking
147,147,1.55966415179e+18,1007.4897,biking
148,148,1.55966415283e+18,1007.507706,biking
149,149,1.55966415387e+18,1007.52594,biking
150,150,1.55966415491e+18,1007.543869,biking
151,151,1.55966415595e+18,1007.547379,biking
152,152,1.55966415699e+18,1007.550812,biking
153,153,1.55966415802e+18,1007.550812,biking
154,154,1.55966415906e+18,1007.551117,biking
155,155,1.5596641601e+18,1007.553024,biking
156,156,1.55966416114e+18,1007.556686,biking
157,157,1.55966416218e+18,1007.559357,biking
158,158,1.55966416322e+18,1007.564545,biking
159,159,1.55966416426e+18,1007.565842,biking
160,160,1.55966416531e+18,1007.565842,biking
161,161,1.55966416635e+18,1007.565536,biking
162,162,1.55966416738e+18,1007.563782,biking
163,163,1.55966416843e+18,1007.560272,biking
164,164,1.55966416946e+18,1007.559814,biking
165,165,1.55966417051e+18,1007.55867,biking
166,166,1.55966417155e+18,1007.557983,biking
167,167,1.55966417258e+18,1007.555923,biking
168,168,1.55966417363e+18,1007.555466,biking
169,169,1.55966417466e+18,1007.546387,biking
170,170,1.55966417571e+18,1007.544403,biking
171,171,1.55966417674e+18,1007.544403,biking
172,172,1.55966417778e+18,1007.547379,biking
173,173,1.55966417882e+18,1007.548447,biking
174,174,1.55966417986e+18,1007.548447,biking
175,175,1.5596641809e+18,1007.545853,biking
176,176,1.55966418194e+18,1007.543564,biking
177,177,1.55966418298e+18,1007.533569,biking
178,178,1.55966418402e+18,1007.526474,biking
179,179,1.55966418506e+18,1007.520523,biking
180,180,1.5596641861e+18,1007.518082,biking
181,181,1.55966418714e+18,1007.517624,biking
182,182,1.55966418818e+18,1007.517242,biking
183,183,1.55966418922e+18,1007.517242,biking
184,184,1.55966419026e+18,1007.520142,biking
185,185,1.5596641913e+18,1007.528,biking
186,186,1.55966419234e+18,1007.532272,biking
187,187,1.55966419338e+18,1007.539444,biking
188,188,1.55966419442e+18,1007.549667,biking
189,189,1.55966419546e+18,1007.552719,biking
190,190,1.5596641965e+18,1007.556305,biking
191,191,1.55966419754e+18,1007.557907,biking
192,192,1.55966419858e+18,1007.559052,biking
193,193,1.55966419962e+18,1007.559052,biking
194,194,1.55966420066e+18,1007.56424,biking
195,195,1.5596642017e+18,1007.565536,biking
196,196,1.55966420274e+18,1007.565536,biking
197,197,1.55966420378e+18,1007.5634,biking
