,Unnamed: 0,Time (s),Latitude (째),Longitude (째),Height (m),Velocity (m/s),Direction (째),Horizontal Accuracy (m),Vertical Accuracy (째),label
0,0,1.5596604e+18,52.33455537,4.866131602,3.027959585,-1.0,-1.0,131.2782153,131.2782153,climbing_stairs
1,1,1.55966040036e+18,52.33495622,4.867376675,-1.791169405,-1.0,-1.0,65.0,65.0,climbing_stairs
2,2,1.55966040215e+18,52.33497464,4.867409028,-2.403022766,-1.0,-1.0,65.0,65.0,climbing_stairs
3,3,1.55966040858e+18,52.33497376,4.867416416,-2.769241095,-1.0,-1.0,65.0,65.0,climbing_stairs
4,4,1.55966041501e+18,52.33496721,4.867398309,-2.968626976,-1.0,-1.0,65.0,65.0,climbing_stairs
5,5,1.55966042144e+18,52.33499121,4.867445326,-2.994656563,-1.0,-1.0,65.0,65.0,climbing_stairs
6,6,1.5596604284e+18,52.33496424,4.867638816,-2.998321056,-1.0,-1.0,65.0,65.0,climbing_stairs
7,7,1.559660438e+18,52.3349581,4.867730567,-1.819630504,0.7281757356,-1.0,200.0,200.0,climbing_stairs
8,8,1.559660439e+18,52.33496175,4.867692816,-1.203055501,0.7045472887,-1.0,200.0,200.0,climbing_stairs
9,9,1.55966044e+18,52.33496609,4.867657428,-0.8186451197,0.6816525044,-1.0,200.0,200.0,climbing_stairs
10,10,1.559660441e+18,52.33497101,4.867624354,-0.5540026426,0.6595143301,-1.0,200.0,200.0,climbing_stairs
11,11,1.559660442e+18,52.33497634,4.86759344,-0.3604711294,0.6381278766,-1.0,200.0,200.0,climbing_stairs
12,12,1.559660443e+18,52.3349818,4.867564628,-0.2133729309,0.6175147742,-1.0,200.0,200.0,climbing_stairs
13,13,1.559660444e+18,52.33498896,4.867536492,-0.09881699085,0.5972249769,-1.0,200.0,200.0,climbing_stairs
14,14,1.559660445e+18,52.33499509,4.867512415,-0.007808886468,0.578363063,-1.0,200.0,200.0,climbing_stairs
15,15,1.559660446e+18,52.33498649,4.867510443,0.06540283561,0.5668032989,-1.0,200.0,200.0,climbing_stairs
16,16,1.559660447e+18,52.3349573,4.867481488,0.1243476421,0.5488030353,-1.0,200.0,200.0,climbing_stairs
17,17,1.559660448e+18,52.33493009,4.867457985,0.1722705215,0.5329129654,-1.0,200.0,200.0,climbing_stairs
18,18,1.559660449e+18,52.33490177,4.867439264,0.2113042772,0.5191554694,-1.0,200.0,200.0,climbing_stairs
19,19,1.55966045e+18,52.33487084,4.867425153,0.2431532741,0.5076949529,-1.0,200.0,200.0,climbing_stairs
20,20,1.559660451e+18,52.33484125,4.867413027,0.2691045403,0.4973674451,-1.0,200.0,200.0,climbing_stairs
21,21,1.559660452e+18,52.33481307,4.867401475,0.2918112576,0.4876823135,-1.0,200.0,200.0,climbing_stairs
22,22,1.55966045251e+18,52.33491112,4.868407462,-1.283083081,-1.0,-1.0,65.0,65.0,climbing_stairs
23,23,1.55966045651e+18,52.3349113,4.868444209,-2.222188234,-1.0,-1.0,65.0,65.0,climbing_stairs
24,24,1.55966046019e+18,52.33491061,4.868391851,-2.335807085,-1.0,-1.0,65.0,65.0,climbing_stairs
25,25,1.55966047e+18,52.33476228,4.868267359,-1.289731264,1.196668577,-1.0,200.0,200.0,climbing_stairs
26,26,1.559660471e+18,52.33458611,4.868103308,-0.7889178991,1.281101262,-1.0,200.0,200.0,climbing_stairs
27,27,1.559660472e+18,52.33443872,4.867975462,-0.4903838634,1.345460461,-1.0,200.0,200.0,climbing_stairs
28,28,1.559660473e+18,52.33431223,4.867873433,-0.2904068828,1.395136265,-1.0,200.0,200.0,climbing_stairs
29,29,1.559660474e+18,52.33420381,4.867793139,-0.1465984285,1.432170604,-1.0,200.0,200.0,climbing_stairs
30,30,1.559660475e+18,52.33411425,4.867723331,-0.03837350011,1.457887783,-1.0,200.0,200.0,climbing_stairs
31,31,1.559660476e+18,52.33403603,4.867663261,0.04514716566,1.476236396,-1.0,200.0,200.0,climbing_stairs
32,32,1.559660477e+18,52.33397031,4.867619713,0.111088559,1.485668051,-1.0,200.0,200.0,climbing_stairs
33,33,1.559660478e+18,52.33391217,4.86758844,0.1636150032,1.489389951,-1.0,200.0,200.0,climbing_stairs
34,34,1.559660479e+18,52.33386556,4.867564926,0.2060848773,1.486120836,-1.0,200.0,200.0,climbing_stairs
35,35,1.55966048e+18,52.33383193,4.867546359,0.2405897677,1.475602316,-1.0,200.0,200.0,climbing_stairs
36,36,1.559660481e+18,52.33380811,4.867530851,0.2686032057,1.459828078,-1.0,200.0,200.0,climbing_stairs
37,37,1.559660482e+18,52.33379558,4.867516038,0.2915749252,1.438448511,-1.0,200.0,200.0,climbing_stairs
38,38,1.559660483e+18,52.33379266,4.867501991,0.310369432,1.412413646,-1.0,200.0,200.0,climbing_stairs
39,39,1.559660484e+18,52.33379308,4.867488572,0.3256163895,1.385079016,-1.0,200.0,200.0,climbing_stairs
40,40,1.559660485e+18,52.33379347,4.867475349,0.3380182385,1.358296545,-1.0,200.0,200.0,climbing_stairs
41,41,1.559660486e+18,52.33379338,4.867462478,0.3481428623,1.33226491,-1.0,200.0,200.0,climbing_stairs
42,42,1.559660487e+18,52.33379579,4.86745098,0.3565066755,1.305261715,-1.0,200.0,200.0,climbing_stairs
43,43,1.559660488e+18,52.33385259,4.867415066,0.3636077344,1.254556122,-1.0,200.0,200.0,climbing_stairs
44,44,1.559660489e+18,52.33382903,4.867451512,0.3689796627,1.234922255,-1.0,200.0,200.0,climbing_stairs
45,45,1.55966049e+18,52.33381493,4.867476109,0.3734446764,1.212843104,-1.0,200.0,200.0,climbing_stairs
46,46,1.559660491e+18,52.33380849,4.867489125,0.3771673143,1.189085916,-1.0,200.0,200.0,climbing_stairs
47,47,1.559660492e+18,52.3337992,4.867494539,0.3800612092,1.168518313,-1.0,200.0,200.0,climbing_stairs
48,48,1.559660493e+18,52.3337861,4.867494305,0.3823538423,1.151259588,-1.0,200.0,200.0,climbing_stairs
49,49,1.559660494e+18,52.33376468,4.867495636,0.3840436339,1.138523136,-1.0,200.0,200.0,climbing_stairs
50,50,1.559660495e+18,52.33374119,4.867499241,0.3855048716,1.126837588,-1.0,200.0,200.0,climbing_stairs
51,51,1.559660496e+18,52.33371562,4.867506258,0.3866242468,1.116036957,-1.0,200.0,200.0,climbing_stairs
52,52,1.559660497e+18,52.33368898,4.867515983,0.3875078857,1.10570124,-1.0,200.0,200.0,climbing_stairs
53,53,1.559660498e+18,52.33366311,4.867527442,0.3882205188,1.094999199,-1.0,200.0,200.0,climbing_stairs
54,54,1.559660499e+18,52.33363903,4.867539828,0.388782084,1.08351457,-1.0,200.0,200.0,climbing_stairs
55,55,1.5596605e+18,52.33361557,4.867552256,0.3891867697,1.072003598,-1.0,200.0,200.0,climbing_stairs
56,56,1.559660501e+18,52.33360063,4.86755147,0.3893083036,1.057974777,-1.0,200.0,200.0,climbing_stairs
57,57,1.559660502e+18,52.33358393,4.86755116,0.3893967867,1.045126415,-1.0,200.0,200.0,climbing_stairs
58,58,1.559660503e+18,52.33356896,4.8675495,0.389668107,1.03179397,-1.0,200.0,200.0,climbing_stairs
59,59,1.559660504e+18,52.33356682,4.867542664,0.3899787068,1.012518859,-1.0,200.0,200.0,climbing_stairs
60,60,1.559660505e+18,52.33357512,4.867530809,0.3901667893,0.9887132835,-1.0,200.0,200.0,climbing_stairs
61,61,1.559660506e+18,52.33359035,4.867517619,0.3904755116,0.9619340468,-1.0,200.0,200.0,climbing_stairs
62,62,1.559660507e+18,52.33359929,4.867502542,0.3905516267,0.9393366013,-1.0,200.0,200.0,climbing_stairs
63,63,1.55966050727e+18,52.33474108,4.867897601,-1.106226444,-1.0,-1.0,65.0,65.0,climbing_stairs
64,64,1.559660517e+18,52.33460166,4.867835755,-0.6127400398,1.304265201,-1.0,200.0,200.0,climbing_stairs
65,65,1.559660518e+18,52.33451635,4.867814125,-0.343328476,1.335763463,-1.0,200.0,200.0,climbing_stairs
66,66,1.559660519e+18,52.33445085,4.867781995,-0.1711771935,1.354464637,-1.0,200.0,200.0,climbing_stairs
67,67,1.55966052e+18,52.3343934,4.867751153,-0.05087946355,1.367118055,-1.0,200.0,200.0,climbing_stairs
68,68,1.559660521e+18,52.33433893,4.867727138,0.03779543191,1.376599428,-1.0,200.0,200.0,climbing_stairs
69,69,1.55966052123e+18,52.33460945,4.86800176,-1.187887549,-1.0,-1.0,65.0,65.0,climbing_stairs
70,70,1.559660531e+18,52.33432076,4.867898242,-0.6487851143,2.562530735,-1.0,200.0,200.0,climbing_stairs
71,71,1.559660532e+18,52.33413045,4.867838139,-0.3602660596,2.634337868,-1.0,200.0,200.0,climbing_stairs
72,72,1.559660533e+18,52.33397425,4.867786385,-0.1781483442,2.682109365,-1.0,200.0,200.0,climbing_stairs
73,73,1.559660534e+18,52.33384323,4.867739048,-0.0519605428,2.712398221,-1.0,200.0,200.0,climbing_stairs
74,74,1.55966053446e+18,52.33447744,4.867315297,-0.9171512127,-1.0,-1.0,65.0,65.0,climbing_stairs
75,75,1.55966054087e+18,52.3345323,4.867729578,-1.993217468,-1.0,-1.0,65.0,65.0,climbing_stairs
76,76,1.55966054728e+18,52.33466645,4.867898186,-2.358679295,-1.0,-1.0,65.0,65.0,climbing_stairs
77,77,1.55966055342e+18,52.33432474,4.867357201,-2.43948102,-1.0,-1.0,65.0,65.0,climbing_stairs
78,78,1.55966055493e+18,52.33442447,4.867225743,-2.119785547,-1.0,-1.0,65.0,65.0,climbing_stairs
79,79,1.5596605613e+18,52.33429653,4.867247589,-2.329844236,-1.0,-1.0,65.0,65.0,climbing_stairs
80,80,1.55966056245e+18,52.33428003,4.867264704,-2.399679184,-1.0,-1.0,65.0,65.0,climbing_stairs
81,81,1.55966057094e+18,52.33426235,4.867268892,-2.455956459,-1.0,-1.0,65.0,65.0,climbing_stairs
82,82,1.55966057245e+18,52.33439595,4.867192013,-2.16018939,-1.0,-1.0,65.0,65.0,climbing_stairs
83,83,1.55966057846e+18,52.33463732,4.867183283,-2.176632881,-1.0,-1.0,65.0,65.0,climbing_stairs
84,84,1.55966057996e+18,52.3347496,4.867184554,-2.193815708,-1.0,-1.0,65.0,65.0,climbing_stairs
85,85,1.55966058637e+18,52.33486312,4.867188951,-2.218253374,-1.0,-1.0,65.0,65.0,climbing_stairs
86,86,1.55966058753e+18,52.33506134,4.86694591,-2.086552858,-1.0,-1.0,65.0,65.0,climbing_stairs
87,87,1.5596605939e+18,52.33501395,4.868090749,-2.77726078,-1.0,-1.0,65.0,65.0,climbing_stairs
88,88,1.55966059506e+18,52.33498229,4.86838447,-2.885028124,-1.0,-1.0,65.0,65.0,climbing_stairs
89,89,1.559660604e+18,52.3348654,4.86875266,-1.810562968,3.21205303,-1.0,200.0,200.0,climbing_stairs
90,90,1.55966060417e+18,52.33673753,4.867708564,-1.772623897,-1.0,-1.0,100.0052123,100.0052123,climbing_stairs
91,91,1.55966060533e+18,52.33780816,4.867143034,-1.737586498,-1.0,-1.0,100.2533353,100.2533353,climbing_stairs
92,92,1.559660607e+18,52.33387539,4.867313169,0.4814720154,-1.0,-1.0,100.0,100.0,climbing_stairs
93,93,1.559660608e+18,52.33388163,4.86731912,0.5162010193,-1.0,-1.0,50.0,50.0,climbing_stairs
94,94,1.559660609e+18,52.33388498,4.86732088,0.5397605896,-1.0,-1.0,50.0,50.0,climbing_stairs
95,95,1.55966061e+18,52.33389039,4.867361281,0.576259613,-1.0,-1.0,50.0,50.0,climbing_stairs
96,96,1.559660611e+18,52.33388616,4.867373183,0.5667381287,-1.0,-1.0,50.0,50.0,climbing_stairs
97,97,1.559660612e+18,52.33389919,4.867396234,0.5898704529,-1.0,-1.0,50.0,50.0,climbing_stairs
98,98,1.559660613e+18,52.33411259,4.867415344,0.6259422302,0.6000000238,214.8046875,50.0,50.0,climbing_stairs
99,99,1.559660614e+18,52.33408858,4.867428085,0.6458396912,1.320000052,192.3046875,50.0,50.0,climbing_stairs
100,100,1.559660615e+18,52.33428518,4.867417188,0.7709617615,0.6800000072,187.3828125,30.0,30.0,climbing_stairs
101,101,1.559660616e+18,52.33429255,4.867405454,0.9012718201,0.8000000119,183.8671875,10.0,10.0,climbing_stairs
102,102,1.559660617e+18,52.3342773,4.867403861,1.211269379,-1.0,-1.0,10.0,10.0,climbing_stairs
103,103,1.559660618e+18,52.33425722,4.867399335,1.507900238,-1.0,-1.0,10.0,10.0,climbing_stairs
104,104,1.559660619e+18,52.33424381,4.867401179,1.653896332,1.080000043,171.9140625,10.0,10.0,climbing_stairs
105,105,1.55966062e+18,52.33423258,4.867399251,1.917934418,1.080000043,170.5078125,10.0,10.0,climbing_stairs
106,106,1.559660621e+18,52.33422345,4.867394976,2.102565765,1.0,173.3203125,10.0,10.0,climbing_stairs
107,107,1.559660622e+18,52.33421385,4.86737947,2.088283539,1.0,201.796875,10.0,10.0,climbing_stairs
108,108,1.559660623e+18,52.3342123,4.867366394,2.025600433,0.8500000238,235.1953125,10.0,10.0,climbing_stairs
109,109,1.559660624e+18,52.33421837,4.867344601,2.126369476,0.8500000238,272.8125,10.0,10.0,climbing_stairs
110,110,1.559660625e+18,52.33422089,4.867319288,2.146022797,0.8799999952,292.1484375,10.0,10.0,climbing_stairs
111,111,1.559660626e+18,52.33422445,4.867287101,2.15707016,0.8799999952,286.5234375,10.0,10.0,climbing_stairs
112,112,1.559660627e+18,52.33422663,4.86725701,2.190639496,1.110000014,281.25,10.0,10.0,climbing_stairs
0,0,1.5596568e+18,52.33497266,4.868189513,-3.002180099,-1.0,-1.0,137.2825991,137.2825991,walking
1,1,1.55965680036e+18,52.33504812,4.86861174,-3.028253078,-1.0,-1.0,65.0,65.0,walking
2,2,1.55965680112e+18,52.3349497,4.86850189,25.87514877,2.220000029,116.71875,50.0,50.0,walking
3,3,1.55965680165e+18,52.33494052,4.86853173,25.47274399,2.220000029,116.71875,50.0,50.0,walking
4,4,1.55965680267e+18,52.33497991,4.868394434,16.00075912,2.220000029,61.5234375,10.0,10.0,walking
5,5,1.55965680376e+18,52.33498176,4.868388735,1.256984711,2.220000029,112.5,10.0,10.0,walking
6,6,1.55965680476e+18,52.33497325,4.868401224,1.634548187,1.330000043,94.5703125,10.0,10.0,walking
7,7,1.55965680576e+18,52.33496495,4.868414802,2.454921722,1.080000043,90.3515625,10.0,10.0,walking
8,8,1.55965680676e+18,52.33496378,4.868432991,3.680934906,1.350000024,68.90625,10.0,10.0,walking
9,9,1.55965680776e+18,52.33496533,4.868444894,3.139247894,1.279999971,52.3828125,10.0,10.0,walking
10,10,1.55965680876e+18,52.33497011,4.868452018,3.571926117,1.279999971,34.8046875,10.0,10.0,walking
11,11,1.55965680976e+18,52.33497467,4.868452689,3.570034027,0.9499999881,28.828125,10.0,10.0,walking
12,12,1.55965681076e+18,52.33497849,4.868453024,3.662502289,0.9499999881,46.7578125,10.0,10.0,walking
13,13,1.55965681176e+18,52.33498155,4.868452856,4.091213226,0.7799999714,43.59375,10.0,10.0,walking
14,14,1.55965681276e+18,52.33498247,4.868449755,4.613491058,0.1899999976,165.5859375,10.0,10.0,walking
15,15,1.55965681376e+18,52.33498247,4.868449755,4.576747894,0.0,309.375,10.0,10.0,walking
16,16,1.55965681476e+18,52.33498247,4.868449755,4.422756195,0.0,123.046875,10.0,10.0,walking
17,17,1.55965681576e+18,52.33498247,4.868449755,4.741664886,0.0,88.9453125,10.0,10.0,walking
18,18,1.55965681676e+18,52.33497979,4.868437266,4.840908051,0.1800000072,60.46875,10.0,10.0,walking
19,19,1.55965681776e+18,52.33497979,4.868437266,4.630092621,0.0,271.0546875,10.0,10.0,walking
20,20,1.55965681876e+18,52.33497979,4.868437266,4.522060394,0.0,259.8046875,10.0,10.0,walking
21,21,1.55965681976e+18,52.33497979,4.868437266,4.558315277,0.0,259.8046875,10.0,10.0,walking
22,22,1.55965682076e+18,52.33497979,4.868437266,4.564907074,0.0,259.8046875,10.0,10.0,walking
23,23,1.55965682176e+18,52.33497979,4.868437266,4.822658539,0.0,259.8046875,10.0,10.0,walking
24,24,1.55965682276e+18,52.33497979,4.868437266,4.831691742,0.0,259.8046875,10.0,10.0,walking
25,25,1.55965682376e+18,52.33497979,4.868437266,4.832485199,0.0,259.8046875,10.0,10.0,walking
26,26,1.55965682476e+18,52.33497979,4.868437266,4.830898285,0.0,259.8046875,10.0,10.0,walking
27,27,1.55965682576e+18,52.33497979,4.868437266,4.761440277,0.0,259.8046875,10.0,10.0,walking
28,28,1.55965682676e+18,52.33498293,4.868428716,4.812038422,0.2099999934,303.046875,10.0,10.0,walking
29,29,1.55965682776e+18,52.33498293,4.868428716,4.890895844,0.0,80.15625,10.0,10.0,walking
30,30,1.55965682876e+18,52.33498293,4.868428716,5.18655014,0.0,205.3125,10.0,10.0,walking
31,31,1.55965682976e+18,52.33498293,4.868428716,5.224452972,0.0,198.28125,10.0,10.0,walking
32,32,1.55965683076e+18,52.33498293,4.868428716,4.978969574,0.0,27.0703125,10.0,10.0,walking
33,33,1.55965683176e+18,52.33498293,4.868428716,4.883144379,0.0,71.71875,10.0,10.0,walking
34,34,1.55965683276e+18,52.33498293,4.868428716,4.695705414,0.0,100.546875,10.0,10.0,walking
35,35,1.55965683376e+18,52.33498293,4.868428716,4.563259125,0.0,141.6796875,10.0,10.0,walking
36,36,1.55965683476e+18,52.33498293,4.868428716,4.503505707,0.0,141.6796875,10.0,10.0,walking
37,37,1.55965683576e+18,52.33498293,4.868428716,4.529689789,0.0,141.6796875,10.0,10.0,walking
38,38,1.55965683676e+18,52.33498293,4.868428716,4.515956879,0.0,141.6796875,10.0,10.0,walking
39,39,1.55965683776e+18,52.33498293,4.868428716,4.488368988,0.0,141.6796875,10.0,10.0,walking
40,40,1.55965683876e+18,52.33498293,4.868428716,4.469814301,0.0,141.6796875,10.0,10.0,walking
41,41,1.55965683976e+18,52.33498293,4.868428716,4.699367523,0.0,141.6796875,10.0,10.0,walking
42,42,1.55965684076e+18,52.33498293,4.868428716,4.707485199,0.0,141.6796875,10.0,10.0,walking
43,43,1.55965684176e+18,52.33498293,4.868428716,4.614650726,0.0,141.6796875,10.0,10.0,walking
44,44,1.55965684276e+18,52.33498293,4.868428716,4.644618988,0.0,141.6796875,10.0,10.0,walking
45,45,1.55965684376e+18,52.33498293,4.868428716,4.790431976,0.0,141.6796875,10.0,10.0,walking
46,46,1.55965684476e+18,52.33498293,4.868428716,4.883266449,0.0,141.6796875,10.0,10.0,walking
47,47,1.55965684576e+18,52.33498293,4.868428716,5.166652679,0.0,141.6796875,10.0,10.0,walking
48,48,1.55965684676e+18,52.33498293,4.868428716,5.354824066,0.0,141.6796875,10.0,10.0,walking
49,49,1.55965684776e+18,52.33498293,4.868428716,5.147914886,0.0,141.6796875,10.0,10.0,walking
50,50,1.55965684876e+18,52.33498293,4.868428716,5.258815765,0.0,141.6796875,10.0,10.0,walking
51,51,1.55965684976e+18,52.33498293,4.868428716,5.194484711,0.0,141.6796875,10.0,10.0,walking
52,52,1.55965685076e+18,52.33498293,4.868428716,5.32125473,0.0,141.6796875,10.0,10.0,walking
53,53,1.55965685176e+18,52.33498293,4.868428716,5.041347504,0.0,141.6796875,10.0,10.0,walking
54,54,1.55965685276e+18,52.33498293,4.868428716,5.009548187,0.0,141.6796875,10.0,10.0,walking
55,55,1.55965685376e+18,52.33498293,4.868428716,5.010951996,0.0,141.6796875,10.0,10.0,walking
56,56,1.55965685476e+18,52.33498293,4.868428716,4.922756195,0.0,141.6796875,10.0,10.0,walking
57,57,1.55965685576e+18,52.33498293,4.868428716,4.326442719,0.0,141.6796875,10.0,10.0,walking
58,58,1.55965685676e+18,52.33498293,4.868428716,4.300930023,0.0,141.6796875,10.0,10.0,walking
59,59,1.55965685776e+18,52.33498293,4.868428716,4.089809418,0.0,250.6640625,10.0,10.0,walking
60,60,1.55965685876e+18,52.33498553,4.868431818,4.421596527,0.2700000107,333.6328125,10.0,10.0,walking
61,61,1.55965685976e+18,52.33498435,4.868425615,3.956020355,0.1899999976,27.421875,10.0,10.0,walking
62,62,1.55965686076e+18,52.3349815,4.868418491,4.191555023,0.3300000131,162.7734375,10.0,10.0,walking
63,63,1.55965686176e+18,52.3349815,4.868418491,3.979091644,0.0,238.7109375,10.0,10.0,walking
64,64,1.55965686276e+18,52.33497082,4.868408097,3.629482269,0.3199999928,191.25,10.0,10.0,walking
65,65,1.55965686376e+18,52.33497136,4.868402146,3.617336273,0.3199999928,342.7734375,10.0,10.0,walking
66,66,1.55965686476e+18,52.33497505,4.868397368,3.773403168,0.4099999964,33.75,10.0,10.0,walking
67,67,1.55965686576e+18,52.33497639,4.86839653,3.695888519,0.4099999964,34.1015625,10.0,10.0,walking
68,68,1.55965686676e+18,52.33497639,4.86839653,4.059597015,0.0,346.640625,10.0,10.0,walking
69,69,1.55965686776e+18,52.33497639,4.86839653,4.227016449,0.0,219.7265625,10.0,10.0,walking
70,70,1.55965686876e+18,52.33497639,4.86839653,3.820339203,0.0,242.9296875,10.0,10.0,walking
71,71,1.55965686976e+18,52.33497639,4.86839653,3.819606781,0.0,241.875,10.0,10.0,walking
72,72,1.55965687076e+18,52.33495929,4.868344311,4.002468109,0.1800000072,211.2890625,10.0,10.0,walking
73,73,1.55965687176e+18,52.33495929,4.868344311,4.209255219,0.0,338.5546875,10.0,10.0,walking
74,74,1.55965687276e+18,52.33495414,4.868329223,4.03585434,0.150000006,67.8515625,10.0,10.0,walking
75,75,1.55965687376e+18,52.33495414,4.868329223,4.378017426,0.0,60.46875,10.0,10.0,walking
76,76,1.55965687476e+18,52.33495414,4.868329223,4.069972992,0.0,168.046875,10.0,10.0,walking
77,77,1.55965687576e+18,52.33495414,4.868329223,4.343349457,0.0,316.7578125,10.0,10.0,walking
78,78,1.55965687676e+18,52.33495414,4.868329223,4.764308929,0.0,316.7578125,10.0,10.0,walking
79,79,1.55965687776e+18,52.33495414,4.868329223,5.061061859,0.0,316.7578125,10.0,10.0,walking
80,80,1.55965687876e+18,52.33495414,4.868329223,5.061000824,0.0,316.7578125,10.0,10.0,walking
81,81,1.55965687976e+18,52.33495414,4.868329223,4.797634125,0.0,316.7578125,10.0,10.0,walking
82,82,1.55965688076e+18,52.33495414,4.868329223,4.826259613,0.0,316.7578125,10.0,10.0,walking
83,83,1.55965688176e+18,52.33495414,4.868329223,4.984951019,0.0,316.7578125,10.0,10.0,walking
84,84,1.55965688276e+18,52.33495414,4.868329223,5.268032074,0.0,316.7578125,10.0,10.0,walking
