,Unnamed: 0,Time (s),Latitude (째),Longitude (째),Height (m),Velocity (m/s),Direction (째),Horizontal Accuracy (m),Vertical Accuracy (째),label
85,85,1.55965688376e+18,52.33495414,4.868329223,5.210353851,0.0,316.7578125,10.0,10.0,walking
86,86,1.55965688476e+18,52.33495414,4.868329223,5.210353851,0.0,316.7578125,10.0,10.0,walking
87,87,1.55965688576e+18,52.33495414,4.868329223,5.24703598,0.0,316.7578125,10.0,10.0,walking
88,88,1.55965688676e+18,52.33495414,4.868329223,5.374904633,0.0,316.7578125,10.0,10.0,walking
89,89,1.55965688776e+18,52.33495414,4.868329223,5.384975433,0.0,316.7578125,10.0,10.0,walking
90,90,1.55965688876e+18,52.33495414,4.868329223,5.385158539,0.0,316.7578125,10.0,10.0,walking
91,91,1.55965688976e+18,52.33495414,4.868329223,5.344875336,0.0,316.7578125,10.0,10.0,walking
92,92,1.55965689076e+18,52.33495414,4.868329223,5.187282562,0.0,316.7578125,10.0,10.0,walking
93,93,1.55965689176e+18,52.33495414,4.868329223,5.187221527,0.0,316.7578125,10.0,10.0,walking
94,94,1.55965689276e+18,52.33495414,4.868329223,5.365810394,0.0,316.7578125,10.0,10.0,walking
95,95,1.55965689376e+18,52.33495414,4.868329223,5.365749359,0.0,316.7578125,10.0,10.0,walking
96,96,1.55965689476e+18,52.33495414,4.868329223,4.12191391,0.0,316.7578125,10.0,10.0,walking
97,97,1.55965689576e+18,52.33495414,4.868329223,4.12191391,0.0,316.7578125,10.0,10.0,walking
98,98,1.55965689676e+18,52.33495414,4.868329223,3.91701889,0.0,316.7578125,10.0,10.0,walking
99,99,1.55965689776e+18,52.33495414,4.868329223,3.893764496,0.0,345.9375,10.0,10.0,walking
100,100,1.55965689876e+18,52.33495414,4.868329223,3.742946625,0.0,10.1953125,10.0,10.0,walking
101,101,1.55965689976e+18,52.33495414,4.868329223,3.508876801,0.0,239.765625,10.0,10.0,walking
102,102,1.55965690076e+18,52.33495414,4.868329223,3.508266449,0.0,239.765625,10.0,10.0,walking
103,103,1.55965690176e+18,52.33495414,4.868329223,3.687587738,0.0,239.765625,10.0,10.0,walking
104,104,1.55965690276e+18,52.33495414,4.868329223,3.729213715,0.0,239.765625,10.0,10.0,walking
105,105,1.55965690376e+18,52.33495414,4.868329223,3.573085785,0.0,-1.0,10.0,10.0,walking
106,106,1.55965690476e+18,52.33495414,4.868329223,3.324977875,0.0,-1.0,10.0,10.0,walking
107,107,1.55965690576e+18,52.33495414,4.868329223,3.245571136,0.0,-1.0,10.0,10.0,walking
108,108,1.55965690676e+18,52.33495414,4.868329223,3.177028656,0.0,-1.0,10.0,10.0,walking
109,109,1.55965690776e+18,52.33495414,4.868329223,3.199428558,0.0,-1.0,10.0,10.0,walking
110,110,1.55965690876e+18,52.33495414,4.868329223,3.199062347,0.0,-1.0,10.0,10.0,walking
111,111,1.55965690976e+18,52.33494018,4.86832168,3.773097992,0.7599999905,350.15625,10.0,10.0,walking
112,112,1.55965691076e+18,52.33495485,4.868320171,4.609584808,1.299999952,9.84375,10.0,10.0,walking
113,113,1.55965691176e+18,52.334973,4.868327128,4.371120453,1.299999952,8.7890625,10.0,10.0,walking
114,114,1.55965691276e+18,52.33498553,4.868327882,4.040981293,1.299999952,333.984375,10.0,10.0,walking
115,115,1.55965691376e+18,52.33499345,4.868322937,3.154140472,1.539999962,338.90625,10.0,10.0,walking
116,116,1.55965691476e+18,52.33500954,4.868320003,3.739345551,2.039999962,346.9921875,10.0,10.0,walking
117,117,1.55965691576e+18,52.3350222,4.86832168,3.490322113,2.039999962,356.484375,10.0,10.0,walking
118,118,1.55965691676e+18,52.33503222,4.868324948,3.297389984,1.039999962,4.5703125,10.0,10.0,walking
119,119,1.55965691776e+18,52.33504022,4.868327295,2.760402679,0.8799999952,5.625,10.0,10.0,walking
120,120,1.55965691876e+18,52.33504785,4.868330732,2.816432953,1.00999999,3.515625,10.0,10.0,walking
121,121,1.55965691976e+18,52.33505765,4.868335258,3.126003265,1.080000043,2.109375,10.0,10.0,walking
122,122,1.55965692076e+18,52.33506989,4.868339868,3.072353363,1.49000001,4.21875,10.0,10.0,walking
123,123,1.55965692176e+18,52.33508381,4.868344814,3.022426605,1.480000019,6.6796875,10.0,10.0,walking
124,124,1.55965692276e+18,52.33510078,4.868346658,3.236293793,1.49000001,3.8671875,10.0,10.0,walking
125,125,1.55965692376e+18,52.33511721,4.868353028,3.811244965,1.659999967,4.21875,10.0,10.0,walking
126,126,1.55965692476e+18,52.33513179,4.86835747,4.488185883,1.409999967,359.296875,10.0,10.0,walking
127,127,1.55965692576e+18,52.33514545,4.868361829,4.534999847,1.409999967,7.734375,10.0,10.0,walking
128,128,1.55965692676e+18,52.3351566,4.868368953,4.836940765,1.00999999,19.3359375,10.0,10.0,walking
129,129,1.55965692776e+18,52.33516716,4.868373731,5.104763031,0.9100000262,350.5078125,10.0,10.0,walking
130,130,1.55965692876e+18,52.33517781,4.868377754,5.199367523,0.7099999785,339.609375,10.0,10.0,walking
131,131,1.55965692976e+18,52.33519172,4.868379347,5.428798676,1.049999952,13.7109375,10.0,10.0,walking
132,132,1.55965693076e+18,52.33520643,4.868382281,5.58889389,1.049999952,8.7890625,10.0,10.0,walking
133,133,1.55965693176e+18,52.33522039,4.868386304,5.631374359,1.00999999,5.2734375,10.0,10.0,walking
134,134,1.55965693276e+18,52.33523439,4.868388902,5.995754242,1.00999999,2.8125,10.0,10.0,walking
135,135,1.55965693376e+18,52.33524725,4.868392004,6.342556,1.149999976,15.46875,10.0,10.0,walking
136,136,1.55965693476e+18,52.33525823,4.868395273,6.687038422,0.9300000072,5.9765625,10.0,10.0,walking
137,137,1.55965693576e+18,52.33527164,4.868396781,7.097255707,1.309999943,358.59375,10.0,10.0,walking
138,138,1.55965693676e+18,52.3352892,4.868396698,6.708095551,1.309999943,350.5078125,10.0,10.0,walking
139,139,1.55965693776e+18,52.33530609,4.86839477,7.299770355,1.549999952,355.78125,10.0,10.0,walking
140,140,1.55965693876e+18,52.33532256,4.868392088,7.41878891,1.559999943,346.9921875,10.0,10.0,walking
141,141,1.55965693976e+18,52.3353379,4.868387477,7.610012054,1.25,341.3671875,10.0,10.0,walking
142,142,1.55965694076e+18,52.33535219,4.868382029,7.513515472,1.450000048,343.4765625,10.0,10.0,walking
143,143,1.55965694176e+18,52.33536619,4.868377754,7.306240082,1.25,357.5390625,10.0,10.0,walking
144,144,1.55965694276e+18,52.33538019,4.868373983,7.233486176,1.450000048,347.6953125,10.0,10.0,walking
145,145,1.55965694376e+18,52.33539695,4.868371217,7.010890961,1.519999981,354.375,10.0,10.0,walking
146,146,1.55965694476e+18,52.3354128,4.868368283,6.840297699,1.559999943,352.6171875,10.0,10.0,walking
147,147,1.55965694576e+18,52.33542466,4.868363254,6.642910004,1.559999943,339.609375,10.0,10.0,walking
148,148,1.55965694676e+18,52.33543618,4.868357889,7.043422699,1.460000038,349.453125,10.0,10.0,walking
149,149,1.55965694776e+18,52.33545165,4.868353112,6.852443695,1.460000038,351.9140625,10.0,10.0,walking
150,150,1.55965694876e+18,52.33546724,4.868348753,6.647853851,1.580000043,351.5625,10.0,10.0,walking
151,151,1.55965694976e+18,52.33548157,4.86834364,6.577358246,1.360000014,342.7734375,10.0,10.0,walking
152,152,1.55965695076e+18,52.33549096,4.868339701,6.406398773,1.360000014,336.4453125,10.0,10.0,walking
153,153,1.55965695176e+18,52.33549976,4.868333498,6.373500824,1.230000019,334.6875,10.0,10.0,walking
154,154,1.55965695276e+18,52.33551309,4.868326709,6.414455414,1.230000019,350.859375,10.0,10.0,walking
155,155,1.55965695376e+18,52.33552742,4.868320255,6.811672211,1.409999967,344.8828125,10.0,10.0,walking
156,156,1.55965695476e+18,52.33554397,4.868316399,7.038478851,1.919999957,352.96875,10.0,10.0,walking
157,157,1.55965695576e+18,52.33555994,4.86831313,7.207241058,1.919999957,346.9921875,10.0,10.0,walking
158,158,1.55965695676e+18,52.33557419,4.868310364,7.500087738,1.620000005,350.859375,10.0,10.0,walking
159,159,1.55965695776e+18,52.33558815,4.868307766,7.726039886,1.580000043,343.828125,10.0,10.0,walking
160,160,1.55965695876e+18,52.33560177,4.868305,7.44625473,1.440000057,348.75,10.0,10.0,walking
161,161,1.55965695976e+18,52.33561727,4.868300809,7.395046234,1.629999995,345.234375,10.0,10.0,walking
162,162,1.55965696076e+18,52.33563098,4.868295277,7.402370453,1.629999995,340.6640625,10.0,10.0,walking
163,163,1.55965696176e+18,52.33564418,4.868288487,7.43441391,1.580000043,338.90625,10.0,10.0,walking
164,164,1.55965696276e+18,52.33565642,4.868280357,7.209011078,1.389999986,343.4765625,10.0,10.0,walking
165,165,1.55965696376e+18,52.33566886,4.868273232,7.213954926,1.519999981,348.75,10.0,10.0,walking
166,166,1.55965696476e+18,52.33568223,4.868266946,7.241970062,1.330000043,346.9921875,10.0,10.0,walking
167,167,1.55965696576e+18,52.33569443,4.868263761,7.201137543,1.330000043,355.78125,10.0,10.0,walking
168,168,1.55965696676e+18,52.33570725,4.86825957,7.117336273,1.330000043,348.75,10.0,10.0,walking
169,169,1.55965696776e+18,52.33572108,4.868254205,7.244594574,1.399999976,350.859375,10.0,10.0,walking
170,170,1.55965696876e+18,52.3357337,4.868248506,7.079494476,1.399999976,338.90625,10.0,10.0,walking
171,171,1.55965696976e+18,52.33574577,4.868241297,7.000637054,1.129999995,341.015625,10.0,10.0,walking
172,172,1.55965697076e+18,52.33575687,4.868235933,6.934719086,1.129999995,4.21875,10.0,10.0,walking
173,173,1.55965697176e+18,52.33577007,4.868232831,6.916347504,1.129999995,10.546875,10.0,10.0,walking
174,174,1.55965697276e+18,52.3357839,4.868233334,7.041225433,1.179999948,3.1640625,10.0,10.0,walking
175,175,1.55965697376e+18,52.33579522,4.868234927,6.907314301,1.179999948,12.65625,10.0,10.0,walking
176,176,1.55965697476e+18,52.33580842,4.868239537,6.757656097,1.429999948,12.3046875,10.0,10.0,walking
177,177,1.55965697576e+18,52.33582351,4.868244147,6.622890472,1.429999948,13.0078125,10.0,10.0,walking
178,178,1.55965697676e+18,52.3358396,4.868248757,6.643215179,1.429999948,5.9765625,10.0,10.0,walking
179,179,1.55965697776e+18,52.33585427,4.868252026,6.395412445,1.419999957,2.8125,10.0,10.0,walking
180,180,1.55965697876e+18,52.3358712,4.86825102,6.285366058,1.570000052,350.859375,10.0,10.0,walking
181,181,1.55965697976e+18,52.33588981,4.868249176,6.564174652,1.580000043,2.109375,10.0,10.0,walking
182,182,1.55965698076e+18,52.33590674,4.868246326,6.001918793,1.590000033,1.40625,10.0,10.0,walking
183,183,1.55965698176e+18,52.33592237,4.868248589,5.964870453,1.580000043,6.328125,10.0,10.0,walking
184,184,1.55965698276e+18,52.33593813,4.868253954,6.009609222,1.529999971,11.953125,10.0,10.0,walking
185,185,1.55965698376e+18,52.3359536,4.868258731,6.034877777,1.5,13.0078125,10.0,10.0,walking
186,186,1.55965698476e+18,52.33596831,4.868263006,6.356838226,1.559999943,5.9765625,10.0,10.0,walking
187,187,1.55965698576e+18,52.33598184,4.868265856,6.312221527,1.559999943,6.328125,10.0,10.0,walking
188,188,1.55965698676e+18,52.33599588,4.868264683,5.945156097,1.299999952,20.7421875,10.0,10.0,walking
189,189,1.55965698776e+18,52.33601105,4.868262587,5.833034515,1.299999952,11.25,10.0,10.0,walking
190,190,1.55965698876e+18,52.33603008,4.868260156,5.876796722,1.429999948,7.03125,10.0,10.0,walking
191,191,1.55965698976e+18,52.33604819,4.86825496,5.795192719,1.559999943,1.40625,10.0,10.0,walking
192,192,1.55965699076e+18,52.33606235,4.868249176,6.03811264,1.559999943,14.765625,10.0,10.0,walking
193,193,1.55965699176e+18,52.33607325,4.868246578,6.12191391,1.169999957,24.9609375,10.0,10.0,walking
194,194,1.55965699276e+18,52.33608758,4.86824465,6.195522308,1.169999957,12.65625,10.0,10.0,walking
195,195,1.55965699376e+18,52.33609898,4.868241884,5.975734711,0.9399999976,26.015625,10.0,10.0,walking
196,196,1.55965699476e+18,52.3361077,4.868236687,5.923366547,0.6399999857,22.5,10.0,10.0,walking
197,197,1.55965699576e+18,52.33611692,4.868237777,5.798061371,1.090000033,36.9140625,10.0,10.0,walking
198,198,1.55965699676e+18,52.3361289,4.868244482,5.721157074,1.090000033,39.0234375,10.0,10.0,walking
199,199,1.55965699776e+18,52.33614022,4.868252026,5.775234222,1.360000014,41.8359375,10.0,10.0,walking
200,200,1.55965699876e+18,52.33615011,4.86825739,5.871059418,1.360000014,39.7265625,10.0,10.0,walking
201,201,1.55965699976e+18,52.33615623,4.868256804,5.901821136,0.4499999881,22.1484375,10.0,10.0,walking
202,202,1.55965700076e+18,52.33616583,4.86825672,5.974391937,1.440000057,25.6640625,10.0,10.0,walking
203,203,1.55965700176e+18,52.33618217,4.868256971,6.156703949,1.440000057,15.46875,10.0,10.0,walking
204,204,1.55965700276e+18,52.33619768,4.868256636,6.135951996,1.529999971,1.0546875,10.0,10.0,walking
205,205,1.55965700376e+18,52.33621159,4.868254876,6.295986176,1.529999971,0.703125,10.0,10.0,walking
206,206,1.55965700476e+18,52.336225,4.868250182,6.460659027,1.419999957,351.5625,10.0,10.0,walking
207,207,1.55965700576e+18,52.33623975,4.868248506,6.576931,1.649999976,6.6796875,10.0,10.0,walking
208,208,1.55965700676e+18,52.33625388,4.868251942,6.500087738,1.419999957,33.75,10.0,10.0,walking
209,209,1.55965700776e+18,52.33626528,4.868262252,6.554164886,1.519999981,32.34375,10.0,10.0,walking
210,210,1.55965700876e+18,52.33627571,4.868271472,6.69234848,1.179999948,18.28125,10.0,10.0,walking
211,211,1.55965700976e+18,52.33628531,4.868280524,6.680080414,1.24000001,27.7734375,10.0,10.0,walking
212,212,1.55965701076e+18,52.33629692,4.868288152,6.544033051,1.299999952,13.359375,10.0,10.0,walking
213,213,1.55965701176e+18,52.33631318,4.868296869,6.668849945,1.299999952,26.015625,10.0,10.0,walking
214,214,1.55965701276e+18,52.33632881,4.868307095,6.65328598,1.539999962,20.0390625,10.0,10.0,walking
215,215,1.55965701376e+18,52.33634365,4.868319668,6.489711761,1.539999962,23.203125,10.0,10.0,walking
216,216,1.55965701476e+18,52.33635438,4.868326541,6.286342621,1.139999986,15.46875,10.0,10.0,walking
217,217,1.55965701576e+18,52.33636913,4.868336683,5.927822113,1.549999952,23.90625,10.0,10.0,walking
218,218,1.55965701676e+18,52.33638187,4.86835001,5.986415863,1.139999986,32.6953125,10.0,10.0,walking
219,219,1.55965701776e+18,52.33639122,4.868359733,5.943325043,1.129999995,82.96875,10.0,10.0,walking
220,220,1.55965701876e+18,52.33639813,4.868362919,6.059841156,0.6399999857,339.2578125,10.0,10.0,walking
221,221,1.55965701976e+18,52.33639813,4.868362919,6.001186371,0.0,8.4375,10.0,10.0,walking
222,222,1.55965702076e+18,52.33641615,4.86836778,5.730800629,1.169999957,18.28125,10.0,10.0,walking
223,223,1.55965702176e+18,52.33643451,4.86837239,5.534145355,1.169999957,0.0,10.0,10.0,walking
224,224,1.55965702276e+18,52.33645441,4.868376749,5.365200043,1.169999957,12.3046875,10.0,10.0,walking
225,225,1.55965702376e+18,52.33647797,4.868383035,5.107570648,1.370000005,23.90625,10.0,10.0,walking
226,226,1.55965702476e+18,52.33650525,4.868392842,4.825405121,1.99000001,20.390625,10.0,10.0,walking
227,227,1.55965702576e+18,52.33653015,4.868401391,4.696071625,1.99000001,18.6328125,10.0,10.0,walking
228,228,1.55965702676e+18,52.33654775,4.868404074,4.622524261,1.529999971,338.203125,10.0,10.0,walking
229,229,1.55965702776e+18,52.33656049,4.868404074,4.622463226,0.4900000095,6.328125,10.0,10.0,walking
230,230,1.55965702876e+18,52.33657646,4.868402649,4.613491058,0.4900000095,5.2734375,10.0,10.0,walking
231,231,1.55965702976e+18,52.33659418,4.868400721,4.832424164,1.159999967,337.5,10.0,10.0,walking
232,232,1.55965703076e+18,52.33660923,4.868397871,4.998683929,1.159999967,343.828125,10.0,10.0,walking
233,233,1.55965703176e+18,52.33661795,4.868396949,5.10226059,0.9700000286,0.703125,10.0,10.0,walking
234,234,1.55965703276e+18,52.33663018,4.868400553,5.061916351,0.9700000286,17.578125,10.0,10.0,walking
235,235,1.55965703376e+18,52.3366428,4.868406588,5.089626312,0.6600000262,3.515625,10.0,10.0,walking
236,236,1.55965703476e+18,52.3366552,4.868417149,5.233974457,0.7599999905,38.671875,10.0,10.0,walking
237,237,1.55965703576e+18,52.33666631,4.868425615,5.218349457,0.7599999905,29.8828125,10.0,10.0,walking
238,238,1.55965703676e+18,52.33667457,4.868433746,5.38741684,0.6600000262,54.140625,10.0,10.0,walking
239,239,1.55965703776e+18,52.33668052,4.868437685,5.388027191,0.5099999905,286.875,10.0,10.0,walking
240,240,1.55965703876e+18,52.33669372,4.868436931,5.74489975,0.5099999905,357.1875,10.0,10.0,walking
241,241,1.55965703976e+18,52.33670922,4.868436176,5.81734848,1.340000033,357.5390625,10.0,10.0,walking
242,242,1.55965704076e+18,52.33672029,4.868437182,5.563869476,1.340000033,0.0,10.0,10.0,walking
243,243,1.55965704176e+18,52.33673269,4.868434165,5.734767914,1.25,352.96875,10.0,10.0,walking
244,244,1.55965704276e+18,52.3367495,4.868430225,5.688564301,1.25,347.34375,10.0,10.0,walking
245,245,1.55965704376e+18,52.33676693,4.868426956,5.806118011,1.539999962,352.6171875,10.0,10.0,walking
246,246,1.55965704476e+18,52.33677674,4.868427543,5.343349457,0.6299999952,66.09375,10.0,10.0,walking
247,247,1.55965704576e+18,52.3367803,4.868429303,5.223293304,0.6299999952,74.53125,10.0,10.0,walking
248,248,1.55965704676e+18,52.33677699,4.868438942,5.312099457,0.6299999952,111.796875,10.0,10.0,walking
249,249,1.55965704776e+18,52.33677041,4.868453778,5.274318695,1.139999986,123.046875,10.0,10.0,walking
250,250,1.55965704876e+18,52.33677569,4.868470877,4.774562836,1.159999967,93.515625,10.0,10.0,walking
251,251,1.55965704976e+18,52.33678877,4.86848521,4.802761078,1.330000043,46.7578125,10.0,10.0,walking
252,252,1.55965705076e+18,52.33680562,4.868489234,4.81734848,1.330000043,22.8515625,10.0,10.0,walking
253,253,1.55965705176e+18,52.33682334,4.868486719,4.786952972,1.330000043,13.0078125,10.0,10.0,walking
254,254,1.55965705276e+18,52.33684275,4.868479678,4.741725922,1.49000001,359.296875,10.0,10.0,walking
255,255,1.55965705376e+18,52.33686094,4.868471045,4.712978363,1.49000001,354.7265625,10.0,10.0,walking
256,256,1.55965705476e+18,52.33687896,4.868461657,5.027065277,1.639999986,350.859375,10.0,10.0,walking
257,257,1.55965705576e+18,52.33689593,4.868455287,5.331752777,1.639999986,357.5390625,10.0,10.0,walking
258,258,1.55965705676e+18,52.33691194,4.868451096,5.495449066,1.539999962,0.3515625,10.0,10.0,walking
259,259,1.55965705776e+18,52.33692577,4.868450258,5.461818695,1.529999971,6.6796875,10.0,10.0,walking
260,260,1.55965705876e+18,52.33693897,4.86845227,5.464382172,1.389999986,27.7734375,10.0,10.0,walking
261,261,1.55965705976e+18,52.3369518,4.868454365,5.582546234,1.429999948,5.2734375,10.0,10.0,walking
262,262,1.55965706076e+18,52.33696458,4.868457718,5.616847992,1.440000057,10.1953125,10.0,10.0,walking
263,263,1.55965706176e+18,52.33697812,4.868458724,5.820583344,1.440000057,6.328125,10.0,10.0,walking
264,264,1.55965706276e+18,52.33698905,4.868459897,5.986354828,1.440000057,33.046875,10.0,10.0,walking
265,265,1.55965706376e+18,52.33699874,4.868461825,5.867824554,1.230000019,6.328125,10.0,10.0,walking
266,266,1.55965706476e+18,52.33701215,4.868463669,5.648708344,1.49000001,11.6015625,10.0,10.0,walking
267,267,1.55965706576e+18,52.33702334,4.868464926,5.470607758,1.49000001,16.5234375,10.0,10.0,walking
268,268,1.55965706676e+18,52.33703645,4.868463501,5.351406097,1.49000001,3.515625,10.0,10.0,walking
269,269,1.55965706776e+18,52.33705217,4.868462663,5.280483246,1.519999981,2.8125,10.0,10.0,walking
270,270,1.55965706876e+18,52.33706898,4.868458891,5.43050766,1.539999962,355.78125,10.0,10.0,walking
271,271,1.55965706976e+18,52.33708503,4.868453862,5.645717621,1.549999952,355.4296875,10.0,10.0,walking
272,272,1.55965707076e+18,52.33710058,4.868447827,5.705654144,1.620000005,352.265625,10.0,10.0,walking
273,273,1.55965707176e+18,52.33711763,4.868441792,5.700466156,1.620000005,353.671875,10.0,10.0,walking
274,274,1.55965707276e+18,52.33713427,4.86843735,5.683620453,1.620000005,352.6171875,10.0,10.0,walking
275,275,1.55965707376e+18,52.33714722,4.868433746,5.478115082,1.5,352.265625,10.0,10.0,walking
276,276,1.55965707476e+18,52.33715615,4.868432069,5.684597015,0.6100000143,358.2421875,10.0,10.0,walking
277,277,1.55965707576e+18,52.33716667,4.868433746,5.847927094,1.330000043,3.1640625,10.0,10.0,walking
278,278,1.55965707676e+18,52.33718142,4.868437517,5.698085785,1.330000043,9.84375,10.0,10.0,walking
279,279,1.55965707776e+18,52.33719797,4.868438691,5.697048187,1.460000038,1.40625,10.0,10.0,walking
280,280,1.55965707876e+18,52.33721461,4.868437685,5.662136078,1.460000038,0.3515625,10.0,10.0,walking
281,281,1.55965707976e+18,52.33722924,4.868439026,5.812770844,1.539999962,2.109375,10.0,10.0,walking
