,Unnamed: 0,Time (s),Latitude (째),Longitude (째),Height (m),Velocity (m/s),Direction (째),Horizontal Accuracy (m),Vertical Accuracy (째),label
282,282,1.55965708076e+18,52.3372424,4.868441289,5.807704926,1.539999962,2.4609375,10.0,10.0,walking
283,283,1.55965708176e+18,52.33725438,4.868442547,5.723781586,1.399999976,4.21875,10.0,10.0,walking
284,284,1.55965708276e+18,52.33726712,4.86844481,5.458827972,1.399999976,1.7578125,10.0,10.0,walking
285,285,1.55965708376e+18,52.33727936,4.868445983,5.235622406,1.269999981,1.7578125,10.0,10.0,walking
286,286,1.55965708476e+18,52.33728871,4.868447995,5.237880707,0.8500000238,355.078125,10.0,10.0,walking
287,287,1.55965708576e+18,52.33730053,4.868450677,5.019741058,1.330000043,354.375,30.0,30.0,walking
288,288,1.55965708676e+18,52.33730765,4.868463501,4.778530121,0.8500000238,10.8984375,30.0,30.0,walking
289,289,1.55965708776e+18,52.33731008,4.868474649,4.491542816,0.7900000215,19.3359375,10.0,10.0,walking
290,290,1.55965708876e+18,52.33731482,4.868487725,4.187892914,0.7900000215,17.9296875,10.0,10.0,walking
291,291,1.55965708976e+18,52.33732475,4.868499711,4.115261078,1.269999981,358.9453125,10.0,10.0,walking
292,292,1.55965709076e+18,52.33733627,4.868506165,3.967494965,1.340000033,359.296875,10.0,10.0,walking
293,293,1.55965709176e+18,52.33734705,4.8685122,3.855922699,1.269999981,356.484375,10.0,10.0,walking
294,294,1.55965709276e+18,52.33736041,4.8685179,3.798305511,1.340000033,358.59375,30.0,30.0,walking
295,295,1.55965709376e+18,52.3373745,4.86852075,3.859279633,1.179999948,352.265625,10.0,10.0,walking
296,296,1.55965709476e+18,52.33738778,4.868522678,3.73507309,1.220000029,352.6171875,30.0,30.0,walking
297,297,1.55965709576e+18,52.33740128,4.868526198,3.678249359,1.220000029,355.78125,10.0,10.0,walking
298,298,1.55965709676e+18,52.33741511,4.868533658,3.632045746,1.210000038,10.8984375,30.0,30.0,walking
299,299,1.55965709776e+18,52.33742621,4.868544973,3.600795746,1.029999971,21.796875,30.0,30.0,walking
300,300,1.55965709876e+18,52.33743786,4.868553774,3.490749359,0.9900000095,16.875,30.0,30.0,walking
301,301,1.55965709976e+18,52.33744566,4.868561737,3.496181488,0.4499999881,18.28125,30.0,30.0,walking
302,302,1.55965710076e+18,52.33745169,4.8685697,3.484828949,0.6100000143,18.984375,30.0,30.0,walking
303,303,1.55965710176e+18,52.33745907,4.868579172,3.438930511,0.6100000143,17.9296875,30.0,30.0,walking
304,304,1.55965710276e+18,52.3374677,4.868593002,3.507717133,0.6700000167,358.2421875,30.0,30.0,walking
305,305,1.55965710376e+18,52.33747969,4.868607335,3.554164886,1.070000052,353.671875,30.0,30.0,walking
306,306,1.55965710476e+18,52.33749356,4.868622255,3.561183929,1.289999962,356.1328125,10.0,10.0,walking
307,307,1.55965710576e+18,52.33750978,4.868634995,3.511501312,1.450000048,356.1328125,10.0,10.0,walking
308,308,1.55965710676e+18,52.33752587,4.868648155,3.503993988,1.289999962,355.4296875,10.0,10.0,walking
309,309,1.55965710776e+18,52.33754058,4.868660476,3.554164886,1.299999952,356.1328125,30.0,30.0,walking
310,310,1.55965710876e+18,52.33755441,4.868673887,3.42281723,1.139999986,4.21875,30.0,30.0,walking
311,311,1.55965710976e+18,52.33757202,4.868689561,3.362636566,1.519999981,7.734375,30.0,30.0,walking
312,312,1.55965711076e+18,52.3375905,4.868711606,3.349819183,1.559999943,15.1171875,30.0,30.0,walking
313,313,1.55965711176e+18,52.33761078,4.868721832,3.397060394,1.519999981,15.1171875,10.0,10.0,walking
314,314,1.55965711276e+18,52.33762499,4.868725771,3.533779144,1.309999943,15.8203125,10.0,10.0,walking
315,315,1.55965711376e+18,52.33763731,4.868727615,3.695034027,1.070000052,10.8984375,10.0,10.0,walking
316,316,1.55965711476e+18,52.33764913,4.868710265,3.430690765,0.3799999952,2.8125,10.0,10.0,walking
317,317,1.55965711576e+18,52.33766346,4.868691992,3.395168304,1.159999967,354.375,10.0,10.0,walking
318,318,1.55965711676e+18,52.33768454,4.868674641,3.342006683,1.159999967,350.15625,10.0,10.0,walking
319,319,1.55965711776e+18,52.33770323,4.868662069,3.50460434,1.169999957,10.1953125,10.0,10.0,walking
320,320,1.55965711876e+18,52.33772272,4.868655866,3.713527679,1.450000048,357.5390625,10.0,10.0,walking
321,321,1.55965711976e+18,52.33774234,4.868650753,3.704494476,1.370000005,0.0,10.0,10.0,walking
322,322,1.55965712076e+18,52.33776212,4.868646227,3.668178558,1.549999952,351.2109375,10.0,10.0,walking
323,323,1.55965712176e+18,52.33778056,4.868643042,3.689846039,1.370000005,343.4765625,10.0,10.0,walking
324,324,1.55965712276e+18,52.33779057,4.868632732,3.718959808,1.059999943,31.2890625,10.0,10.0,walking
325,325,1.55965712376e+18,52.3377972,4.86862259,3.703578949,0.5799999833,339.609375,10.0,10.0,walking
326,326,1.55965712476e+18,52.33780344,4.868608592,3.741054535,0.6299999952,322.03125,10.0,10.0,walking
327,327,1.55965712576e+18,52.33781065,4.868593505,3.670619965,0.6800000072,331.171875,10.0,10.0,walking
328,328,1.55965712676e+18,52.33782096,4.868577663,3.684719086,0.6800000072,343.4765625,10.0,10.0,walking
329,329,1.55965712776e+18,52.33783311,4.868564503,3.92257309,1.169999957,357.5390625,10.0,10.0,walking
330,330,1.55965712876e+18,52.3378469,4.868553691,4.073818207,1.169999957,356.1328125,10.0,10.0,walking
331,331,1.55965712976e+18,52.33785859,4.868546901,4.238918304,1.070000052,6.6796875,10.0,10.0,walking
332,332,1.55965713076e+18,52.33786869,4.868538855,4.376918793,1.340000033,352.6171875,10.0,10.0,walking
333,333,1.55965713176e+18,52.33788022,4.868532736,4.80160141,1.340000033,2.109375,10.0,10.0,walking
334,334,1.55965713276e+18,52.33788915,4.868528629,4.723049164,1.340000033,17.578125,10.0,10.0,walking
335,335,1.55965713376e+18,52.33789619,4.868527623,4.707057953,1.039999962,13.0078125,10.0,10.0,walking
336,336,1.55965713476e+18,52.33790138,4.868528461,5.166286469,0.6200000048,17.2265625,10.0,10.0,walking
337,337,1.55965713576e+18,52.33790733,4.868531059,5.182704926,0.9399999976,35.15625,10.0,10.0,walking
338,338,1.55965713676e+18,52.3379171,4.868535837,5.593898773,0.9399999976,17.9296875,10.0,10.0,walking
339,339,1.55965713776e+18,52.33792934,4.868542375,5.876918793,1.340000033,8.0859375,10.0,10.0,walking
340,340,1.55965713876e+18,52.33794396,4.868548829,6.642421722,1.379999995,25.3125,10.0,10.0,walking
341,341,1.55965713976e+18,52.33795934,4.868554277,6.808803558,1.220000029,26.3671875,10.0,10.0,walking
342,342,1.55965714076e+18,52.33797443,4.868557714,6.839260101,1.220000029,357.890625,10.0,10.0,walking
343,343,1.55965714176e+18,52.33799023,4.868562408,6.902736664,1.220000029,37.6171875,10.0,10.0,walking
344,344,1.55965714276e+18,52.33800565,4.868571125,6.950649261,1.230000019,46.0546875,10.0,10.0,walking
345,345,1.55965714376e+18,52.33802095,4.868581602,7.145839691,1.279999971,31.9921875,10.0,10.0,walking
346,346,1.55965714476e+18,52.33803499,4.868593756,7.207363129,1.200000048,52.734375,10.0,10.0,walking
347,347,1.55965714576e+18,52.33804597,4.868608173,7.117397308,1.360000014,66.4453125,10.0,10.0,walking
348,348,1.55965714676e+18,52.33805519,4.868627116,7.221401215,1.360000014,61.171875,10.0,10.0,walking
349,349,1.55965714776e+18,52.33806378,4.868646394,7.700832367,1.360000014,50.9765625,10.0,10.0,walking
350,350,1.55965714876e+18,52.33807191,4.868664248,8.16097641,1.330000043,58.7109375,10.0,10.0,walking
351,351,1.55965714976e+18,52.3380805,4.868682437,8.377101898,1.25999999,63.984375,10.0,10.0,walking
352,352,1.55965715076e+18,52.33808826,4.868700542,8.217128754,1.309999943,62.578125,10.0,10.0,walking
353,353,1.55965715176e+18,52.33809446,4.868721915,8.280239105,1.309999943,67.5,10.0,10.0,walking
354,354,1.55965715276e+18,52.33810024,4.868744882,8.240383148,1.389999986,71.71875,10.0,10.0,walking
355,355,1.55965715376e+18,52.3381036,4.868768519,8.654323578,1.419999957,77.6953125,10.0,10.0,walking
356,356,1.55965715476e+18,52.33810611,4.86879115,8.759914398,1.409999967,81.5625,10.0,10.0,walking
357,357,1.55965715576e+18,52.3381077,4.868813865,9.16097641,1.409999967,84.375,10.0,10.0,walking
358,358,1.55965715676e+18,52.338109,4.868837167,9.265224457,1.409999967,83.671875,10.0,10.0,walking
359,359,1.55965715776e+18,52.33811076,4.868860468,9.587490082,1.440000057,95.9765625,10.0,10.0,walking
360,360,1.55965715876e+18,52.33811194,4.868881339,9.753993988,1.450000048,87.890625,10.0,10.0,walking
361,361,1.55965715976e+18,52.33811395,4.868902294,10.12386703,1.379999995,76.2890625,10.0,10.0,walking
362,362,1.55965716076e+18,52.33811617,4.868921824,10.43355942,1.419999957,86.8359375,10.0,10.0,walking
363,363,1.55965716176e+18,52.33811868,4.868943281,10.47249985,1.419999957,82.6171875,10.0,10.0,walking
364,364,1.55965716276e+18,52.3381207,4.868965074,10.82455063,1.419999957,83.3203125,10.0,10.0,walking
365,365,1.55965716376e+18,52.3381243,4.868987454,11.06203842,1.460000038,59.4140625,10.0,10.0,walking
366,366,1.55965716476e+18,52.33813096,4.869007822,11.06087875,1.470000029,58.359375,10.0,10.0,walking
367,367,1.55965716576e+18,52.33814031,4.869026178,11.1114769,1.480000019,47.4609375,10.0,10.0,walking
368,368,1.55965716676e+18,52.33815087,4.869040763,11.12911606,1.470000029,32.34375,10.0,10.0,walking
369,369,1.55965716776e+18,52.33816478,4.869049899,11.14162827,1.480000019,17.578125,10.0,10.0,walking
370,370,1.55965716876e+18,52.33817949,4.869057192,11.21169662,1.379999995,24.609375,10.0,10.0,walking
371,371,1.55965716976e+18,52.33819508,4.869061718,11.21621323,1.460000038,15.1171875,10.0,10.0,walking
372,372,1.55965717076e+18,52.3382108,4.869065909,10.8335228,1.460000038,23.90625,10.0,10.0,walking
373,373,1.55965717176e+18,52.33822622,4.869069513,10.53591537,1.25999999,15.46875,10.0,10.0,walking
374,374,1.55965717276e+18,52.33824123,4.869073788,10.23653793,1.24000001,29.53125,10.0,10.0,walking
375,375,1.55965717376e+18,52.33825313,4.869077979,9.835781097,1.100000024,22.1484375,10.0,10.0,walking
376,376,1.55965717476e+18,52.33826717,4.869083427,9.691371918,1.429999948,24.2578125,10.0,10.0,walking
377,377,1.55965717576e+18,52.33828087,4.869089713,9.331264496,1.429999948,21.4453125,10.0,10.0,walking
378,378,1.55965717676e+18,52.33829269,4.869092731,8.968898773,1.419999957,358.9453125,10.0,10.0,walking
379,379,1.55965717776e+18,52.33829659,4.869092647,8.769618988,0.1700000018,108.28125,10.0,10.0,walking
380,380,1.55965717876e+18,52.33829625,4.869089378,8.509120941,0.25,274.5703125,10.0,10.0,walking
381,381,1.55965717976e+18,52.33829663,4.869084936,8.246364594,0.3600000143,338.203125,10.0,10.0,walking
382,382,1.55965718076e+18,52.33829646,4.869080242,8.013698578,0.2399999946,316.7578125,10.0,10.0,walking
383,383,1.55965718176e+18,52.33829366,4.869077057,7.681484222,0.1899999976,213.3984375,10.0,10.0,walking
384,384,1.55965718276e+18,52.33828473,4.869075632,7.602199554,0.2399999946,174.375,30.0,30.0,walking
385,385,1.55965718376e+18,52.33826893,4.869076386,7.483730316,0.6499999762,173.3203125,30.0,30.0,walking
386,386,1.55965718476e+18,52.33824605,4.869069178,7.450588226,1.690000057,185.9765625,30.0,30.0,walking
387,387,1.55965718576e+18,52.33824018,4.869059036,7.330348969,1.690000057,202.5,30.0,30.0,walking
388,388,1.55965718676e+18,52.33824764,4.869041014,7.348232269,1.039999962,260.15625,30.0,30.0,walking
389,389,1.55965718776e+18,52.33825946,4.869016958,7.483730316,0.7099999785,323.0859375,10.0,10.0,walking
390,390,1.55965718876e+18,52.33828016,4.86899768,7.921901703,1.039999962,340.6640625,10.0,10.0,walking
391,391,1.55965718976e+18,52.33830267,4.868987119,8.029384613,1.00999999,6.328125,30.0,30.0,walking
392,392,1.55965719076e+18,52.33832111,4.868981922,8.165920258,1.00999999,34.8046875,10.0,10.0,walking
393,393,1.55965719176e+18,52.33833552,4.868983431,8.206325531,0.6000000238,63.6328125,10.0,10.0,walking
394,394,1.55965719276e+18,52.33834579,4.868985945,8.464992523,0.1800000072,86.8359375,10.0,10.0,walking
395,395,1.55965719376e+18,52.33835447,4.868991813,8.628139496,0.6000000238,63.6328125,10.0,10.0,walking
396,396,1.55965719476e+18,52.3383639,4.868998015,8.747341156,0.5299999714,38.3203125,10.0,10.0,walking
397,397,1.55965719576e+18,52.33837228,4.869003296,8.890712738,0.2099999934,35.5078125,10.0,10.0,walking
398,398,1.55965719676e+18,52.33837366,4.869011343,9.03597641,0.5299999714,117.0703125,10.0,10.0,walking
399,399,1.55965719776e+18,52.33837387,4.869020563,9.366420746,0.4099999964,149.765625,10.0,10.0,walking
400,400,1.55965719876e+18,52.33837844,4.869024334,9.662380219,0.5,149.4140625,10.0,10.0,walking
401,401,1.55965719976e+18,52.33837844,4.869024334,9.87771225,0.0,48.1640625,10.0,10.0,walking
402,402,1.55965720076e+18,52.3383968,4.869020982,9.87582016,0.1700000018,342.421875,10.0,10.0,walking
403,403,1.55965720176e+18,52.3384053,4.869011845,9.812709808,0.2099999934,277.3828125,10.0,10.0,walking
404,404,1.55965720276e+18,52.3384123,4.869002206,9.620571136,0.1700000018,275.625,10.0,10.0,walking
405,405,1.55965720376e+18,52.33842462,4.868995082,9.643825531,0.2099999934,343.125,10.0,10.0,walking
406,406,1.55965720476e+18,52.33843996,4.868992819,9.723171234,0.3600000143,25.3125,10.0,10.0,walking
407,407,1.55965720576e+18,52.33845538,4.868992483,10.05379868,0.4099999964,29.53125,10.0,10.0,walking
408,408,1.55965720676e+18,52.33846984,4.868992819,9.871364594,0.3600000143,32.34375,10.0,10.0,walking
409,409,1.55965720776e+18,52.33848351,4.868993321,10.52712631,0.4099999964,30.234375,10.0,10.0,walking
410,410,1.55965720876e+18,52.33849579,4.868992986,10.77236557,0.4099999964,28.4765625,10.0,10.0,walking
411,411,1.55965720976e+18,52.33851083,4.868994495,10.84121323,0.8700000048,28.4765625,10.0,10.0,walking
412,412,1.55965721076e+18,52.33852282,4.868999776,10.84347153,0.8700000048,53.4375,10.0,10.0,walking
413,413,1.55965721176e+18,52.3385299,4.869010672,10.81881332,0.8700000048,85.4296875,10.0,10.0,walking
414,414,1.55965721276e+18,52.33853187,4.869022239,11.29885483,0.8000000119,110.390625,10.0,10.0,walking
415,415,1.55965721376e+18,52.33853451,4.869031627,11.63869858,0.8000000119,105.46875,10.0,10.0,walking
416,416,1.55965721476e+18,52.33853581,4.869038416,11.8592186,0.3700000048,95.625,10.0,10.0,walking
417,417,1.55965721576e+18,52.33853895,4.869045625,11.60952377,0.5400000215,80.15625,10.0,10.0,walking
418,418,1.55965721676e+18,52.33854365,4.869047804,11.65999985,0.3700000048,79.1015625,10.0,10.0,walking
419,419,1.55965721776e+18,52.3385452,4.869051827,11.45473862,0.5199999809,80.5078125,10.0,10.0,walking
420,420,1.55965721876e+18,52.33854495,4.869059036,11.57967758,0.5199999809,89.6484375,10.0,10.0,walking
421,421,1.55965721976e+18,52.33854453,4.869071525,11.60189438,0.9499999881,90.703125,10.0,10.0,walking
422,422,1.55965722076e+18,52.33854365,4.869083762,12.10531235,0.9499999881,93.1640625,10.0,10.0,walking
423,423,1.55965722176e+18,52.33854277,4.86908921,12.87313461,0.6600000262,84.7265625,10.0,10.0,walking
424,424,1.55965722276e+18,52.33854423,4.869094072,12.25234604,0.3100000024,68.203125,10.0,10.0,walking
425,425,1.55965722376e+18,52.33854503,4.86910346,11.78646469,0.3100000024,84.0234375,10.0,10.0,walking
426,426,1.55965722476e+18,52.33854587,4.869115027,11.1406517,0.4499999881,98.7890625,10.0,10.0,walking
427,427,1.55965722576e+18,52.33854549,4.869128522,10.4774437,0.6200000048,112.8515625,10.0,10.0,walking
428,428,1.55965722676e+18,52.33854553,4.869139167,10.01766586,0.200000003,101.953125,10.0,10.0,walking
429,429,1.55965722776e+18,52.33854809,4.869150147,9.789638519,0.5899999738,85.4296875,10.0,10.0,walking
430,430,1.55965722876e+18,52.33855069,4.869166324,9.404079437,0.5899999738,79.8046875,10.0,10.0,walking
431,431,1.55965722976e+18,52.33855282,4.869185267,9.660732269,0.9700000286,89.6484375,10.0,10.0,walking
432,432,1.55965723076e+18,52.33855538,4.869202618,9.636745453,0.9700000286,81.9140625,10.0,10.0,walking
433,433,1.55965723176e+18,52.33855735,4.869220722,9.72158432,0.9700000286,86.1328125,10.0,10.0,walking
434,434,1.55965723276e+18,52.33856041,4.869239414,9.669643402,1.049999952,85.4296875,10.0,10.0,walking
435,435,1.55965723376e+18,52.33856334,4.869264727,9.593471527,1.070000052,82.96875,10.0,10.0,walking
436,436,1.55965723476e+18,52.33857122,4.869291466,9.454982758,1.629999995,69.609375,10.0,10.0,walking
437,437,1.55965723576e+18,52.33858254,4.869323736,9.367458344,2.380000114,60.8203125,10.0,10.0,walking
438,438,1.55965723676e+18,52.33859075,4.869353827,9.293117523,1.629999995,65.7421875,10.0,10.0,walking
439,439,1.55965723776e+18,52.33859364,4.869378721,9.508571625,1.549999952,76.640625,10.0,10.0,walking
440,440,1.55965723876e+18,52.3385936,4.869405963,9.414943695,1.450000048,91.40625,10.0,10.0,walking
441,441,1.55965723976e+18,52.33859314,4.869434545,9.741909027,1.450000048,84.7265625,10.0,10.0,walking
442,442,1.55965724076e+18,52.33859524,4.869458433,9.672023773,1.370000005,75.5859375,10.0,10.0,walking
443,443,1.55965724176e+18,52.33859758,4.86948316,9.808742523,1.370000005,75.5859375,10.0,10.0,walking
444,444,1.55965724276e+18,52.33859989,4.869508389,9.621181488,1.389999986,86.8359375,10.0,10.0,walking
445,445,1.55965724376e+18,52.33860073,4.869534038,9.642238617,1.399999976,84.0234375,10.0,10.0,walking
446,446,1.55965724476e+18,52.33860094,4.869559854,9.639858246,1.389999986,88.9453125,10.0,10.0,walking
447,447,1.55965724576e+18,52.3386011,4.869583324,9.532009125,1.379999995,82.265625,10.0,10.0,walking
448,448,1.55965724676e+18,52.33860152,4.869600004,9.503322601,0.6700000167,70.6640625,10.0,10.0,walking
449,449,1.55965724776e+18,52.33860094,4.869616348,9.352748871,1.139999986,96.6796875,10.0,10.0,walking
450,450,1.55965724876e+18,52.33859846,4.869635878,9.298549652,1.139999986,98.7890625,10.0,10.0,walking
451,451,1.55965724976e+18,52.33859494,4.869658593,9.576137543,1.179999948,87.1875,10.0,10.0,walking
452,452,1.55965725076e+18,52.33859197,4.869682062,9.712245941,1.409999967,81.2109375,10.0,10.0,walking
453,453,1.55965725176e+18,52.33858996,4.869704358,9.756252289,1.470000029,86.484375,10.0,10.0,walking
454,454,1.55965725276e+18,52.33858991,4.869728498,10.09920883,1.470000029,82.96875,10.0,10.0,walking
455,455,1.55965725376e+18,52.33858732,4.869750878,10.4685936,1.470000029,85.78125,10.0,10.0,walking
456,456,1.55965725476e+18,52.3385853,4.869772587,10.68770981,1.470000029,92.4609375,10.0,10.0,walking
457,457,1.55965725576e+18,52.33858296,4.869795302,10.74117661,1.470000029,92.109375,10.0,10.0,walking
458,458,1.55965725676e+18,52.33858153,4.869818101,10.98427963,1.470000029,86.484375,10.0,10.0,walking
459,459,1.55965725776e+18,52.33858053,4.869840145,11.13772202,1.450000048,89.6484375,10.0,10.0,walking
460,460,1.55965725876e+18,52.3385809,4.869861687,11.27083969,1.289999962,75.234375,10.0,10.0,walking
461,461,1.55965725976e+18,52.33858166,4.869884653,11.3993187,1.460000038,79.1015625,10.0,10.0,walking
462,462,1.55965726076e+18,52.338583,4.86990938,11.68001938,1.429999948,79.1015625,10.0,10.0,walking
463,463,1.55965726176e+18,52.33858329,4.869935783,11.82656479,1.460000038,82.96875,10.0,10.0,walking
464,464,1.55965726276e+18,52.3385848,4.869962437,11.81393051,1.460000038,82.6171875,10.0,10.0,walking
465,465,1.55965726376e+18,52.33858635,4.869988253,11.91488266,1.460000038,84.375,10.0,10.0,walking
466,466,1.55965726476e+18,52.3385887,4.870012729,11.88125229,1.460000038,76.2890625,10.0,10.0,walking
467,467,1.55965726576e+18,52.33859105,4.870038377,11.73818588,1.49000001,87.1875,10.0,10.0,walking
468,468,1.55965726676e+18,52.33859419,4.870063523,12.19320297,1.450000048,79.453125,10.0,10.0,walking
469,469,1.55965726776e+18,52.33859628,4.870087914,12.14577866,1.49000001,86.8359375,10.0,10.0,walking
470,470,1.55965726876e+18,52.33859607,4.870108534,11.95803452,1.450000048,93.1640625,10.0,10.0,walking
471,471,1.55965726976e+18,52.33859457,4.87013041,12.23000717,1.49000001,91.7578125,10.0,10.0,walking
472,472,1.55965727076e+18,52.33859616,4.870152874,11.89553452,1.340000033,86.1328125,10.0,10.0,walking
473,473,1.55965727176e+18,52.33859825,4.870177014,11.55654526,1.629999995,85.4296875,10.0,10.0,walking
474,474,1.55965727276e+18,52.33860106,4.870201992,11.62240219,1.549999952,82.96875,10.0,10.0,walking
475,475,1.55965727376e+18,52.33860471,4.870224455,11.87734604,1.549999952,81.2109375,10.0,10.0,walking
