,Unnamed: 0,Time (s),Latitude (째),Longitude (째),Height (m),Velocity (m/s),Direction (째),Horizontal Accuracy (m),Vertical Accuracy (째),label
476,476,1.55965727476e+18,52.33860827,4.870245159,12.00252914,1.50999999,83.3203125,10.0,10.0,walking
477,477,1.55965727576e+18,52.33860861,4.870265611,12.28524399,1.450000048,104.765625,10.0,10.0,walking
478,478,1.55965727676e+18,52.33860714,4.870284554,12.17983627,1.450000048,99.84375,10.0,10.0,walking
479,479,1.55965727776e+18,52.33860735,4.870304251,12.13204575,1.450000048,77.34375,10.0,10.0,walking
480,480,1.55965727876e+18,52.33860898,4.870323865,11.92257309,1.309999943,76.640625,10.0,10.0,walking
481,481,1.55965727976e+18,52.33861267,4.870340545,11.84615707,1.25,74.1796875,10.0,10.0,walking
482,482,1.55965728076e+18,52.33861808,4.870359823,11.83480453,1.519999981,76.9921875,10.0,10.0,walking
483,483,1.55965728176e+18,52.33862256,4.870381784,11.92696762,1.519999981,91.7578125,10.0,10.0,walking
484,484,1.55965728276e+18,52.33862508,4.870405756,12.10702133,1.519999981,94.921875,10.0,10.0,walking
485,485,1.55965728376e+18,52.33862621,4.870428387,12.06527328,1.429999948,87.5390625,10.0,10.0,walking
486,486,1.55965728476e+18,52.33862717,4.870456969,11.69808578,1.549999952,91.0546875,10.0,10.0,walking
487,487,1.55965728576e+18,52.33862893,4.870485133,11.30050278,1.519999981,88.2421875,10.0,10.0,walking
488,488,1.55965728676e+18,52.33863006,4.870509859,11.14907455,1.659999967,78.3984375,10.0,10.0,walking
489,489,1.55965728776e+18,52.33863375,4.87053467,11.44674301,1.570000052,81.9140625,10.0,10.0,walking
490,490,1.55965728876e+18,52.33863618,4.870555792,11.60372543,1.570000052,76.640625,10.0,10.0,walking
491,491,1.55965728976e+18,52.33863807,4.870576914,11.76168442,1.529999971,90.703125,10.0,10.0,walking
492,492,1.55965729076e+18,52.33864008,4.870601222,11.84731674,1.600000024,85.078125,10.0,10.0,walking
493,493,1.55965729176e+18,52.3386413,4.870626619,11.83468246,1.600000024,87.890625,10.0,10.0,walking
494,494,1.55965729276e+18,52.33863811,4.87065101,11.53499985,1.600000024,89.6484375,10.0,10.0,walking
495,495,1.55965729376e+18,52.3386356,4.870674396,11.49825668,1.570000052,91.0546875,10.0,10.0,walking
496,496,1.55965729476e+18,52.33863174,4.870696189,11.5870018,1.340000033,95.625,10.0,10.0,walking
497,497,1.55965729576e+18,52.3386257,4.870717898,11.47756577,1.549999952,99.140625,10.0,10.0,walking
498,498,1.55965729676e+18,52.33862286,4.870740613,11.33401108,1.549999952,98.0859375,10.0,10.0,walking
499,499,1.55965729776e+18,52.33862101,4.870763412,11.40822983,1.549999952,84.375,10.0,10.0,walking
500,500,1.55965729876e+18,52.33862097,4.870786797,11.4451561,1.50999999,90.3515625,10.0,10.0,walking
501,501,1.55965729976e+18,52.33862348,4.870807501,11.65096664,1.460000038,69.609375,10.0,10.0,walking
502,502,1.55965730076e+18,52.33862621,4.870831054,11.41103745,1.559999943,83.3203125,10.0,10.0,walking
503,503,1.55965730176e+18,52.33862755,4.87085687,11.54488754,1.559999943,96.328125,10.0,10.0,walking
504,504,1.55965730276e+18,52.33863057,4.870882351,11.67037582,1.399999976,86.484375,10.0,10.0,walking
505,505,1.55965730376e+18,52.33863337,4.870908502,11.71902084,1.399999976,85.78125,10.0,10.0,walking
506,506,1.55965730476e+18,52.33863459,4.870933983,11.76888657,1.570000052,87.890625,10.0,10.0,walking
507,507,1.55965730576e+18,52.33863342,4.87095871,12.05691147,1.559999943,97.03125,10.0,10.0,walking
508,508,1.55965730676e+18,52.33862633,4.870978072,12.15902328,1.639999986,123.046875,10.0,10.0,walking
509,509,1.55965730776e+18,52.33861619,4.870994333,11.81496811,1.570000052,138.1640625,10.0,10.0,walking
510,510,1.55965730876e+18,52.33860676,4.871011181,11.61886215,1.639999986,138.515625,10.0,10.0,walking
511,511,1.55965730976e+18,52.33860165,4.871028783,11.54836655,1.570000052,97.3828125,10.0,10.0,walking
512,512,1.55965731076e+18,52.33859704,4.87104957,11.38338852,1.539999962,126.5625,10.0,10.0,walking
513,513,1.55965731176e+18,52.33859356,4.871071195,11.56533432,1.539999962,103.0078125,10.0,10.0,walking
514,514,1.55965731276e+18,52.33859394,4.87109567,11.37026596,1.539999962,82.6171875,10.0,10.0,walking
515,515,1.55965731376e+18,52.33859771,4.871120229,11.64797592,1.460000038,91.40625,10.0,10.0,walking
516,516,1.55965731476e+18,52.33860316,4.871144118,11.3995018,1.5,89.6484375,10.0,10.0,walking
517,517,1.55965731576e+18,52.33860756,4.871167419,11.4942894,1.549999952,90.3515625,10.0,10.0,walking
518,518,1.55965731676e+18,52.33861146,4.871190889,11.77596664,1.549999952,89.6484375,10.0,10.0,walking
519,519,1.55965731776e+18,52.33861548,4.871213771,12.02358627,1.49000001,87.890625,10.0,10.0,walking
520,520,1.55965731876e+18,52.33861816,4.871236403,12.26076889,1.49000001,85.4296875,10.0,10.0,walking
521,521,1.55965731976e+18,52.33862038,4.871258279,12.30306625,1.49000001,83.3203125,10.0,10.0,walking
522,522,1.55965732076e+18,52.33862231,4.8712763,12.33651352,1.179999948,80.15625,10.0,10.0,walking
523,523,1.55965732176e+18,52.33862382,4.871296752,12.30605698,1.539999962,80.859375,10.0,10.0,walking
524,524,1.55965732276e+18,52.3386265,4.871320976,13.07314682,1.450000048,80.859375,10.0,10.0,walking
525,525,1.55965732376e+18,52.33862868,4.871345283,13.09817123,1.539999962,80.859375,10.0,10.0,walking
526,526,1.55965732476e+18,52.33863015,4.87136825,12.89730453,1.450000048,89.296875,10.0,10.0,walking
527,527,1.55965732576e+18,52.33863107,4.871388115,12.61263657,1.279999971,84.0234375,10.0,10.0,walking
528,528,1.55965732676e+18,52.33863208,4.871409237,12.82546616,1.379999995,83.671875,10.0,10.0,walking
529,529,1.55965732776e+18,52.33863052,4.871430108,12.90353012,1.379999995,83.3203125,10.0,10.0,walking
530,530,1.55965732876e+18,52.33862952,4.87145517,12.96792221,1.529999971,85.78125,10.0,10.0,walking
531,531,1.55965732976e+18,52.33862747,4.871476125,12.69033432,1.529999971,89.6484375,10.0,10.0,walking
532,532,1.55965733076e+18,52.33862646,4.871495571,13.07155991,1.370000005,85.78125,10.0,10.0,walking
533,533,1.55965733176e+18,52.33862491,4.871515855,13.20016098,1.559999943,97.3828125,10.0,10.0,walking
534,534,1.55965733276e+18,52.33862529,4.8715322,13.43624496,1.370000005,88.9453125,10.0,10.0,walking
535,535,1.55965733376e+18,52.33862872,4.87154251,13.27614975,1.129999995,69.609375,10.0,10.0,walking
536,536,1.55965733476e+18,52.33863337,4.871551227,13.3069725,0.8000000119,70.6640625,10.0,10.0,walking
537,537,1.55965733576e+18,52.33863865,4.871563884,13.30971909,1.149999976,88.2421875,10.0,10.0,walking
0,0,1.559664e+18,52.09566126,5.131201981,-1.110000014,-1.0,-1.0,310.1785885,310.1785885,biking
1,1,1.55966400035e+18,52.09563589,5.131310098,-1.110000014,-1.0,-1.0,65.0,65.0,biking
2,2,1.55966400241e+18,52.09551254,5.131291067,12.84194565,1.039999962,356.1328125,10.0,10.0,biking
3,3,1.55966400249e+18,52.09551807,5.13129048,12.80105209,1.039999962,356.1328125,10.0,10.0,biking
4,4,1.55966400347e+18,52.09550135,5.131271286,4.803127289,1.039999962,356.1328125,10.0,10.0,biking
5,5,1.55966400447e+18,52.09553853,5.131361894,4.763942719,1.080000043,13.7109375,10.0,10.0,biking
6,6,1.55966400547e+18,52.09555219,5.131351836,4.456569672,1.649999976,23.203125,10.0,10.0,biking
7,7,1.55966400647e+18,52.09557868,5.131325936,4.378871918,2.039999962,23.203125,10.0,10.0,biking
8,8,1.55966400747e+18,52.09560139,5.1312852,3.249904633,2.369999886,16.875,10.0,10.0,biking
9,9,1.55966400847e+18,52.09562444,5.131299281,3.063930511,2.369999886,24.609375,10.0,10.0,biking
10,10,1.55966400947e+18,52.09564988,5.131316129,3.487819672,2.630000114,23.203125,10.0,10.0,biking
11,11,1.55966401047e+18,52.09567959,5.13133415,3.894985199,3.019999981,22.8515625,10.0,10.0,biking
12,12,1.55966401147e+18,52.09571409,5.131343538,3.708766937,3.25,17.2265625,10.0,10.0,biking
13,13,1.55966401247e+18,52.09575013,5.13135259,3.427822113,3.25,14.765625,10.0,10.0,biking
14,14,1.55966401347e+18,52.09578504,5.131363822,2.971218109,3.390000105,15.8203125,10.0,10.0,biking
15,15,1.55966401447e+18,52.09581488,5.131381257,3.251064301,3.319999933,18.28125,10.0,10.0,biking
16,16,1.55966401547e+18,52.09583198,5.13140657,3.065090179,3.319999933,33.046875,10.0,10.0,biking
17,17,1.55966401647e+18,52.09585566,5.131434314,3.164455414,3.319999933,30.9375,10.0,10.0,biking
18,18,1.55966401747e+18,52.09588575,5.131458621,2.900051117,3.339999914,26.71875,10.0,10.0,biking
19,19,1.55966401847e+18,52.09591571,5.13148318,2.988857269,3.529999971,20.0390625,10.0,10.0,biking
20,20,1.55966401947e+18,52.09594853,5.13150204,3.024990082,3.769999981,16.875,10.0,10.0,biking
21,21,1.55966402047e+18,52.09598168,5.13152224,3.001247406,3.630000114,18.28125,10.0,10.0,biking
22,22,1.55966402147e+18,52.09601445,5.131536322,3.392116547,3.630000114,15.8203125,10.0,10.0,biking
23,23,1.55966402247e+18,52.09604287,5.131541351,3.32326889,2.599999905,11.25,10.0,10.0,biking
24,24,1.55966402347e+18,52.09607178,5.131557444,3.064357758,3.49000001,16.171875,10.0,10.0,biking
25,25,1.55966402447e+18,52.09610493,5.131572699,2.884487152,3.49000001,17.9296875,10.0,10.0,biking
26,26,1.55966402547e+18,52.09613616,5.131589882,3.040431976,3.49000001,22.1484375,10.0,10.0,biking
27,27,1.55966402647e+18,52.09616805,5.131604047,3.140102386,3.650000095,15.46875,10.0,10.0,biking
28,28,1.55966402747e+18,52.09620145,5.131615447,3.482448578,3.650000095,15.8203125,10.0,10.0,biking
29,29,1.55966402847e+18,52.09623448,5.131625254,3.689052582,3.650000095,15.1171875,10.0,10.0,biking
30,30,1.55966402947e+18,52.09626972,5.131637743,3.920681,3.660000086,15.8203125,10.0,10.0,biking
31,31,1.55966403047e+18,52.09630719,5.131659368,2.987758636,3.819999933,17.2265625,10.0,10.0,biking
32,32,1.55966403147e+18,52.09634503,5.131682502,3.520107269,3.880000114,17.9296875,10.0,10.0,biking
33,33,1.55966403247e+18,52.09638233,5.131702535,4.081691742,3.819999933,17.578125,10.0,10.0,biking
34,34,1.55966403347e+18,52.09641259,5.131724998,3.610866547,3.819999933,21.09375,10.0,10.0,biking
35,35,1.55966403447e+18,52.09643438,5.131744612,3.482326508,2.519999981,22.1484375,10.0,10.0,biking
36,36,1.55966403547e+18,52.09646008,5.131763974,3.550197601,3.849999905,23.203125,10.0,10.0,biking
37,37,1.55966403647e+18,52.09648958,5.131780487,2.211269379,2.519999981,16.875,10.0,10.0,biking
38,38,1.55966403747e+18,52.0965089,5.131792305,2.278102875,2.430000067,15.1171875,10.0,10.0,biking
39,39,1.55966403847e+18,52.09652621,5.131804878,2.67660141,1.909999967,17.578125,10.0,10.0,biking
40,40,1.55966403947e+18,52.09654276,5.131819127,2.74514389,1.909999967,23.90625,10.0,10.0,biking
41,41,1.55966404047e+18,52.0965713,5.131845949,2.577846527,1.909999967,22.5,10.0,10.0,biking
42,42,1.55966404147e+18,52.09660508,5.131875202,3.423732758,3.069999933,21.4453125,10.0,10.0,biking
43,43,1.55966404247e+18,52.09663903,5.13189842,3.033840179,2.49000001,17.9296875,10.0,10.0,biking
44,44,1.55966404347e+18,52.096663,5.131923398,3.104946136,2.49000001,26.015625,10.0,10.0,biking
45,45,1.55966404447e+18,52.09668588,5.131953573,2.699062347,2.230000019,30.5859375,10.0,10.0,biking
46,46,1.55966404547e+18,52.096706,5.131982071,2.906093597,2.140000105,36.5625,10.0,10.0,biking
47,47,1.55966404647e+18,52.09672193,5.132004535,3.026332855,1.629999995,29.53125,10.0,10.0,biking
48,48,1.55966404747e+18,52.09673228,5.13201694,3.197536469,1.629999995,14.4140625,10.0,10.0,biking
49,49,1.55966404847e+18,52.09675223,5.132023562,3.959926605,1.559999943,7.03125,10.0,10.0,biking
50,50,1.55966404947e+18,52.09678601,5.132043846,3.223171234,1.559999943,16.171875,10.0,10.0,biking
51,51,1.55966405047e+18,52.09682527,5.13207796,3.059474945,2.890000105,28.4765625,10.0,10.0,biking
52,52,1.55966405147e+18,52.0968798,5.132137975,3.445156097,3.539999962,35.859375,10.0,10.0,biking
53,53,1.55966405247e+18,52.0969259,5.132182734,3.458827972,3.279999971,36.9140625,10.0,10.0,biking
54,54,1.55966405347e+18,52.09696555,5.132202264,3.607143402,3.279999971,25.3125,10.0,10.0,biking
55,55,1.55966405447e+18,52.09700477,5.132216932,3.727993011,2.859999895,16.875,10.0,10.0,biking
56,56,1.55966405547e+18,52.09703989,5.132225817,3.941738129,2.859999895,16.875,10.0,10.0,biking
57,57,1.55966405647e+18,52.09706894,5.132230092,4.026760101,2.75,13.0078125,10.0,10.0,biking
58,58,1.55966405747e+18,52.09709551,5.132236043,3.944179535,2.690000057,15.1171875,10.0,10.0,biking
59,59,1.55966405847e+18,52.09712166,5.132247191,3.926967621,2.559999943,19.6875,10.0,10.0,biking
60,60,1.55966405947e+18,52.09716977,5.132264206,3.274990082,3.380000114,17.2265625,10.0,10.0,biking
61,61,1.55966406047e+18,52.09721151,5.132285915,3.240749359,3.380000114,18.28125,10.0,10.0,biking
62,62,1.55966406147e+18,52.09725237,5.132304523,2.947658539,3.519999981,14.765625,10.0,10.0,biking
63,63,1.55966406247e+18,52.09728552,5.132315923,3.133388519,2.829999924,7.734375,10.0,10.0,biking
64,64,1.55966406347e+18,52.09732194,5.132325059,2.821315765,2.99000001,7.03125,10.0,10.0,biking
65,65,1.55966406447e+18,52.09735912,5.132336291,2.843349457,2.99000001,15.1171875,10.0,10.0,biking
66,66,1.55966406547e+18,52.09739855,5.13235515,2.840358734,3.539999962,16.171875,10.0,10.0,biking
67,67,1.55966406647e+18,52.09743481,5.132377446,2.611721039,3.539999962,18.984375,10.0,10.0,biking
68,68,1.55966406747e+18,52.09745861,5.132403178,2.918727875,2.74000001,49.5703125,10.0,10.0,biking
69,69,1.55966406847e+18,52.09747827,5.132428072,2.703151703,2.74000001,33.3984375,10.0,10.0,biking
70,70,1.55966406947e+18,52.09749905,5.132453553,2.290676117,2.74000001,35.15625,10.0,10.0,biking
71,71,1.55966407047e+18,52.09752852,5.132479118,2.327541351,2.890000105,24.9609375,10.0,10.0,biking
72,72,1.55966407147e+18,52.09756368,5.132504012,2.580776215,3.789999962,22.8515625,10.0,10.0,biking
73,73,1.55966407247e+18,52.09759427,5.132523626,2.935024261,2.789999962,25.3125,10.0,10.0,biking
74,74,1.55966407347e+18,52.09762327,5.132544665,2.897609711,3.650000095,27.0703125,10.0,10.0,biking
75,75,1.55966407447e+18,52.097655,5.132568972,2.904689789,3.650000095,27.7734375,10.0,10.0,biking
76,76,1.55966407547e+18,52.09768413,5.132581964,2.557949066,3.650000095,19.6875,10.0,10.0,biking
77,77,1.55966407647e+18,52.09771304,5.132590095,2.604701996,3.150000095,17.2265625,10.0,10.0,biking
78,78,1.55966407747e+18,52.09773433,5.132599901,2.918422699,2.349999905,19.6875,10.0,10.0,biking
79,79,1.55966407847e+18,52.09775177,5.132610211,3.014492035,2.349999905,21.796875,10.0,10.0,biking
80,80,1.55966407947e+18,52.0977648,5.132625382,2.843532562,2.25,26.71875,10.0,10.0,biking
81,81,1.55966408047e+18,52.09778303,5.132638039,2.710231781,2.25,24.609375,10.0,10.0,biking
82,82,1.55966408147e+18,52.09780164,5.132645248,2.842861176,2.109999895,22.1484375,10.0,10.0,biking
83,83,1.55966408247e+18,52.09782243,5.132656228,2.431484222,2.180000067,18.28125,10.0,10.0,biking
84,84,1.55966408347e+18,52.09784309,5.132666621,2.449611664,2.180000067,18.6328125,10.0,10.0,biking
85,85,1.55966408447e+18,52.09787326,5.132678859,2.517360687,2.180000067,17.9296875,10.0,10.0,biking
86,86,1.55966408547e+18,52.09790654,5.13269227,2.535182953,3.190000057,16.171875,10.0,10.0,biking
87,87,1.55966408647e+18,52.09792854,5.132702496,2.513881683,3.190000057,15.1171875,10.0,10.0,biking
88,88,1.55966408747e+18,52.09795767,5.13271532,2.65896225,3.329999924,17.2265625,10.0,10.0,biking
89,89,1.55966408847e+18,52.09799807,5.132728564,2.592006683,3.49000001,14.0625,10.0,10.0,biking
90,90,1.55966408947e+18,52.09803239,5.132740047,2.605251312,3.49000001,12.3046875,10.0,10.0,biking
91,91,1.55966409047e+18,52.09815448,5.132837696,1.495326996,3.49000001,4.921875,10.0,10.0,biking
92,92,1.55966409147e+18,52.09819023,5.132855717,1.173305511,2.859999895,7.03125,10.0,10.0,biking
93,93,1.55966409247e+18,52.09821667,5.132855801,1.34469223,2.609999895,348.046875,10.0,10.0,biking
94,94,1.55966409347e+18,52.0982297,5.132844988,0.9957542419,2.609999895,320.2734375,10.0,10.0,biking
95,95,1.55966409447e+18,52.0982082,5.132825626,1.019374847,1.629999995,249.9609375,10.0,10.0,biking
96,96,1.55966409547e+18,52.09822266,5.132847168,1.045131683,1.629999995,339.609375,10.0,10.0,biking
97,97,1.55966409647e+18,52.09827363,5.132889915,1.529689789,1.629999995,21.09375,10.0,10.0,biking
98,98,1.55966409747e+18,52.09831189,5.132903242,1.558986664,3.569999933,13.7109375,10.0,10.0,biking
99,99,1.55966409847e+18,52.09835116,5.132928221,1.695766449,4.050000191,21.796875,10.0,10.0,biking
100,100,1.55966409947e+18,52.09839256,5.132957138,1.478237152,3.650000095,27.0703125,10.0,10.0,biking
101,101,1.55966410047e+18,52.09843946,5.132980943,1.243190765,3.650000095,29.8828125,10.0,10.0,biking
102,102,1.55966410147e+18,52.09848766,5.133006843,0.9356956482,3.650000095,23.90625,10.0,10.0,biking
103,103,1.55966410247e+18,52.09853443,5.133029055,0.6654930115,3.730000019,21.09375,10.0,10.0,biking
104,104,1.55966410347e+18,52.09859327,5.133053362,0.04781723022,4.010000229,20.0390625,10.0,10.0,biking
105,105,1.55966410447e+18,52.09863153,5.133072389,-0.07193374634,3.730000019,19.3359375,10.0,10.0,biking
106,106,1.55966410547e+18,52.09865974,5.133088231,0.001735687256,2.900000095,20.7421875,10.0,10.0,biking
107,107,1.55966410647e+18,52.09870999,5.133137852,-0.3533668518,2.900000095,24.2578125,10.0,10.0,biking
108,108,1.55966410747e+18,52.09874381,5.13316392,-0.3010597229,4.050000191,24.2578125,10.0,10.0,biking
109,109,1.55966410847e+18,52.09877692,5.133180181,0.2243309021,4.050000191,16.171875,10.0,10.0,biking
110,110,1.55966410947e+18,52.09880617,5.133201974,0.2177391052,3.25,19.6875,10.0,10.0,biking
111,111,1.55966411047e+18,52.09883681,5.133216726,0.267665863,3.25,18.984375,10.0,10.0,biking
112,112,1.55966411147e+18,52.09887842,5.133234244,0.417263031,3.299999952,20.0390625,10.0,10.0,biking
113,113,1.55966411247e+18,52.09891136,5.133260814,0.6530418396,3.839999914,24.609375,10.0,10.0,biking
114,114,1.55966411347e+18,52.09894246,5.133284619,0.6828269958,3.839999914,23.203125,10.0,10.0,biking
115,115,1.55966411447e+18,52.09897326,5.133305322,0.8427391052,3.670000076,21.4453125,10.0,10.0,biking
116,116,1.55966411547e+18,52.09900851,5.133319823,1.217922211,3.670000076,17.578125,10.0,10.0,biking
117,117,1.55966411647e+18,52.09907167,5.133360475,0.4216575623,4.170000076,18.28125,10.0,10.0,biking
118,118,1.55966411747e+18,52.09912896,5.13339241,0.7252464294,3.890000105,8.7890625,10.0,10.0,biking
119,119,1.55966411847e+18,52.09913751,5.133396769,1.455043793,3.890000105,10.8984375,10.0,10.0,biking
120,120,1.55966411947e+18,52.09914346,5.133400289,1.660121918,0.9900000095,15.8203125,10.0,10.0,biking
121,121,1.55966412047e+18,52.09915129,5.133419819,2.299098969,0.9900000095,15.8203125,10.0,10.0,biking
122,122,1.55966412147e+18,52.09918134,5.133427531,1.893520355,1.74000001,20.7421875,10.0,10.0,biking
123,123,1.55966412247e+18,52.09921299,5.133445133,1.402370453,3.029999971,23.203125,10.0,10.0,biking
124,124,1.55966412347e+18,52.0992637,5.133458376,1.276576996,3.029999971,14.4140625,10.0,10.0,biking
125,125,1.55966412447e+18,52.09929043,5.133469524,1.256069183,2.799999952,16.5234375,10.0,10.0,biking
126,126,1.55966412547e+18,52.09932518,5.133480923,1.373683929,2.799999952,21.09375,10.0,10.0,biking
127,127,1.55966412647e+18,52.09935351,5.133496765,0.9319725037,2.960000038,17.578125,10.0,10.0,biking
128,128,1.55966412747e+18,52.09939215,5.133518642,1.052150726,3.299999952,13.7109375,10.0,10.0,biking
129,129,1.55966412847e+18,52.09942237,5.133531801,1.216701508,3.309999943,13.7109375,10.0,10.0,biking
130,130,1.55966412947e+18,52.09945803,5.13358159,1.181179047,3.299999952,17.9296875,10.0,10.0,biking
131,131,1.55966413047e+18,52.09947869,5.133600365,1.040431976,2.400000095,20.7421875,10.0,10.0,biking
132,132,1.55966413147e+18,52.0995074,5.133620482,1.12002182,2.400000095,20.0390625,10.0,10.0,biking
133,133,1.55966413247e+18,52.09953598,5.133633222,1.375392914,2.769999981,13.7109375,10.0,10.0,biking
134,134,1.55966413347e+18,52.09956612,5.133647388,1.361843109,2.849999905,4.21875,10.0,10.0,biking
135,135,1.55966413447e+18,52.0995983,5.13366038,1.644985199,2.849999905,10.546875,10.0,10.0,biking
136,136,1.55966413547e+18,52.09961829,5.133674042,1.906703949,2.849999905,19.3359375,10.0,10.0,biking
