,Unnamed: 0,Time (s),Latitude (째),Longitude (째),Height (m),Velocity (m/s),Direction (째),Horizontal Accuracy (m),Vertical Accuracy (째),label
137,137,1.55966413647e+18,52.09964294,5.133686112,2.037136078,2.25,12.65625,10.0,10.0,biking
138,138,1.55966413747e+18,52.09967131,5.133694159,2.384731293,2.019999981,9.4921875,10.0,10.0,biking
139,139,1.55966413847e+18,52.09971452,5.133703128,2.502285004,3.069999933,6.6796875,10.0,10.0,biking
140,140,1.55966413947e+18,52.09976942,5.133724334,2.146022797,3.069999933,12.3046875,10.0,10.0,biking
141,141,1.55966414047e+18,52.09982239,5.13375761,2.390895844,4.050000191,22.5,10.0,10.0,biking
142,142,1.55966414147e+18,52.09987138,5.133791221,2.730556488,4.309999943,19.6875,10.0,10.0,biking
143,143,1.55966414247e+18,52.0999099,5.133810667,2.808803558,3.789999962,13.0078125,10.0,10.0,biking
144,144,1.55966414347e+18,52.09996392,5.13381335,2.368251801,3.789999962,10.8984375,10.0,10.0,biking
145,145,1.55966414447e+18,52.10001212,5.133823911,2.454128265,3.650000095,16.5234375,10.0,10.0,biking
146,146,1.55966414547e+18,52.10005558,5.133842183,2.368495941,3.359999895,13.359375,10.0,10.0,biking
147,147,1.55966414647e+18,52.10010289,5.133877806,2.2253685,3.349999905,25.6640625,10.0,10.0,biking
148,148,1.55966414747e+18,52.10013667,5.133906892,2.308132172,3.349999905,30.5859375,10.0,10.0,biking
149,149,1.55966414847e+18,52.10022883,5.133938156,2.556240082,3.349999905,29.1796875,10.0,10.0,biking
150,150,1.55966414947e+18,52.10024635,5.13394922,2.669155121,1.889999986,29.1796875,10.0,10.0,biking
151,151,1.55966415047e+18,52.10027535,5.133951651,1.412075043,1.879999995,7.3828125,10.0,10.0,biking
152,152,1.55966415147e+18,52.10029932,5.133951735,1.347682953,1.889999986,12.3046875,5.0,5.0,biking
153,153,1.55966415247e+18,52.10032837,5.133957099,1.893215179,1.730000019,14.0625,5.0,5.0,biking
154,154,1.55966415347e+18,52.10034831,5.13396523,1.926357269,1.730000019,24.609375,5.0,5.0,biking
155,155,1.55966415447e+18,52.10036319,5.1339773,2.050136566,1.25999999,39.0234375,10.0,10.0,biking
156,156,1.55966415547e+18,52.10037631,5.134021472,2.223415375,1.25999999,71.71875,5.0,5.0,biking
157,157,1.55966415647e+18,52.10038335,5.134083331,2.213832855,2.970000029,87.890625,5.0,5.0,biking
158,158,1.55966415747e+18,52.10038335,5.134143177,2.291225433,3.079999924,96.6796875,5.0,5.0,biking
159,159,1.55966415847e+18,52.10038075,5.134201935,2.51052475,3.079999924,99.140625,5.0,5.0,biking
160,160,1.55966415947e+18,52.10037514,5.134266308,2.640102386,3.079999924,103.7109375,10.0,10.0,biking
161,161,1.55966416047e+18,52.1003668,5.134332022,2.561367035,3.359999895,108.28125,10.0,10.0,biking
162,162,1.55966416147e+18,52.10036097,5.134407459,2.657436371,3.630000114,110.390625,10.0,10.0,biking
163,163,1.55966416247e+18,52.10035678,5.134470323,2.51052475,3.190000057,112.8515625,10.0,10.0,biking
164,164,1.55966416347e+18,52.10034802,5.134520279,2.462368011,3.190000057,123.75,10.0,10.0,biking
165,165,1.55966416447e+18,52.10032749,5.134572582,2.597743988,3.190000057,133.59375,10.0,10.0,biking
166,166,1.55966416547e+18,52.10030188,5.134626981,2.180080414,4.019999981,133.9453125,10.0,10.0,biking
167,167,1.55966416647e+18,52.10028721,5.134663191,1.839809418,4.019999981,133.9453125,5.0,5.0,biking
168,168,1.55966416747e+18,52.10026533,5.134700406,2.175685883,2.730000019,135.703125,5.0,5.0,biking
169,169,1.55966416847e+18,52.10023897,5.134736281,2.20217514,2.859999895,136.40625,10.0,10.0,biking
170,170,1.55966416947e+18,52.10021848,5.134763857,2.419460297,2.730000019,125.15625,10.0,10.0,biking
171,171,1.55966417047e+18,52.10020565,5.134793865,2.503932953,2.410000086,118.828125,10.0,10.0,biking
172,172,1.55966417147e+18,52.10018675,5.134867709,2.37771225,2.410000086,117.421875,5.0,5.0,biking
173,173,1.55966417247e+18,52.10017074,5.134912049,2.434780121,3.549999952,123.75,10.0,10.0,biking
174,174,1.55966417347e+18,52.10016789,5.134962173,2.522975922,3.549999952,120.234375,5.0,5.0,biking
175,175,1.55966417447e+18,52.10016299,5.134995701,2.423305511,2.619999886,122.6953125,5.0,5.0,biking
176,176,1.55966417547e+18,52.10015314,5.135027217,2.526699066,2.519999981,124.8046875,10.0,10.0,biking
177,177,1.55966417647e+18,52.10013265,5.135065606,2.047451019,2.519999981,130.078125,5.0,5.0,biking
178,178,1.55966417747e+18,52.10010771,5.135111958,1.993373871,2.920000076,130.78125,5.0,5.0,biking
179,179,1.55966417847e+18,52.10009418,5.135156969,1.917263031,3.140000105,112.1484375,5.0,5.0,biking
180,180,1.55966417947e+18,52.10008592,5.135191334,1.749477386,2.920000076,122.6953125,5.0,5.0,biking
181,181,1.55966418047e+18,52.10007485,5.135233076,1.82101059,2.680000067,116.015625,5.0,5.0,biking
182,182,1.55966418147e+18,52.10006505,5.135272136,1.843105316,2.680000067,113.203125,10.0,10.0,biking
183,183,1.55966418247e+18,52.10008043,5.135359308,1.685939789,2.480000019,91.0546875,5.0,5.0,biking
184,184,1.55966418347e+18,52.10008898,5.135375485,1.425930023,2.480000019,54.84375,5.0,5.0,biking
185,185,1.55966418447e+18,52.1001005,5.135382945,1.463222504,1.309999943,20.390625,10.0,10.0,biking
186,186,1.55966418547e+18,52.10014195,5.13542234,1.408840179,1.309999943,29.1796875,5.0,5.0,biking
187,187,1.55966418647e+18,52.10016345,5.135440947,1.370754242,2.480000019,21.4453125,5.0,5.0,biking
188,188,1.55966418747e+18,52.10018051,5.135464501,1.19234848,2.180000067,25.6640625,5.0,5.0,biking
189,189,1.55966418847e+18,52.10019987,5.135490568,0.8602561951,2.440000057,35.15625,5.0,5.0,biking
190,190,1.55966418947e+18,52.10022204,5.135526862,0.784450531,2.440000057,40.78125,10.0,10.0,biking
191,191,1.55966419047e+18,52.10024802,5.135574639,0.6375999451,2.670000076,28.4765625,5.0,5.0,biking
192,192,1.55966419147e+18,52.10027066,5.135596767,0.6639060974,2.670000076,22.5,10.0,10.0,biking
193,193,1.55966419247e+18,52.10027334,5.135639096,0.4940452576,2.299999952,27.421875,5.0,5.0,biking
194,194,1.55966419347e+18,52.10029953,5.135661475,0.5457420349,3.019999981,28.125,5.0,5.0,biking
195,195,1.55966419447e+18,52.10033352,5.135699362,0.5916404724,3.019999981,30.234375,5.0,5.0,biking
196,196,1.55966419547e+18,52.1003608,5.135727776,0.632106781,3.160000086,31.2890625,10.0,10.0,biking
197,197,1.55966419647e+18,52.10041453,5.135799693,0.7524681091,3.160000086,13.7109375,5.0,5.0,biking
198,198,1.55966419747e+18,52.10044374,5.135819642,1.209621429,3.089999914,18.6328125,5.0,5.0,biking
199,199,1.55966419847e+18,52.10047002,5.135837579,1.243923187,3.089999914,21.796875,5.0,5.0,biking
200,200,1.55966419947e+18,52.10047744,5.135908909,1.503200531,3.089999914,59.4140625,5.0,5.0,biking
201,201,1.55966420047e+18,52.10048628,5.135934558,1.531154633,1.909999967,59.4140625,5.0,5.0,biking
202,202,1.55966420147e+18,52.10051889,5.135988453,1.082546234,1.909999967,28.828125,5.0,5.0,biking
203,203,1.55966420247e+18,52.10053833,5.136004798,1.11623764,2.319999933,29.1796875,5.0,5.0,biking
204,204,1.55966420347e+18,52.10056251,5.136028435,1.023769379,2.690000057,40.4296875,5.0,5.0,biking
205,205,1.55966420447e+18,52.1005833,5.136051402,0.8490867615,2.690000057,37.265625,5.0,5.0,biking
206,206,1.55966420547e+18,52.10059587,5.13607353,0.5349998474,2.690000057,39.7265625,5.0,5.0,biking
0,0,1.5596532e+18,52.33609413,4.867657035,-3.021416187,-1.0,-1.0,1414.0,1414.0,nothing
1,1,1.55965320042e+18,52.33454952,4.867502798,-3.09953022,-1.0,-1.0,65.0,65.0,nothing
2,2,1.55965320692e+18,52.33454222,4.867495544,-3.118359327,-1.0,-1.0,65.0,65.0,nothing
3,3,1.55965322192e+18,52.33454016,4.867493498,-3.120345592,-1.0,-1.0,65.0,65.0,nothing
4,4,1.55965323693e+18,52.33453966,4.867492995,-3.12110424,-1.0,-1.0,65.0,65.0,nothing
5,5,1.55965325193e+18,52.33453953,4.867492871,-3.121504784,-1.0,-1.0,65.0,65.0,nothing
6,6,1.55965326693e+18,52.3345395,4.86749284,-3.121752501,-1.0,-1.0,65.0,65.0,nothing
7,7,1.55965328194e+18,52.33453949,4.867492833,-3.121920824,-1.0,-1.0,65.0,65.0,nothing
8,8,1.55965329694e+18,52.33453949,4.867492831,-3.122042656,-1.0,-1.0,65.0,65.0,nothing
9,9,1.55965331195e+18,52.33453949,4.86749283,-3.122134924,-1.0,-1.0,65.0,65.0,nothing
10,10,1.55965332695e+18,52.33453949,4.86749283,-3.122207165,-1.0,-1.0,65.0,65.0,nothing
11,11,1.55965334196e+18,52.33453949,4.86749283,-3.122267723,-1.0,-1.0,65.0,65.0,nothing
12,12,1.55965335696e+18,52.33453949,4.86749283,-3.122322083,-1.0,-1.0,65.0,65.0,nothing
13,13,1.55965337197e+18,52.33453949,4.86749283,-3.122370958,-1.0,-1.0,65.0,65.0,nothing
14,14,1.55965338697e+18,52.33453949,4.86749283,-3.122414827,-1.0,-1.0,65.0,65.0,nothing
15,15,1.55965340198e+18,52.33453949,4.86749283,-3.122454166,-1.0,-1.0,65.0,65.0,nothing
16,16,1.55965341698e+18,52.33453949,4.86749283,-3.122489452,-1.0,-1.0,65.0,65.0,nothing
17,17,1.55965343198e+18,52.33453949,4.86749283,-3.122521162,-1.0,-1.0,65.0,65.0,nothing
18,18,1.55965344699e+18,52.33453949,4.86749283,-3.122549534,-1.0,-1.0,65.0,65.0,nothing
19,19,1.55965345553e+18,52.33452393,4.86749552,-3.124291658,-1.0,-1.0,65.0,65.0,nothing
20,20,1.55965347003e+18,52.33452393,4.86749552,-3.124291658,-1.0,-1.0,65.0,65.0,nothing
21,21,1.55965347053e+18,52.33452009,4.867496182,-3.125875235,-1.0,-1.0,65.0,65.0,nothing
22,22,1.55965348554e+18,52.33451915,4.867496345,-3.127317905,-1.0,-1.0,65.0,65.0,nothing
23,23,1.55965350055e+18,52.33451892,4.867496385,-3.128630161,-1.0,-1.0,65.0,65.0,nothing
24,24,1.55965351555e+18,52.33451886,4.867496395,-3.129823685,-1.0,-1.0,65.0,65.0,nothing
25,25,1.55965353056e+18,52.33451885,4.867496397,-3.130909443,-1.0,-1.0,65.0,65.0,nothing
26,26,1.55965354556e+18,52.33451884,4.867496398,-3.131896973,-1.0,-1.0,65.0,65.0,nothing
0,0,1.5596676e+18,52.29330325,4.968719756,0.06120866537,-1.0,-1.0,1414.0,1414.0,train
1,1,1.55966760738e+18,52.29279896,4.969282345,0.06120866537,-1.0,-1.0,1519.23076,1519.23076,train
2,2,1.55966760742e+18,52.29279779,4.969283654,0.06120866537,-1.0,-1.0,1519.231521,1519.231521,train
3,3,1.55966760979e+18,52.29289525,4.969242225,0.06120866537,-1.0,-1.0,1414.0,1414.0,train
4,4,1.5596676114e+18,52.29294471,4.9692162,0.06120866537,-1.0,-1.0,1414.0,1414.0,train
5,5,1.55966763195e+18,52.28426177,4.970989875,0.06120866537,-1.0,-1.0,1414.0,1414.0,train
6,6,1.55966763198e+18,52.28108831,4.971464327,0.06120866537,-1.0,-1.0,1414.0,1414.0,train
7,7,1.55966763353e+18,52.27888795,4.972464506,0.06120866537,-1.0,-1.0,1414.0,1414.0,train
8,8,1.55966763355e+18,52.2778688,4.972937244,0.06120866537,-1.0,-1.0,1414.0,1414.0,train
9,9,1.55966764393e+18,52.28374609,4.98163461,0.06120866537,-1.0,-1.0,1463.980675,1463.980675,train
10,10,1.55966764395e+18,52.28734969,4.986009219,0.06120866537,-1.0,-1.0,1463.981089,1463.981089,train
11,11,1.55966764833e+18,52.2889475,4.983253736,0.06120866537,-1.0,-1.0,1472.954928,1472.954928,train
12,12,1.55966764952e+18,52.29008106,4.981290536,0.06120866537,-1.0,-1.0,1473.633755,1473.633755,train
13,13,1.55966764957e+18,52.2908437,4.97996714,0.06120866537,-1.0,-1.0,1473.6348,1473.6348,train
14,14,1.55966764969e+18,52.2913363,4.979112516,0.06120866537,-1.0,-1.0,1473.641645,1473.641645,train
15,15,1.55966764976e+18,52.29165672,4.978556498,0.06120866537,-1.0,-1.0,1473.644021,1473.644021,train
16,16,1.55966765015e+18,52.29185688,4.978209841,0.06120866537,-1.0,-1.0,1473.718219,1473.718219,train
17,17,1.55966765016e+18,52.29199557,4.977968807,0.06120866537,-1.0,-1.0,1473.718257,1473.718257,train
18,18,1.55966765173e+18,52.29204967,4.97787796,0.06120866537,-1.0,-1.0,1474.904218,1474.904218,train
19,19,1.55966765379e+18,52.29207511,4.97783667,0.06120866537,-1.0,-1.0,1476.94649,1476.94649,train
20,20,1.55966765444e+18,52.28480431,4.976558214,0.06120866537,-1.0,-1.0,1414.0,1414.0,train
21,21,1.55966766683e+18,52.28226458,4.984393264,0.06120866537,-1.0,-1.0,1486.286267,1486.286267,train
22,22,1.55966766701e+18,52.28112903,4.988204063,0.06120866537,-1.0,-1.0,1486.301721,1486.301721,train
23,23,1.55966766702e+18,52.28053013,4.990218645,0.06120866537,-1.0,-1.0,1486.301732,1486.301732,train
24,24,1.55966766744e+18,52.28020187,4.991311569,0.06120866537,-1.0,-1.0,1486.386952,1486.386952,train
25,25,1.55966768244e+18,52.27972188,4.992592899,0.06120866537,-1.0,-1.0,1582.0,1582.0,train
26,26,1.55966773341e+18,52.27954185,4.993183553,0.06120866537,-1.0,-1.0,1582.0,1582.0,train
27,27,1.55966773341e+18,52.27969682,4.992842091,0.06120866537,-1.0,-1.0,1582.0,1582.0,train
28,28,1.55966773355e+18,52.2655532,4.993885225,0.06120866537,-1.0,-1.0,1582.00793,1582.00793,train
29,29,1.559667734e+18,52.25751739,4.994481524,0.06120866537,-1.0,-1.0,1582.092968,1582.092968,train
30,30,1.55966773631e+18,52.26129397,4.983604017,0.06120866537,-1.0,-1.0,1584.298187,1584.298187,train
31,31,1.55966773634e+18,52.26331455,4.977798713,0.06120866537,-1.0,-1.0,1584.298676,1584.298676,train
32,32,1.55966774193e+18,52.25316136,4.986611852,0.06120866537,-1.0,-1.0,1597.222596,1597.222596,train
33,33,1.55966774195e+18,52.24630032,4.992561862,0.06120866537,-1.0,-1.0,1597.222734,1597.222734,train
34,34,1.55966779003e+18,52.24316188,5.005377009,0.06120866537,-1.0,-1.0,2402.462341,2402.462341,train
35,35,1.55966779006e+18,52.24560557,5.008868984,0.06120866537,-1.0,-1.0,2402.462627,2402.462627,train
36,36,1.55966780795e+18,52.23098969,5.008083086,0.06120866537,-1.0,-1.0,1414.0,1414.0,train
37,37,1.55966780797e+18,52.22872889,5.00777285,0.06120866537,-1.0,-1.0,1414.0,1414.0,train
38,38,1.55966782201e+18,52.22429112,5.004773612,-0.3337347507,-1.0,-1.0,165.0,165.0,train
39,39,1.55966782321e+18,52.22421662,5.004756718,-0.7220420837,-1.0,-1.0,165.0,165.0,train
40,40,1.55966783678e+18,52.22350585,5.005148665,-0.7220420837,-1.0,-1.0,505.1665233,505.1665233,train
41,41,1.55966783682e+18,52.22384,5.005411174,-0.7220420837,-1.0,-1.0,505.1678858,505.1678858,train
42,42,1.55966783803e+18,52.22378277,5.005441762,-0.7220420837,-1.0,-1.0,507.0069023,507.0069023,train
43,43,1.55966783805e+18,52.22378201,5.005442166,-0.7220420837,-1.0,-1.0,507.0072318,507.0072318,train
44,44,1.55966788304e+18,52.21109209,5.002456733,-0.7220420837,-1.0,-1.0,1670.521303,1670.521303,train
45,45,1.55966788307e+18,52.2060707,4.996917653,-0.7220420837,-1.0,-1.0,1670.521666,1670.521666,train
46,46,1.55966792112e+18,52.19225842,4.992549714,-0.7220420837,-1.0,-1.0,1414.0,1414.0,train
47,47,1.55966792113e+18,52.19101633,4.992492148,-0.7220420837,-1.0,-1.0,1414.0,1414.0,train
48,48,1.55966792115e+18,52.19039478,4.992463287,-0.7220420837,-1.0,-1.0,1414.0,1414.0,train
49,49,1.55966792137e+18,52.19007459,4.992447404,-0.7220420837,-1.0,-1.0,1414.0,1414.0,train
50,50,1.55966792137e+18,52.18992463,4.992441026,-0.7220420837,-1.0,-1.0,1414.0,1414.0,train
51,51,1.55966793842e+18,52.18599908,4.9899874,-0.7220420837,-1.0,-1.0,1539.538826,1539.538826,train
52,52,1.55966793846e+18,52.18407888,4.988270554,-0.7220420837,-1.0,-1.0,1539.539383,1539.539383,train
53,53,1.5596679699e+18,52.1725086,4.985629903,-0.7220420837,-1.0,-1.0,2805.0,2805.0,train
54,54,1.55966796993e+18,52.17089739,4.985563999,-0.7220420837,-1.0,-1.0,1414.0,1414.0,train
55,55,1.55966797412e+18,52.17060948,4.985423416,-0.7220420837,-1.0,-1.0,1422.459586,1422.459586,train
56,56,1.55966797561e+18,52.17051205,4.985375842,-0.7220420837,-1.0,-1.0,1423.542647,1423.542647,train
57,57,1.55966797567e+18,52.17050786,4.985373798,-0.7220420837,-1.0,-1.0,1423.544717,1423.544717,train
58,58,1.55966797591e+18,52.17049208,4.985366091,-0.7220420837,-1.0,-1.0,1423.574264,1423.574264,train
59,59,1.55966797592e+18,52.1704918,4.985365954,-0.7220420837,-1.0,-1.0,1423.574273,1423.574273,train
60,60,1.55966797734e+18,52.17040099,4.985321616,-0.7220420837,-1.0,-1.0,1424.57367,1424.57367,train
61,61,1.55966797814e+18,52.17035072,4.985297072,-0.7220420837,-1.0,-1.0,1424.892826,1424.892826,train
62,62,1.5596679782e+18,52.17034681,4.985295162,-0.7220420837,-1.0,-1.0,1424.894795,1424.894795,train
63,63,1.55966798172e+18,52.17013291,4.985190717,-0.7220420837,-1.0,-1.0,1431.01937,1431.01937,train
64,64,1.55966798243e+18,52.17086336,4.983694305,-0.7220420837,-1.0,-1.0,1431.27113,1431.27113,train
65,65,1.55966798684e+18,52.17182373,4.980546845,-0.7220420837,-1.0,-1.0,1440.897932,1440.897932,train
66,66,1.55966798723e+18,52.17256895,4.978641937,-0.7220420837,-1.0,-1.0,1440.975326,1440.975326,train
67,67,1.55966800654e+18,52.16055732,4.991017843,-0.7220420837,-1.0,-1.0,1518.0,1518.0,train
68,68,1.55966800658e+18,52.15555459,4.996828957,-0.7220420837,-1.0,-1.0,1518.0,1518.0,train
69,69,1.5596680121e+18,52.15272563,4.994789642,-0.7220420837,-1.0,-1.0,1464.0,1464.0,train
70,70,1.55966801213e+18,52.15178105,4.99362232,-0.7220420837,-1.0,-1.0,1464.0,1464.0,train
71,71,1.55966801932e+18,52.15207717,4.995508357,-0.7220420837,-1.0,-1.0,1414.0,1414.0,train
72,72,1.55966801934e+18,52.15263706,4.996110019,-0.7220420837,-1.0,-1.0,1414.0,1414.0,train
73,73,1.55966802122e+18,52.14925076,4.99907686,-0.7220420837,-1.0,-1.0,1414.0,1414.0,train
74,74,1.55966802125e+18,52.1476693,5.000485403,-0.7220420837,-1.0,-1.0,1414.0,1414.0,train
75,75,1.55966803585e+18,52.1461092,5.001531391,-0.7220420837,-1.0,-1.0,1511.372962,1511.372962,train
76,76,1.55966803696e+18,52.14600535,5.001601016,-0.7220420837,-1.0,-1.0,1511.961004,1511.961004,train
77,77,1.55966803703e+18,52.14599868,5.001605488,-0.7220420837,-1.0,-1.0,1511.963492,1511.963492,train
78,78,1.55966803753e+18,52.14595179,5.001636925,-0.7220420837,-1.0,-1.0,1512.087293,1512.087293,train
79,79,1.55966803861e+18,52.14585296,5.001703186,-0.7220420837,-1.0,-1.0,1512.649943,1512.649943,train
80,80,1.55966804202e+18,52.1455499,5.001906378,-0.7220420837,-1.0,-1.0,1518.263099,1518.263099,train
81,81,1.55966805152e+18,52.14478738,5.002417614,-0.7220420837,-1.0,-1.0,1560.033448,1560.033448,train
82,82,1.55966805155e+18,52.1447853,5.002419009,-0.7220420837,-1.0,-1.0,1560.033827,1560.033827,train
83,83,1.55966805304e+18,52.14467597,5.002492312,-0.7220420837,-1.0,-1.0,1561.094215,1561.094215,train
84,84,1.55966805304e+18,52.14467568,5.002492508,-0.7220420837,-1.0,-1.0,1561.094223,1561.094223,train
85,85,1.55966805402e+18,52.14472691,5.002335697,-0.7220420837,-1.0,-1.0,1561.554208,1561.554208,train
86,86,1.55966806048e+18,52.14445918,5.002408072,-0.7220420837,-1.0,-1.0,1581.046437,1581.046437,train
87,87,1.55966806113e+18,52.14441737,5.0024358,-0.7220420837,-1.0,-1.0,1581.2526,1581.2526,train
88,88,1.55966806116e+18,52.14441564,5.002436947,-0.7220420837,-1.0,-1.0,1581.252957,1581.252957,train
89,89,1.55966806228e+18,52.14434565,5.002483359,-0.7220420837,-1.0,-1.0,1581.846238,1581.846238,train
90,90,1.55966806336e+18,52.14497769,5.009600313,-0.7220420837,-1.0,-1.0,1582.403394,1582.403394,train
91,91,1.55966806712e+18,52.14527898,5.01415904,-0.7220420837,-1.0,-1.0,1589.089014,1589.089014,train
92,92,1.55966806763e+18,52.14558822,5.01692029,-0.7220420837,-1.0,-1.0,1589.213595,1589.213595,train
93,93,1.55966807219e+18,52.14564873,5.018785731,-0.7220420837,-1.0,-1.0,1598.927206,1598.927206,train
94,94,1.55966807297e+18,52.14581401,5.019827151,-0.7220420837,-1.0,-1.0,1599.213738,1599.213738,train
95,95,1.55966808733e+18,52.14556487,5.020899184,-0.7220420837,-1.0,-1.0,1688.321349,1688.321349,train
96,96,1.55966809248e+18,52.14447808,5.020583906,-0.7220420837,-1.0,-1.0,1699.670638,1699.670638,train
97,97,1.55966809249e+18,52.1439119,5.020246115,-0.7220420837,-1.0,-1.0,1699.670756,1699.670756,train
98,98,1.5596680971e+18,52.144672,5.014040419,-0.7220420837,-1.0,-1.0,1414.0,1414.0,train
99,99,1.55966809758e+18,52.14498054,5.011859674,-0.7220420837,-1.0,-1.0,1414.0,1414.0,train
100,100,1.55966810107e+18,52.14874782,5.017757364,-0.7220420837,-1.0,-1.0,1420.305989,1420.305989,train
101,101,1.55966810249e+18,52.15116927,5.021454326,-0.7220420837,-1.0,-1.0,1421.367199,1421.367199,train
102,102,1.5596681025e+18,52.15270923,5.023746816,-0.7220420837,-1.0,-1.0,1421.367237,1421.367237,train
103,103,1.55966810277e+18,52.15367441,5.025194116,-0.7220420837,-1.0,-1.0,1421.405023,1421.405023,train
104,104,1.55966810502e+18,52.15426169,5.02615324,-0.7220420837,-1.0,-1.0,1424.050306,1424.050306,train
105,105,1.55966811071e+18,52.15460736,5.02684092,-0.7220420837,-1.0,-1.0,1440.573643,1440.573643,train
106,106,1.55966811104e+18,52.15487233,5.027144917,-0.7220420837,-1.0,-1.0,1440.628662,1440.628662,train
